Species	Status	MinT	MaxT
205	extinct	26.52	30.13
205	extinct	26.92	28.75
210	extinct	23.64	28.82
204	extinct	24.52	29.83
204	extinct	25.79	29.81
204	extinct	25.93	29.5
199	extinct	28.19	28.92
198	extinct	25.26	26.2
198	extinct	25.36	28.61
198	extinct	25.92	26.91
198	extinct	24.65	25.9
197	extinct	24.64	25.76
182	extinct	28.3	28.72
180	extinct	30.38	30.77
180	extinct	29.49	30.38
180	extinct	17.9	24.21
214	extinct	20.03	25.86
247	extinct	23.94	27.47
247	extinct	19.9	24.83
247	extinct	19.92	24.69
158	extinct	18.89	21.44
42	extinct	23.48	42.79
149	extinct	30.15	32.54
143	extinct	22.52	27.2
143	extinct	23.88	31.9
122	extinct	22.62	34.28
122	extinct	19.5	33.98
233	extinct	20.9	22.93
239	extinct	27.32	27.45
241	extinct	27.25	27.57
241	extinct	25.82	26.84
227	extinct	26.05	27.17
227	extinct	26.78	27.18
227	extinct	26.85	27.98
242	extinct	24.93	28.29
225	extinct	21.62	24.85
225	extinct	24.12	27.84
219	extinct	24.68	24.7
246	extinct	23.88	27.37
115	extinct	19.93	33.34
115	extinct	30.49	36.48
417	extinct	20.41	21.16
417	extinct	20.7	21.68
417	extinct	20.45	20.57
417	extinct	19.99	21.24
417	extinct	20.73	21.34
361	extinct	22.4	22.54
361	extinct	20.05	23.02
361	extinct	22.17	23.67
361	extinct	20.74	21.11
361	extinct	19.96	20.5
361	extinct	19.89	23.84
361	extinct	21.03	23.22
351	extinct	22.95	24.01
351	extinct	20.82	23.34
351	extinct	22.25	23.78
410	extinct	21.22	21.51
410	extinct	21.29	22.03
364	extinct	21.32	23.52
364	extinct	20.26	21.17
364	extinct	21.51	21.92
364	extinct	22.05	23.07
364	extinct	22.29	22.63
364	extinct	20.9	22.48
364	extinct	21.96	23.42
364	extinct	21.05	21.17
385	extinct	19.68	22.81
380	extinct	21.82	22.04
380	extinct	19.1	20.47
380	extinct	19.47	23.04
387	extinct	20.78	22.61
387	extinct	21.21	22.27
387	extinct	21.27	21.7
376	extinct	18.39	18.44
376	extinct	20.73	22.88
376	extinct	18.84	22.38
362	extinct	21.06	22.13
362	extinct	19.57	23.65
362	extinct	19.46	20.45
398	extinct	22.29	22.39
398	extinct	22.13	22.4
398	extinct	22.23	22.39
398	extinct	22.25	22.38
401	extinct	21.67	21.79
401	extinct	21.44	21.7
401	extinct	21.5	21.95
366	extinct	21.85	21.93
392	extinct	21.95	22.48
248	extinct	24.33	27.49
248	extinct	23.46	27.64
314	extinct	22.23	23.21
255	extinct	21.03	25.09
255	extinct	25.22	27.54
255	extinct	22.98	25.2
255	extinct	26.68	27.39
255	extinct	26.43	27.65
255	extinct	24.37	27.51
234	extinct	16.01	22.53
234	extinct	19.83	22.61
231	extinct	20.87	22.22
231	extinct	25.7	26.63
231	extinct	15.5	26.27
231	extinct	19.57	22.71
230	extinct	18.32	24.92
230	extinct	18.1	23.85
230	extinct	15.72	20.89
230	extinct	26.98	28.47
230	extinct	27.1	28.8
230	extinct	18.23	26.91
230	extinct	23.42	24.66
230	extinct	25.18	25.85
223	extinct	25.55	29.05
223	extinct	20.57	24.53
223	extinct	15.27	16.0
277	extinct	18.61	21.6
277	extinct	20.1	25.61
280	extinct	22.11	24.69
281	extinct	20.86	22.61
281	extinct	21.63	26.3
281	extinct	19.59	25.16
281	extinct	19.39	21.92
283	extinct	18.75	23.55
283	extinct	23.19	24.19
283	extinct	25.19	25.27
283	extinct	23.67	25.02
283	extinct	19.44	25.69
212	extinct	15.56	20.9
289	extinct	19.4	23.81
289	extinct	24.8	26.19
289	extinct	24.02	25.15
304	extinct	21.15	22.77
304	extinct	20.4	22.63
309	extinct	22.84	25.51
309	extinct	22.02	25.28
309	extinct	21.99	25.1
309	extinct	20.73	22.69
309	extinct	20.08	23.24
179	extinct	26.46	29.92
179	extinct	26.33	31.35
179	extinct	20.83	24.0
171	extinct	15.89	30.08
171	extinct	30.0	30.37
171	extinct	13.54	18.36
167	extinct	10.22	19.67
167	extinct	16.97	21.88
167	extinct	15.71	20.05
321	extinct	22.72	24.26
321	extinct	24.07	25.12
324	extinct	21.42	22.82
324	extinct	21.03	21.97
324	extinct	20.71	21.03
324	extinct	20.64	22.57
324	extinct	20.11	21.58
324	extinct	23.95	24.78
332	extinct	20.74	21.03
332	extinct	21.46	22.22
332	extinct	19.2	22.47
332	extinct	22.51	24.82
332	extinct	21.12	23.13
142	extinct	14.21	20.47
343	extinct	21.67	22.6
343	extinct	22.62	23.6
343	extinct	21.04	23.02
343	extinct	22.1	24.03
