Species	Status	MinT	MaxT
136	extinct	34.33	35.15
136	extinct	34.52	34.55
136	extinct	34.22	34.37
132	extinct	34.07	35.77
132	extinct	34.08	34.49
131	extinct	34.87	35.1
131	extinct	34.86	34.88
131	extinct	34.86	34.89
131	extinct	34.87	35.23
151	extinct	33.75	34.7
151	extinct	33.74	34.56
151	extinct	33.74	34.21
151	extinct	33.81	34.29
151	extinct	33.73	33.94
151	extinct	33.81	33.97
91	extinct	36.79	38.71
91	extinct	38.49	38.59
91	extinct	37.9	39.08
91	extinct	36.97	39.47
91	extinct	37.06	39.07
65	extinct	31.77	36.41
49	extinct	33.66	38.18
49	extinct	44.62	46.31
51	extinct	36.64	44.18
51	extinct	34.7	37.91
61	extinct	41.96	42.82
61	extinct	35.88	40.33
47	extinct	40.64	45.02
89	extinct	33.15	34.02
89	extinct	37.37	39.29
89	extinct	30.05	30.99
89	extinct	36.52	39.77
50	extinct	36.52	41.78
50	extinct	42.88	43.19
92	extinct	31.2	39.43
92	extinct	31.01	38.33
92	extinct	32.66	34.81
92	extinct	36.25	39.35
92	extinct	32.23	34.44
92	extinct	31.85	33.19
92	extinct	38.45	38.82
92	extinct	30.95	37.61
92	extinct	33.98	36.78
92	extinct	31.62	38.06
92	extinct	38.32	39.8
92	extinct	30.25	35.26
92	extinct	31.22	37.79
92	extinct	35.54	38.24
92	extinct	32.11	33.58
92	extinct	33.02	38.92
92	extinct	33.95	35.04
43	extinct	44.88	47.24
93	extinct	37.53	39.0
93	extinct	36.86	39.02
95	extinct	32.15	37.0
22	extinct	22.76	24.9
22	extinct	38.8	47.88
54	extinct	32.9	39.4
54	extinct	40.48	43.44
54	extinct	35.25	44.86
54	extinct	42.55	43.54
54	extinct	37.23	44.76
230	extinct	28.29	28.93
230	extinct	28.15	28.81
175	extinct	32.04	33.1
175	extinct	32.34	32.36
175	extinct	32.32	33.02
175	extinct	32.27	32.67
180	extinct	31.98	32.77
180	extinct	32.01	32.16
207	extinct	29.46	30.37
207	extinct	29.4	30.27
207	extinct	29.4	30.18
207	extinct	29.36	29.92
170	extinct	32.59	33.49
165	extinct	32.86	33.34
165	extinct	32.84	33.72
165	extinct	30.95	32.2
165	extinct	31.01	33.0
169	extinct	31.47	33.44
185	extinct	30.17	32.14
206	extinct	27.39	28.39
206	extinct	28.98	30.29
157	extinct	33.4	34.07
157	extinct	33.31	34.01
209	extinct	29.21	29.8
209	extinct	29.35	30.36
209	extinct	29.2	29.83
209	extinct	29.35	30.15
209	extinct	29.38	30.44
211	extinct	28.39	29.66
211	extinct	28.67	30.02
202	extinct	26.2	30.44
202	extinct	26.87	30.63
202	extinct	25.59	26.99
202	extinct	27.22	29.06
202	extinct	29.24	30.39
198	extinct	26.72	29.06
198	extinct	30.24	30.49
196	extinct	29.42	30.6
196	extinct	29.59	31.1
196	extinct	27.85	28.16
196	extinct	26.52	28.61
196	extinct	30.18	30.38
196	extinct	27.17	29.47
196	extinct	26.61	28.55
194	extinct	30.59	31.45
193	extinct	30.74	31.72
191	extinct	31.23	31.83
225	extinct	27.87	28.24
225	extinct	27.73	28.52
225	extinct	27.65	28.11
187	extinct	30.86	31.26
156	extinct	31.83	34.34
156	extinct	31.1	33.51
133	extinct	27.58	29.86
133	extinct	27.97	34.09
133	extinct	28.39	29.85
133	extinct	26.51	29.02
127	extinct	30.24	34.98
126	extinct	32.62	34.24
126	extinct	30.99	33.12
126	extinct	30.07	33.91
126	extinct	33.93	34.1
125	extinct	30.24	36.37
125	extinct	29.15	31.4
124	extinct	31.9	36.45
124	extinct	30.35	35.8
124	extinct	30.58	34.76
124	extinct	30.23	32.59
120	extinct	29.5	30.25
115	extinct	20.59	26.09
155	extinct	31.58	33.44
155	extinct	33.2	34.39
155	extinct	28.82	29.17
155	extinct	31.34	32.34
155	extinct	32.45	34.33
155	extinct	32.68	32.98
155	extinct	33.01	34.49
155	extinct	33.09	33.85
109	extinct	28.27	31.08
109	extinct	27.09	35.0
109	extinct	26.85	30.01
109	extinct	36.33	37.5
109	extinct	36.12	36.38
98	extinct	22.32	26.11
98	extinct	26.73	33.8
98	extinct	22.77	25.28
98	extinct	20.48	36.92
98	extinct	34.77	39.37
98	extinct	20.07	38.7
98	extinct	32.84	32.9
98	extinct	30.38	31.41
97	extinct	26.99	37.81
90	extinct	31.72	35.56
80	extinct	20.33	29.4
80	extinct	35.96	37.63
77	extinct	25.74	40.88
77	extinct	38.47	39.82
128	extinct	30.27	35.09
128	extinct	33.76	33.88
113	extinct	36.1	36.14
113	extinct	35.01	35.79
113	extinct	36.1	37.7
113	extinct	33.82	33.87
113	extinct	32.91	35.15
149	extinct	33.09	34.12
149	extinct	33.51	33.89
149	extinct	33.71	34.58
153	extinct	27.64	29.53
152	extinct	30.75	34.62
152	extinct	30.98	31.16
148	extinct	29.86	33.97
148	extinct	24.69	27.34
148	extinct	23.96	24.3
146	extinct	31.2	33.33
146	extinct	33.63	34.49
146	extinct	25.92	30.55
146	extinct	29.13	34.48
143	extinct	27.26	33.46
242	extinct	27.75	28.27
242	extinct	27.69	28.16
242	extinct	27.84	28.43
137	extinct	31.03	33.29
137	extinct	29.22	32.02
135	extinct	30.96	31.72
135	extinct	33.55	34.68
268	extinct	25.45	26.3
352	extinct	22.7	23.36
259	extinct	23.73	25.19
288	extinct	24.93	25.91
288	extinct	24.8	25.37
258	extinct	24.81	25.43
250	extinct	26.62	27.56
249	extinct	22.31	23.4
249	extinct	26.24	27.0
249	extinct	21.49	27.16
248	extinct	25.81	26.3
270	extinct	25.98	26.92
308	extinct	24.27	24.88
308	extinct	24.4	24.97
273	extinct	25.68	25.7
301	extinct	24.35	25.3
301	extinct	24.45	25.56
301	extinct	24.62	25.01
319	extinct	23.0	24.59
319	extinct	22.93	23.63
319	extinct	22.7	24.53
322	extinct	23.42	23.77
316	extinct	24.19	24.79
327	extinct	22.2	23.55
327	extinct	22.41	24.22
330	extinct	23.22	23.57
283	extinct	25.39	26.47
283	extinct	21.41	25.13
283	extinct	25.01	26.14
282	extinct	25.5	25.77
290	extinct	24.25	24.99
293	extinct	22.75	23.47
293	extinct	24.35	25.84
293	extinct	21.6	24.3
312	extinct	23.38	24.67
279	extinct	23.78	24.39
279	extinct	23.89	25.49
302	extinct	24.26	24.47
302	extinct	24.11	24.24
294	extinct	24.02	24.22
181	extinct	25.71	32.2
189	extinct	30.85	31.76
182	extinct	24.21	30.19
182	extinct	24.55	30.59
178	extinct	31.79	32.3
178	extinct	25.43	31.82
177	extinct	31.77	32.81
176	extinct	20.69	29.16
176	extinct	27.16	30.1
176	extinct	20.37	28.05
168	extinct	31.46	32.83
166	extinct	25.34	25.83
166	extinct	23.06	26.21
243	extinct	25.76	26.41
243	extinct	23.6	25.39
243	extinct	23.69	23.73
243	extinct	25.76	28.0
144	extinct	29.94	30.02
122	extinct	30.66	31.0
122	extinct	25.06	34.1
214	extinct	22.01	25.36
110	extinct	25.69	28.41
236	extinct	23.66	24.28
236	extinct	23.23	24.29
233	extinct	26.48	26.82
219	extinct	25.62	25.66
219	extinct	26.92	27.45
241	extinct	23.56	26.83
223	extinct	28.21	28.91
223	extinct	26.12	28.93
229	extinct	25.75	28.08
369	extinct	19.53	20.7
369	extinct	20.65	20.86
369	extinct	21.31	21.71
347	extinct	22.08	22.93
347	extinct	22.27	22.95
347	extinct	19.08	22.93
346	extinct	18.66	23.42
346	extinct	21.33	22.36
346	extinct	21.83	23.17
346	extinct	18.01	20.71
346	extinct	21.45	22.61
346	extinct	22.36	22.89
346	extinct	20.83	23.16
346	extinct	17.88	21.67
348	extinct	20.65	21.78
348	extinct	20.22	22.6
348	extinct	19.22	22.15
348	extinct	20.22	23.44
348	extinct	19.75	22.16
348	extinct	21.46	22.2
343	extinct	20.89	21.85
343	extinct	22.59	23.28
342	extinct	22.61	23.11
342	extinct	22.44	22.9
342	extinct	22.2	23.42
342	extinct	22.72	23.71
342	extinct	22.05	22.19
342	extinct	22.34	23.38
342	extinct	22.66	22.9
341	extinct	21.03	23.58
341	extinct	22.51	23.16
341	extinct	22.75	23.24
341	extinct	22.16	22.92
340	extinct	20.31	22.22
349	extinct	20.44	21.37
349	extinct	20.64	21.34
349	extinct	20.36	20.99
349	extinct	19.56	19.9
349	extinct	19.14	20.92
382	extinct	19.98	21.17
392	extinct	20.59	21.5
392	extinct	20.64	21.12
354	extinct	21.07	21.3
354	extinct	21.05	21.11
370	extinct	21.16	21.76
370	extinct	21.27	21.66
370	extinct	20.15	20.55
370	extinct	20.35	20.77
370	extinct	19.92	21.14
370	extinct	19.96	21.74
370	extinct	20.24	21.25
370	extinct	21.35	22.36
370	extinct	20.04	22.19
370	extinct	20.97	21.98
370	extinct	21.12	21.31
355	extinct	21.54	21.63
355	extinct	20.03	21.73
355	extinct	20.21	22.18
356	extinct	21.67	22.31
356	extinct	21.61	21.94
357	extinct	21.73	22.93
357	extinct	21.4	22.94
357	extinct	21.99	23.17
357	extinct	21.6	22.02
357	extinct	21.48	22.83
357	extinct	21.28	22.67
357	extinct	21.5	21.65
357	extinct	21.13	23.16
357	extinct	21.58	22.61
357	extinct	21.51	23.15
362	extinct	22.7	22.91
362	extinct	22.37	22.92
362	extinct	22.36	22.89
375	extinct	21.49	21.74
375	extinct	21.32	21.74
375	extinct	21.32	21.92
375	extinct	21.49	21.62
375	extinct	21.55	21.68
375	extinct	21.36	22.11
375	extinct	21.5	21.96
375	extinct	21.51	22.09
375	extinct	21.52	21.79
367	extinct	20.04	21.63
367	extinct	20.15	20.42
309	extinct	22.65	22.87
326	extinct	21.76	23.05
326	extinct	22.66	24.25
326	extinct	22.12	22.91
239	extinct	22.86	24.8
235	extinct	26.82	28.65
234	extinct	19.19	28.53
234	extinct	18.88	26.69
234	extinct	25.06	28.54
234	extinct	20.22	20.35
234	extinct	23.14	25.11
224	extinct	25.78	26.78
217	extinct	18.3	24.19
272	extinct	21.01	24.27
272	extinct	17.94	18.6
272	extinct	25.68	26.58
275	extinct	22.67	24.04
275	extinct	19.28	22.91
275	extinct	23.14	24.18
275	extinct	20.84	26.1
275	extinct	21.5	24.78
275	extinct	25.19	26.49
275	extinct	19.26	20.54
275	extinct	17.78	25.66
275	extinct	20.44	25.58
275	extinct	23.4	26.65
292	extinct	21.13	22.75
159	extinct	28.72	29.7
159	extinct	23.08	26.88
159	extinct	31.05	33.71
310	extinct	19.6	22.3
310	extinct	18.99	21.06
310	extinct	18.25	20.0
310	extinct	21.5	22.6
310	extinct	23.63	24.93
310	extinct	22.59	24.49
310	extinct	21.1	23.04
310	extinct	20.77	23.95
310	extinct	17.74	22.74
311	extinct	22.04	22.57
311	extinct	19.76	21.81
311	extinct	20.08	24.43
311	extinct	21.48	21.5
150	extinct	21.96	26.61
150	extinct	21.69	22.84
150	extinct	11.7	32.33
150	extinct	26.35	33.03
315	extinct	23.09	24.09
320	extinct	21.34	23.56
320	extinct	19.5	23.21
323	extinct	17.8	18.99
325	extinct	21.23	24.43
325	extinct	20.99	24.44
325	extinct	23.45	24.51
405	extinct	20.11	20.53
405	extinct	19.81	20.07
