Species	Status
Dudumus_ruigomezi	extinct
Eobranisamys	extinct
Eobranisamys_javierpradoi	extinct
Eobranisamys_riverai	extinct
Eobranisamys_romeropittmanae	extinct
Eocardia	extinct
Eocardia_(Dicardia)	extinct
Eocardia_montana	extinct
Eocardia_robusta	extinct
Eodelphomys_almeidacomposi	extinct
Eoespina	extinct
Eoespina_woodi	extinct
Eoincamys	extinct
Eoincamys_aff._pascuali	extinct
Eoincamys_ameghinoi	extinct
Eoincamys_cf._pascuali	extinct
Eoincamys_parvus	extinct
Eoincamys_pascuali	extinct
Eoincamys_sp.	extinct
Eoincamys_valverdei	extinct
Eopicure_kraglievichi	extinct
Eopululo_sp.	extinct
Eopululo_wigmorei	extinct
Eosachacui_lavocati	extinct
Eosallamys_paulacoutoi	extinct
Eosallamys_simpsoni	extinct
Eosteiromys	extinct
Eosteiromys_annectens	extinct
Eosteiromys_homogenidens	extinct
Eosteiromys_segregatus	extinct
Eoviscaccia	extinct
Eoviscaccia_australis	extinct
Eoviscaccia_boliviana	extinct
Eoviscaccia_frassinettii	extinct
Ethelomys	extinct
Galileomys_antelucanus	extinct
Galileomys_baios	extinct
Galileomys_eurygnathus	extinct
Garridomys_curunuquem	extinct
Guiomys	extinct
Hypsosteiromys	extinct
Hypsosteiromys_axiculus	extinct
Hypsosteiromys_nectus	extinct
Incamys_bolivianus	extinct
Incamys_menniorum	extinct
Kichkasteiromys_raimondii	extinct
Lapazomys_hartenbergeri	extinct
Leucokephalos_maior	extinct
Leucokephalos_zeffiae	extinct
Litodontomys_chubutensis	extinct
Llitun_notuca	extinct
Loncolicu_tretos	extinct
Loretomys_minutus	extinct
Luanthus_initialis	extinct
Luantus	extinct
Luantus_minor	extinct
Luantus_propheticus	extinct
Luantus_toldensis	extinct
Maruchito	extinct
Mayomys_confluens	extinct
Microsteiromys	extinct
Migraveramus_beatus	extinct
Migraveramus_lavocati	extinct
Migraveramus_quispea	extinct
Miochinchilla_surirense	extinct
Neoreomys	extinct
Neoreomys_australis	extinct
Neoreomys_pinturensis	extinct
Orthomyctera	extinct
Palaeosteiromys_amazonensis	extinct
Paradelphomys_fissus	extinct
Parasteiromys_friantae	extinct
Parasteiromys_uniformis	extinct
Paulacoutomys_paulista	extinct
Perimys	extinct
Perimys_dissimilis	extinct
Perimys_erutus	extinct
Perimys_impactus	extinct
Perimys_incavatus	extinct
Perimys_intermedius	extinct
Perimys_onustus	extinct
Perimys_perpinguis	extinct
Perimys_transversus	extinct
Phanomys	extinct
Phanomys_mixtus	extinct
Phanomys_vetulus	extinct
Platypittamys_brachyodon	extinct
Plesiosteiromys_newelli	extinct
Pliolagostomus	extinct
Pliolagostomus_notatus	extinct
Pozomys	extinct
Pozomys_ucayaliensis	extinct
Prolagostomus	extinct
Prolagostomus_divisus	extinct
Prolagostomus_profluens	extinct
Prolagostomus_pusillus	extinct
Prospaniomys	extinct
Prospaniomys_priscus	extinct
Prostichomys	extinct
Prostichomys_bowni	extinct
Protacaremys	extinct
Protacaremys_adilos	extinct
Protacaremys_avunculus	extinct
Protacaremys_prior	extinct
Protacaremys_pulchellus	extinct
Protadelphomys	extinct
Protadelphomys_latus	extinct
Protosteiromys	extinct
Protosteiromys_asmodeophilus	extinct
Protosteiromys_medianus	extinct
Protosteiromys_pattersoni	extinct
Pseudoacaremys_kramarzi	extinct
Sallamys	extinct
Sallamys_pascuali	extinct
Sallamys_woodi	extinct
Saremmys_ligcura	extinct
Schistomys	extinct
Schistomys_erro	extinct
Sciamys	extinct
Sciamys_principalis	extinct
Sciamys_tenuissimus	extinct
Scleromys	extinct
Scleromys_osbornianus	extinct
Scleromys_praecursor	extinct
Scleromys_quadrangulatus	extinct
Scotamys_antiquus	extinct
Selvamys_paulus	extinct
Shapajamys_labocensis	extinct
Shapajamys_minor	extinct
Soriamys	extinct
Soriamys_gaimanensis	extinct
Soriamys_ganganensis	extinct
Spaniomys	extinct
Spaniomys_modestus	extinct
Spaniomys_riparius	extinct
Steiromys	extinct
Steiromys_detentus	extinct
Steiromys_duplicatus	extinct
Steiromys_principalis	extinct
Stichomys	extinct
Stichomys_diminutus	extinct
Stichomys_regularis	extinct
Tacheria_troyana	extinct
Tarapotomys_mayoensis	extinct
Tarapotomys_subandinus	extinct
Ucayalimys_amahuacensis	extinct
Ucayalimys_crassidens	extinct
Vallehermosomys_mazzonii	extinct
Vallehermosomys_merlinae	extinct
Vucetichimys_pretrilophodonica	extinct
Willidewu	extinct
Willidewu_esteparius	extinct
Xylechimys_obliquus	extinct
