Species	Status
Machlydotherium_ater	extinct
Machlydotherium_sparsum	extinct
Maddenia_lapidaria	extinct
Marmosopsis	extinct
Marmosopsis_juradoi	extinct
Martinmiguelia_fernandezi	extinct
Maxschlosseria	extinct
Maxschlosseria_consumata	extinct
Maxschlosseria_expansa	extinct
Maxschlosseria_minima	extinct
Maxschlosseria_minuta	extinct
Maxschlosseria_praeterita	extinct
Maxschlosseria_rusticula	extinct
Maxschlosseria_septa	extinct
Mazzoniphractus_ingens	extinct
Medistylus_dorsatus	extinct
Mendozahippus_fierensis	extinct
Meteutatus	extinct
Meteutatus_aff._lagenaformis	extinct
Meteutatus_lagenaformis	extinct
Meteutatus_percarinatus	extinct
Meteutatus_rigidus	extinct
Meteutatus_tinguiririquensis	extinct
Microbiotherium	extinct
Migraveramus_beatus	extinct
Migraveramus_lavocati	extinct
Migraveramus_quispea	extinct
Miguelsoria_parayirunhor	extinct
Minusculodelphis_minimus	extinct
Minusculodelphis_modicum	extinct
Mirandatherium	extinct
Mirandatherium_alipioi	extinct
Monodelphopsis	extinct
Monodelphopsis_travassosi	extinct
Moqueguahippus_glycisma	extinct
Morphippus_imbricatus	extinct
Nanolophodon_tutuca	extinct
Nemolestes	extinct
Nemolestes_brasiliensis	extinct
Nemolestes_lagunafriensis	extinct
Nemolestes_spalacotherinus	extinct
Neoreomys	extinct
Nesodon	extinct
Noatherium_emilioi	extinct
Notodiaphorus_crassus	extinct
Notogale_mitis	extinct
Notopithecus	extinct
Notopithecus_adapinus	extinct
Notopithecus_amplidens	extinct
Notostylops	extinct
Notostylops_appressus	extinct
Notostylops_aspectans	extinct
Notostylops_brachycephalus	extinct
Notostylops_murinus	extinct
Notostylops_pendens	extinct
Notostylops_pigafettai	extinct
Octodontotherium	extinct
Oldfieldthomasia	extinct
Oldfieldthomasia_anfractuosa	extinct
Oldfieldthomasia_debilitata	extinct
Oldfieldthomasia_parvidens	extinct
Oldfieldthomasia_transversa	extinct
Orome_deepi	extinct
Orthogeniops_ameghinoi	extinct
Ortholophodon_prolongus	extinct
Othnielmarshia	extinct
Othnielmarshia_curvicrista	extinct
Othnielmarshia_lacunifera	extinct
Othnielmarshia_reflexa	extinct
Otronia_muehlbergi	extinct
Paginula_parca	extinct
Palaeocladosictis_mosesi	extinct
Palaeopeltis_inornatus	extinct
Palaeothentes_boliviensis	extinct
Palaeothentes_marshalli	extinct
Palaeothentes_migueli	extinct
Palangania	extinct
Palangania_brandmayri	extinct
Pampahippus	extinct
Pampahippus_arenalesi	extinct
Pampahippus_powelli	extinct
Pampahippus_secundus	extinct
Pampatemnus_deuteros	extinct
Pampatemnus_infernalis	extinct
Pantostylops_typus	extinct
Parabderites_minusculus	extinct
Paraborhyaena_boliviana	extinct
Paranisolambda_prodromus	extinct
Parastegosimpsonia_peruana	extinct
Parastrapotherium	extinct
Parastrapotherium_holmbergi	extinct
Parastrapotherium_martiale	extinct
Parastrapotherium_voghti	extinct
Paroctodontotherium_calleorum	extinct
Parutaetus	extinct
Parutaetus_chicoensis	extinct
Parutaetus_chilensis	extinct
Parutaetus_clusus	extinct
Parutaetus_punaensis	extinct
Parutaetus_signatus	extinct
Pascualdelphys_fierroensis	extinct
Pascualhyrax_irqi	extinct
Pascualihippus	extinct
Pascualihippus_boliviensis	extinct
Patagonhippus_canterensis	extinct
Patagonhippus_dukei	extinct
Patene	extinct
Patene_coluapiensis	extinct
Patene_simpsoni	extinct
Paulacoutomys_paulista	extinct
Pauladelphys	extinct
Paulogervaisia_inusta	extinct
Paulogervaisia_mamma	extinct
Paulogervaisia_porca	extinct
Peltephilus	extinct
Peltephilus_undulatus	extinct
Peradectes_austrinum	extinct
Periakros_ambiguus	extinct
Peripantostylops	extinct
Peripantostylops_minutus	extinct
Periphragnis	extinct
Periphragnis_circunflexus	extinct
Periphragnis_cristatus	extinct
Periphragnis_exauctus	extinct
Periphragnis_harmeri	extinct
Periphragnis_palmeri	extinct
Periphragnis_vicentei	extinct
Periprotodidelphis_bergqvistae	extinct
Perutherium_altiplanense	extinct
Pharsophorus	extinct
Pharsophorus_lacerans	extinct
Pharsophorus_tenax	extinct
Phoradiadius_divortiensis	extinct
Picunia_nitida	extinct
Pilchenia_antiqua	extinct
Pilchenia_intermedia	extinct
Pilchenia_lucina	extinct
Platypittamys_brachyodon	extinct
Plesiofelis_schlosseri	extinct
Pleurostylodon	extinct
Pleurostylodon_complanatus	extinct
Pleurostylodon_crassiramis	extinct
Pleurostylodon_modicus	extinct
Pleurostylodon_recticrista	extinct
Pleurostylodon_similis	extinct
Pliodolops_cf._kamektsen	extinct
Pliodolops_kamektsen	extinct
Pliodolops_primulus	extinct
Pliodolops_rothi	extinct
Pliodolops_winecage	extinct
Polyacrodon_lanciformis	extinct
Polyacrodon_ligatus	extinct
Polydolops	extinct
Polydolops_clavulus	extinct
Polydolops_crassus	extinct
Polydolops_serra	extinct
Polydolops_thomasi	extinct
Polydolops_unicus	extinct
Polymorphis_alius	extinct
Polymorphis_lechei	extinct
Polymorphis_planus	extinct
Praedens_aberrans	extinct
Prepidolops	extinct
Prepidolops_molinai	extinct
Proadiantus_excavatus	extinct
Proadinotherium	extinct
Proadinotherium_saltoni	extinct
Proargyrohyrax	extinct
Proargyrohyrax_curanderensis	extinct
Proargyrolagus_bolivianus	extinct
Proborhyaena	extinct
Proborhyaena_gigantea	extinct
Procaroloameghinia_pricei	extinct
Procladosictis	extinct
Procladosictis_anomala	extinct
Proectocion_argentinus	extinct
Proectocion_praecursor	extinct
Proectocion_precisus	extinct
Proeocoleophorus_carlinii	extinct
Progaleopithecus	extinct
Progaleopithecus_fissurellatus	extinct
Progaleopithecus_tournoueri	extinct
Progarzonia_notostylopense	extinct
Prohegetotherium	extinct
Prohegetotherium_malalhuense	extinct
Prohegetotherium_schiaffinoi	extinct
Prohegetotherium_sculptum	extinct
Promylophis_cifellii	extinct
Propachyrucos	extinct
Propyrotherium	extinct
Propyrotherium_saxeum	extinct
Prosotherium	extinct
Prosotherium_garzoni	extinct
Prostegotherium	extinct
Prostegotherium__cf._astrifer	extinct
Prostegotherium_astrifer	extinct
Prostegotherium_notostylopianum	extinct
Protacaremys_adilos	extinct
Protarchaeohyrax_intermedium	extinct
Protarchaeohyrax_minor	extinct
Proterotherium	extinct
Protheosodon_coniferus	extinct
Protodidelphis	extinct
Protodidelphis_mastodontoides	extinct
Protodidelphis_vanzolinii	extinct
Protolipterna_ellipsodontoides	extinct
Protosteiromys	extinct
Protosteiromys_asmodeophilus	extinct
Protosteiromys_medianus	extinct
Protosteiromys_pattersoni	extinct
Protypotherium	extinct
Prozaedius_impressus	extinct
Prozaedius_planus	extinct
Prozaedyus	extinct
Prozaedyus_aff._impressus	extinct
Pseudeutatus_circundatus	extinct
Pseudeutatus_clypeus	extinct
Pseudeutatus_cuneiformis	extinct
Pseudeutatus_depictus	extinct
Pseudhalmarhiphus_guaraniticus	extinct
Pseudhyrax	extinct
Pseudhyrax_eutrachytheroides	extinct
Pseudhyrax_strangulatus	extinct
Pseudoglyptodon	extinct
Pseudoglyptodon_cf._chilensis	extinct
Pseudoglyptodon_chilensis	extinct
Pseudoglyptodon_sallaensis	extinct
Pseudohegetotherium	extinct
Pseudolops_princeps	extinct
Pseudopachyrucos_foliiformis	extinct
Pseudostegotherium_chubutanum	extinct
Pucatherium_parvum	extinct
Puelia_coarctatus	extinct
Puelia_sigma	extinct
Punadolops_alonsoi	extinct
Punahyrax	extinct
Punahyrax_bondesioi	extinct
Punapithecus_minor	extinct
Punatherium_catamarcensis	extinct
Pyrotherium	extinct
Pyrotherium_macfaddeni	extinct
Pyrotherium_romerii	extinct
Pyrotherium_sorondoi	extinct
Reigia_punae	extinct
Rhynchippus	extinct
Rhynchippus_brasiliensis	extinct
Rhynchippus_equinus	extinct
Rhynchippus_pumilus	extinct
Rhyphodon	extinct
Rhyphodon_angusticephalus	extinct
Rhyphodon_lankesteri	extinct
Ricardocifellia_protocenica	extinct
Ricardolydekkeria	extinct
Ricardolydekkeria_cinctula	extinct
Ricardolydekkeria_lunulata	extinct
Ricardolydekkeria_praerupta	extinct
Ricardolydekkeria_profunda	extinct
Riolestes_capricornicus	extinct
Riostegotherium	extinct
Riostegotherium_yanei	extinct
Ronwolffia_pacifica	extinct
Rosendo_pascuali	extinct
Rosendolops	extinct
Rosendolops_ebaios	extinct
Rosendolops_primigenium	extinct
Rutimeyeria_conulifera	extinct
Sadypus_confluens	extinct
Sadypus_minutus	extinct
Sadypus_tortuosus	extinct
Sallacyon_hoffstetteri	extinct
Salladolodus	extinct
Salladolodus_deuterotherioides	extinct
Sallamys	extinct
Sallamys_pascuali	extinct
Sallamys_woodi	extinct
Sallatherium_altiplanense	extinct
Saltaodus_sirolli	extinct
Saltatherium_rosaurae	extinct
Santiagorothia_chiliensis	extinct
Scaglia_kraglievichorum	extinct
Scarrittia_barranquensis	extinct
Scarrittia_canquelensis	extinct
Scarrittia_robusta	extinct
Scotamys_antiquus	extinct
Sillustania_quechuense	extinct
Similhapalops_nivis	extinct
Sparnotheriodon_epsilonoides	extinct
Stegosimpsonia	extinct
Stenotatus	extinct
Stenotatus_aff._nornatus	extinct
Stenotatus_ornatus	extinct
Suniodon	extinct
Suniodon_catamarcensis	extinct
Tacheria_troyana	extinct
Taubatherium_major	extinct
Taubatherium_paulacoutoi	extinct
Teratopithecus_elpidophoros	extinct
Termastherium_flacoensis	extinct
Tetragonostylops_apthomasi	extinct
Teushentherium_camaronensis	extinct
Thadanius_hoffstetteri	extinct
Thomashuxleya	extinct
Thomashuxleya_externa	extinct
Thomashuxleya_rostrata	extinct
Trachytherus	extinct
Trachytherus_alloxus	extinct
Trachytherus_ramirezi	extinct
Trachytherus_spegazzinianus	extinct
Trachytherus_subandinus	extinct
Transpithecus	extinct
Transpithecus_obtentus	extinct
Trelewthentes_rothi	extinct
Tricoelodus_bicuspidatus	extinct
Tricoelodus_boliviensis	extinct
Trigonolophodon_elegans	extinct
Trigonolophodon_inflatus	extinct
Trigonostylops	extinct
Trigonostylops_wortmani	extinct
Trilobodon_brancoi	extinct
Trimerostephanos	extinct
Tsamnichoria_cabrerai	extinct
Ultrapithecus_rutilans	extinct
Umayodus_raimondi	extinct
Uruguaytherium_beaulieui	extinct
Utaetus	extinct
Utaetus_buccatus	extinct
Utaetus_deustus	extinct
Utaetus_lenis	extinct
Utaetus_magnum	extinct
Vallehermosomys_mazzonii	extinct
Vallehermosomys_merlinae	extinct
Vassallia	extinct
Victorlemoinea_longidens	extinct
Victorlemoineia	extinct
Victorlemoineia_emarginata	extinct
Victorlemoineia_labyrinthica	extinct
Victorlemoineia_prototypica	extinct
Woodburnodon	extinct
Xenostephanus_chiottii	extinct
Xesmodon_langi	extinct
Xesmodon_prolixus	extinct
Xylechimys_obliquus	extinct
Yuruatherium_tropicalis	extinct
Zeusdelphys_complicatus	extinct
