Species	Status
Hapalops_ponderosus	extinct
Hapalops_rectangularis	extinct
Hapalops_rutimeyeri	extinct
Hegetotheriopsis_sulcatus	extinct
Hegetotherium	extinct
Hegetotherium_cerdasensis	extinct
Hegetotherium_mirabile	extinct
Hegetotherium_novum	extinct
Henricofilholia_lustrata	extinct
Henricofilholia_vucetichia	extinct
Henricosbornia	extinct
Henricosbornia_ampla	extinct
Henricosbornia_lophodonta	extinct
Henricosbornia_minuta	extinct
Heteroglyphis_dewoletzky	extinct
Heterolophodon_ampliatus	extinct
Hilarcotherium_miyou	extinct
Holomegalonyx	extinct
Homalodontotherium	extinct
Homalodotherium	extinct
Homalodotherium_cunninghami	extinct
Homalodotherium_segoviae	extinct
Homalostylops	extinct
Homalostylops_atavus	extinct
Homalostylops_parvus	extinct
Homunculus	extinct
Homunculus_patagonicus	extinct
Homunculus_vizcainoi	extinct
Hondonadia	extinct
Hondonadia_parca	extinct
Hondonadia_praecipitia	extinct
Hondonadia_pumila	extinct
Hyperleptus	extinct
Hypodolops_sapoensis	extinct
Hypsosteiromys	extinct
Hypsosteiromys_axiculus	extinct
Hypsosteiromys_nectus	extinct
Ignigena_minisculus	extinct
Incamys_bolivianus	extinct
Incamys_menniorum	extinct
Indalecia_grandensis	extinct
Interatherium	extinct
Interatherium_excavatum	extinct
Interatherium_extensum	extinct
Interatherium_robustum	extinct
Isolophodon_cingulosus	extinct
Isostylops_fretus	extinct
Isotemnus	extinct
Isotemnus_ctalego	extinct
Isotemnus_haugi	extinct
Isotemnus_latidens	extinct
Isotemnus_primitivus	extinct
Isotypotherium_annulatum	extinct
Itaboraidelphys	extinct
Itaboraidelphys_camposi	extinct
Itaboraitherium	extinct
Johnbell_hatcheri	extinct
Josepholeidya_adunca	extinct
Josepholeidya_deculca	extinct
Juchuysillu_arenalesensis	extinct
Kibenikhoria	extinct
Kibenikhoria_get	extinct
Klohnia_charrieri	extinct
Klohnia_major	extinct
Kramadolops_abanicoi	extinct
Kramadolops_fissuratus	extinct
Kramadolops_hernandezi	extinct
Kramadolops_maximus	extinct
Kramadolops_mayoi	extinct
Kramadolops_mckennai	extinct
Kuntinaru_boliviensis	extinct
Lambdaconus_lacerum	extinct
Lambdaconus_suinus	extinct
Lamegoia_conodonta	extinct
Lapazomys_hartenbergeri	extinct
Lemudeus_angustidens	extinct
Leontinia	extinct
Leontinia_gaudryi	extinct
Leucokephalos_maior	extinct
Leucokephalos_zeffiae	extinct
Liarthrus_copei	extinct
Licaphrium_floweri	extinct
Licaphrops_festinus	extinct
Litodontomys_chubutensis	extinct
Llitun_notuca	extinct
Llullataruca_shockeyi	extinct
Lomaphorelus_depstus	extinct
Loncolicu_tretos	extinct
Luanthus_initialis	extinct
Luantus	extinct
Luantus_minor	extinct
Luantus_propheticus	extinct
Luantus_toldensis	extinct
Lumbreratherium_oblitum	extinct
Lycopsis_torresi	extinct
Machlydotherium	extinct
Machlydotherium_asperum	extinct
Machlydotherium_ater	extinct
Machlydotherium_sparsum	extinct
Maddenia_lapidaria	extinct
Marmosopsis	extinct
Marmosopsis_juradoi	extinct
Martinmiguelia_fernandezi	extinct
Maruchito	extinct
Maxschlosseria	extinct
Maxschlosseria_consumata	extinct
Maxschlosseria_expansa	extinct
Maxschlosseria_minima	extinct
Maxschlosseria_minuta	extinct
Maxschlosseria_praeterita	extinct
Maxschlosseria_rusticula	extinct
Maxschlosseria_septa	extinct
Mazzonicebus_almendrae	extinct
Mazzoniphractus_ingens	extinct
Mcdonaldocnus_bondesioi	extinct
Medistylus_dorsatus	extinct
Megalonychotherium_atavus	extinct
Mendozahippus_fierensis	extinct
Meteutatus	extinct
Meteutatus_aff._lagenaformis	extinct
Meteutatus_lagenaformis	extinct
Meteutatus_percarinatus	extinct
Meteutatus_rigidus	extinct
Meteutatus_tinguiririquensis	extinct
Metopotoxus_laevatus	extinct
Microbiotherium	extinct
Microbiotherium_acicula	extinct
Microbiotherium_gallegosense	extinct
Microbiotherium_patagonicum	extinct
Microbiotherium_praecursor	extinct
Microbiotherium_tehuelchum	extinct
Microtypotherium_choquecotense	extinct
Migraveramus_beatus	extinct
Migraveramus_lavocati	extinct
Migraveramus_quispea	extinct
Miguelsoria_parayirunhor	extinct
Minusculodelphis_minimus	extinct
Minusculodelphis_modicum	extinct
Miochinchilla_surirense	extinct
Mirandatherium	extinct
Mirandatherium_alipioi	extinct
Monodelphopsis	extinct
Monodelphopsis_travassosi	extinct
Moqueguahippus_glycisma	extinct
Mormopterus	extinct
Mormopterus_barrancae	extinct
Morphippus_imbricatus	extinct
Mylodon	extinct
Nanolophodon_tutuca	extinct
Nematherium	extinct
Nematherium_angulatum	extinct
Nematherium_birdi	extinct
Nematherium_longirostris	extinct
Nemolestes	extinct
Nemolestes_brasiliensis	extinct
