Species	Status
Ernestohaeckelia	extinct
Ernestokokenia	extinct
Escribania	extinct
Etayoa	extinct
Ethelomys	extinct
Eucelophorus	extinct
Eucholoeops	extinct
Eucinepeltus	extinct
Eucoelophorus	extinct
Eudolops	extinct
Eulamaops	extinct
Eumegamys	extinct
Eumegamysops	extinct
Eumops	extant
Eumysops	extinct
Euneomys	extant
Euphractus	extant
Eurygenium	extinct
Euryoryzomys	extant
Eurystephanodon	extinct
Euryzygomatomys	extant
Eusigmomys	extinct
Eutatus	extinct
Eutomodus	extinct
Eutrochodon	extinct
Eutypotherium	extinct
Evolestes	extinct
Falcontoxodon	extinct
Federicoanaya	extinct
Felis	extant
Ferigolomys	extinct
Fiandraia	extinct
Fieratherium	extinct
Florentinoameghinia	extinct
Fredszalaya	extinct
Furipterus	extant
Gaimanlestes	extinct
Galea	extant
Galenomys	extant
Galictis	extant
Galileomys	extinct
Garridomys	extinct
Gashternia	extinct
Gaylordia	extinct
Geoxus	extant
Glironia	extant
Glossophaga	extant
Glossotheriopsis	extinct
Glossotherium	extinct
Glyphonycteris	extant
Glyptatelus	extinct
Glyptodon	extinct
Glyptotherium	extinct
Gracilinanus	extant
Granastrapotherium	extinct
Graomys	extant
Greniodon	extinct
Griphodon	extinct
Griphotherion	extinct
Groeberia	extinct
Gualta	extinct
Guggenheimia	extinct
Guilielmofloweria	extinct
Guilielmoscottia	extinct
Guiomys	extinct
Gyldenstolpia	extant
Gyriabrus	extinct
Gyrinodon	extinct
Handleyomys	extant
Hapalops	extinct
Haplodontherium	extinct
Haplostropha	extinct
Hegetotheriopsis	extinct
Hegetotherium	extinct
Hemiauchenia	extinct
Hemihegetotherium	extinct
Hemixotodon	extinct
Henricofilholia	extinct
Henricosbornia	extinct
Herpailurus	extant
Hesperocynus	extinct
Heteroglyphis	extinct
Heterolophodon	extinct
Heteromys	extant
Hilarcotherium	extinct
Hippidion	extinct
Hippocamelus	extant
Hiskatherium	extinct
Histiotus	extant
Hoffstetterius	extinct
Holmesina	extinct
Holochilus	extant
Holomegalonyx	extinct
Holozaedyus	extinct
Homalodontotherium	extinct
Homalodotherium	extinct
Homalostylops	extinct
Homo	extant
Homotherium	extinct
Homunculus	extinct
Hondalagus	extinct
Hondathentes	extinct
Hondonadia	extinct
Hoplomys	extant
Hoplophorus	extinct
Hoplophractus	extinct
Huayqueriana	extinct
Huilabradys	extinct
Huilatherium	extinct
Hydrochoeropsis	extinct
Hydrochoerus	extant
Hyladelphys	extant
Hylaeamys	extant
Hyperdidelphys	extinct
Hyperleptus	extinct
Hyperleptus?	extinct
Hypodolops	extinct
Hypsitherium	extinct
Hypsosteiromys	extinct
Ichthyomys	extant
Ignigena	extinct
Incadelphys	extinct
Incadolops	extinct
Incamys	extinct
Indalecia	extinct
Interatherium	extinct
Irenomys	extant
Isolinia	extinct
Isolophodon	extinct
Isostylomys	extinct
Isotemnus	extinct
Isothrix	extant
Isotypotherium	extinct
Itaboraidelphys	extinct
Itaboraitherium	extinct
Jaskhadelphys	extinct
Johnbell	extinct
Josephoartigasia	extinct
Juchuysillu	extinct
Juliomys	extant
Juscelinomys	extant
Kannabateomys	extant
Kerodon	extant
Khasia	extinct
Kibenikhoria	extinct
Kichkasteiromys	extinct
Kiotomops	extinct
Kirutherium	extinct
Kiruwamaq	extinct
Kiyumylodon	extinct
Klohnia	extinct
Kraglievichia	extinct
Kraglievichimys	extinct
Kramadolops	extinct
Kunsia	extant
Kuntinaru	extinct
Lagenorhynchus	extant
Lagidium	extant
Lagonimico	extinct
Lagostomus	extant
Lagostomus_(Lagostomopsis)	extinct
Lagothrix	extant
Lakukullus	extinct
Lama	extant
Lambdaconus	extinct
Lamegoia	extinct
Lampronycteris	extant
Lapazomys	extinct
Lasiurus	extant
Lenoxus	extant
Leontinia	extinct
Leontopithecus	extant
Leopardus	extant
Leptonycteris	extant
Lestobradys	extinct
Lestodelphys	extant
Lestodon	extinct
Lestoros	extant
Leucokephalos	extinct
Liarthrus	extinct
Licaphrium	extinct
Licaphrops	extinct
Lichonycteris	extant
Lionycteris	extant
Litodontomys	extinct
Llitun	extinct
Llullataruca	extinct
Lomaphorelus	extinct
Lomaphorops	extinct
Lomaphorus	extinct
Lonchophylla	extant
Lonchorhina	extant
Lonchothrix	extant
Loncolicu	extinct
Lontra	extant
Lophiodolodus	extinct
Lophostoma	extant
Loretomys	extinct
Loxodontomys	extant
Luantus	extinct
Lumbreratherium	extinct
Lundomys	extant
Lutreolina	extant
Lycalopex	extant
Lycopsis	extinct
Lyncodon	extant
Machlydotherium	extinct
Macrauchenia	extinct
Macraucheniopsis	extinct
Macrauchenopsis	extinct
Macrochorobates	extinct
Macroeuphractus	extinct
Macrophyllum	extant
Maddenia	extinct
Magdalenabradys	extinct
Makalata	extant
Marisela	extinct
Marmosa	extant
Marmosops	extant
Marmosopsis	extinct
Martinmiguelia	extinct
Maruchito	extinct
Massoiamys	extinct
Matiamys	extinct
Maxschlosseria	extinct
Mayomys	extinct
Mayulestes	extinct
Mazama	extant
Mazzonicebus	extinct
Mazzoniphractus	extinct
Mcdonaldocnus	extinct
Medistylus	extinct
Megabradys	extinct
Megactenomys	extinct
Megadolodus	extinct
Megalonychops	extinct
Megalonychotherium	extinct
Megaoryzomys	extant
Megastus	extinct
Megathericulus	extinct
Megatherium	extinct
Megistonyx	extinct
Melanomys	extant
Mendozahippus	extinct
Mesenodon	extinct
Mesolicaphrium	extinct
Mesomys	extant
Mesophylla	extant
Mesopotamocnus	extinct
Mesoprocta	extinct
Mesotherium	extinct
Mesotoxodon	extinct
Metachirus	extant
Meteutatus	extinct
Metopotoxus	extinct
Mico	extant
Micodon	extinct
Microakodontomys	extant
Microbiotherium	extinct
Microcardiodon	extinct
Microcavia	extant
Micronycteris	extant
Microryzomys	extant
Microsciurus	extant
Microscleromys	extinct
Microsteiromys	extinct
Microtragulus	extinct
Microtypotherium	extinct
Migraveramus	extinct
Miguelsoria	extinct
Mimon	extant
Mindomys	extant
Minitoxodon	extinct
Minusculodelphis	extinct
Miocallicebus	extinct
Miochinchilla	extinct
Miocochilius	extinct
Mionothropus	extinct
Mirandatherium	extinct
Mixotoxodon	extinct
Mizquedelphys	extinct
Mohanamico	extinct
Molossops	extant
Molossus	extant
Monodelphis	extant
Monodelphopsis	extinct
Monotrematum	extinct
Moqueguahippus	extinct
Morenelaphus	extinct
Mormoops	extant
Mormopterus	extinct
Munizia	extinct
Mustela_(Lutra)	extant
Mylodon	extinct
Mylodonopsis	extinct
Myocastor	extant
Myoprocta	extant
Myotis	extant
Myrmecophaga	extant
Nanoastegotherium	extinct
Nanolophodon	extinct
Nasua	extant
Nasuella	extant
Natalus	extant
Neacomys	extant
Necromys	extant
Nectomys	extant
Nematherium	extinct
Nemolestes	extinct
Neobrachytherium	extinct
Neocavia	extinct
Neochoerus	extinct
Neodolodus	extinct
Neoepiblema	extinct
Neogale	extant
Neoglyptatelus	extinct
Neolicaphrium	extinct
Neonematherium	extinct
Neonycteris	extant
Neophanomys	extinct
Neophractus	extinct
Neoreomys	extinct
Neosaimiri	extinct
Neosclerocalyptus	extinct
Neosteiromys	extinct
Neotamandua	extinct
Neotomys	extant
Neotoxodon	extinct
Neotrigodon	extinct
Nephelomys	extant
Nesodon	extinct
Nesoryzomys	extant
Neuryurus	extinct
Neusticomys	extant
Niedemys	extinct
Noctilio	extant
Nonotherium	extinct
Nopachtus	extinct
Noronhomys	extinct
Nothropus	extinct
Nothrotheriops	extinct
Nothrotherium	extinct
Nothydrochoerus	extinct
Notictis	extinct
Notiomastodon	extinct
Notiomys	extant
Notocynus	extinct
Notodiaphorus	extinct
Notoetayoa	extinct
Notogale	extinct
Notohippus	extinct
Notonychops	extinct
Notonycteris	extinct
Notopithecus	extinct
Notostylops	extinct
Nuciruptor	extinct
Nuyuyomys	extinct
Nyctinomops	extant
Ocnerotherium	extinct
Ocnotherium	extinct
Octodon	extant
Octodontobradys	extinct
Octodontomys	extant
Octodontotherium	extinct
Octomylodon	extinct
Octomys	extant
Odocoileus	extant
Oecomys	extant
Olallamys	extant
Oldfieldthomasia	extinct
Olenopsis	extinct
Oligobiotherium	extinct
Oligoryzomys	extant
Olisanophus	extinct
Olympicomys	extinct
Oreoryzomys	extant
Orome	extinct
Orthoarthrus	extinct
Orthogeniops	extinct
Orthogeomys	extant
Ortholophodon	extinct
Orthomyctera	extinct
Ortotherium	extinct
Oryzomys	extant
Othnielmarshia	extinct
Otrhonia	extinct
Oxymycterus	extant
Oxyodontherium	extinct
Ozotoceros	extant
Pachyarmatherium	extinct
Pachybiotherium	extinct
Pachyrukhos	extinct
Paedotherium	extinct
Paginula	extinct
Palaehoplophoroides	extinct
Palaeocavia	extinct
Palaeocladosictis	extinct
Palaeoctodon	extinct
Palaeodoedicurus	extinct
Palaeohoplophorus	extinct
Palaeolama	extinct
Palaeolama_(Astylolama)	extinct
Palaeolama_(Palaeolama)	extinct
Palaeolama_(Protauchenia)	extinct
Palaeomyrmidon	extinct
Palaeopeltis	extinct
Palaeosteiromys	extinct
Palaeothentes	extinct
Palaeotoxodon	extinct
Palangania	extinct
Paleuphractus	extinct
Palyeidodon	extinct
Palynephyllum	extinct
Pampahippus	extinct
Pampamys	extinct
Pampatemnus	extinct
Pampatherium	extinct
Panchomys	extinct
Panochthus	extinct
Panthera	extant
Parabderites	extinct
Paraborhyaena	extinct
Paraceros	extinct
Paradelphomys	extinct
Paradoxomys	extinct
Paraeucinepeltus	extinct
Paraeuphractus	extinct
Paraeutatus	extinct
Paraglossotherium	extinct
Paraglyptodon	extinct
Parahoplophorus	extinct
Parahyaenodon	extinct
Paralomys	extant
Paramacrauchenia	extinct
Paramyocastor	extinct
Paranabradys	extinct
Paranamys	extinct
Paranauchenia	extinct
Paranisolambda	extinct
Parapanochthus	extinct
Parapropalaehoplophorus	extinct
Parastegosimpsonia	extinct
Parasteiromys	extinct
Parastrapotherium	extinct
Paratrigodon	extinct
Pardinamys	extinct
Paroctodontotherium	extinct
Parodimys	extinct
Parutaetus	extinct
Parvimico	extinct
Pascualia	extinct
Pascualihippus	extinct
Patagonhippus	extinct
Patagonia	extinct
Patagosmilus	extinct
Patasola	extinct
Patene	extinct
Patriarchus	extinct
Pattersonocnus	extinct
Pattonomys	extant
Paulacoutomys	extinct
Pauladelphys	extinct
Paulogervaisia	extinct
Pearsonomys	extant
Pecari	extant
Pediolagus	extinct
Pedrolypeutes	extinct
Pelecyodon	extinct
Peltephilus	extinct
Pentastylodon	extinct
Pentastylomys	extinct
Peradectes	extinct
Perathereutes	extinct
Periakros	extinct
Pericotoxodon	extinct
Peridolopidae_gen_A	extinct
Perimys	extinct
Peripantostylops	extinct
Periphragnis	extinct
Periprotodidelphis	extinct
Peropteryx	extant
Perulestes	extinct
Perupithecus	extinct
Perutherium	extinct
Phaenomys	extant
Phanomys	extinct
Pharsophorus	extinct
Philander	extant
Phlyctaenopyga	extinct
Phoberomys	extinct
Phoenixauchenia	extinct
Phonocdromus	extinct
Phoradiadius	extinct
Phtoramys	extinct
Phugatherium	extinct
Phylloderma	extant
Phyllomys	extant
Phyllostomus	extant
Phyllotis	extant
Piauhytherium	extinct
Pichipilus	extinct
Picturotherium	extinct
Picunia	extinct
Pilchenia	extinct
Pipanacoctomys	extant
Pisanodon	extinct
Pithanotomys	extinct
Pithecia	extant
Pitheculites	extinct
Plagiocoelus	extinct
Plaina	extinct
Planops	extinct
Platalina	extant
Platygonus	extinct
Platypittamys	extinct
Platyrrhinus	extant
Plaxhaplous	extinct
Plecturocebus	extant
Plesiacarechimys	extinct
Plesiodasypus	extinct
Plesiofelis	extinct
Plesiomegatherium	extinct
Plesiosteiromys	extinct
Plesiotoxodon	extinct
Plesiotypotherium	extinct
Pleurolestodon	extinct
Pleurostylodon	extinct
Pliodasypus	extinct
Pliodolichotis	extinct
Pliolagostomus	extinct
Pliolestes	extinct
Pliomegatherium	extinct
Pliomorphus	extinct
Plohophoroides	extinct
Plohophorus	extinct
Podoxymys	extant
Polyacrodon	extinct
Polydolops	extinct
Polymorphis	extinct
Posnanskytherium	extinct
Potamarchus	extinct
Potamops	extinct
Potos	extant
Pozomys	extinct
Praectenomys	extinct
Praedens	extinct
Prepidolops	extinct
Prepoplanops	extinct
Prepotherium	extinct
Priodontes	extant
Proadiantus	extinct
Proadinotherium	extinct
Proargyrohyrax	extinct
Proargyrolagus	extinct
Proatherura	extinct
Proborhyaena	extinct
Procardiomys	extinct
Procaroloameghinia	extinct
Procladosictis	extinct
Proclinodontomys	extinct
Procyon	extant
Prodaedicurus	extinct
Prodolichotis	extinct
Proechimys	extant
Proectocion	extinct
Proeocoleophorus	extinct
Proeremotherium	extinct
Proeuphractus	extinct
Proeutatus	extinct
Progaleopithecus	extinct
Progarzonia	extinct
Prohegetotherium	extinct
Proheptaconus	extinct
Prolagostomus	extinct
Prolestodon	extinct
Prolicaphrium	extinct
Promacrauchenia	extinct
Promegatherium	extinct
Promops	extant
Pronothrotherium	extinct
Propachyrucos	extinct
Propalaehoplophorus	extinct
Propanochthus	extinct
Propediolagus	extinct
Propraopus	extinct
Propyrotherium	extinct
Proscelidodon	extinct
Proschismotherium	extinct
Prosotherium	extinct
Prospaniomys	extinct
Prostegotherium	extinct
Prostichomys	extinct
Protabrocoma	extinct
Protacaremys	extinct
Protadelphomys	extinct
Protamandua	extinct
Protarchaeohyrax	extinct
Proteropithecia	extinct
Proterotherium	extinct
Protheosodon	extinct
Prothoatherium	extinct
Prothylacynus	extinct
Proticia	extinct
Protocyon	extinct
Protodidelphis	extinct
Protoglyptodon	extinct
Protolipterna	extinct
Protomegalonyx	extinct
Protomegamys	extinct
Protopithecus	extinct
Protosteiromys	extinct
Prototrigodon	extinct
Protypotherium	extinct
Prozaedyus	extinct
Pseudalopex	extant
Pseudeutatus	extinct
Pseudhalmarhiphus	extinct
Pseudhyrax	extinct
Pseudoacaremys	extinct
Pseudobrachytherium	extinct
Pseudoglyptodon	extinct
Pseudohegetotherium	extinct
Pseudolops	extinct
Pseudolycopsis	extinct
Pseudomacrauchenia	extinct
Pseudonotictis	extinct
Pseudopachyrucos	extinct
Pseudoplataeomys	extinct
Pseudoplohophorus	extinct
Pseudopotamarchus	extinct
Pseudoprepotherium	extinct
Pseudoryzomys	extant
Pseudosigmomys	extinct
Pseudostegotherium	extinct
Pseudothylacynus	extinct
Pseudotypotherium	extinct
Pternoconius	extinct
Pteronotus	extant
Pteronura	extant
Pucadelphys	extinct
Pucatherium	extinct
Pudu	extant
Puelia	extinct
Puma	extant
Punadolops	extinct
Punahyrax	extinct
Punapithecus	extinct
Punatherium	extinct
Punomys	extant
Purperia	extinct
Pygoderma	extant
Pyramiodontherium	extinct
Pyrotherium	extinct
Quebradahondomys	extinct
Ranculcus	extinct
Raulvaccia	extinct
Reigechimys	extinct
Reigia	extinct
Reithrodon	extant
Reithrodontomys	extant
Requisia	extinct
Rhagomys	extant
Rhinophylla	extant
Rhipidomys	extant
Rhodanodolichotis	extinct
Rhogeessa	extant
Rhynchippus	extinct
Rhyncholestes	extant
Rhynchonycteris	extant
Rhyphodon	extinct
Ricardocifellia	extinct
Ricardolydekkeria	extinct
Ricardomys	extinct
Ringueletia	extinct
Riolestes	extinct
Riostegotherium	extinct
Roberthoffstetteria	extinct
Rodcania	extinct
Ronwolffia	extinct
Rosendo	extinct
Rosendolops	extinct
Rumiodon	extinct
Rusconia	extinct
Rusconitherium	extinct
Rutimeyeria	extinct
Saccopteryx	extant
Saguinus	extant
Saimiri	extant
Sairadelphys	extinct
Salinomys	extant
Sallacyon	extinct
Salladolodus	extinct
Sallamys	extinct
Sallatherium	extinct
Saltaodus	extinct
Saltatherium	extinct
Santamartamys	extant
Santiagorothia	extinct
Sapajus	extant
Saremmys	extinct
Sasawatsu	extinct
Satshatemnus	extinct
Scaglia	extinct
Scalabrinitherium	extinct
Scapteromys	extant
Scarrittia	extinct
Scelidotherium	extinct
Schismotherium	extinct
Schistomys	extinct
Sciamys	extinct
Scirrotherium	extinct
Sciurillus	extant
Sciurus	extant
Scleromys	extinct
Scleronycteris	extant
Scolomys	extant
Scotamys	extinct
Selvamys	extinct
Shapajamys	extinct
Sigmodon	extant
Sigmodontomys	extant
Sillustania	extinct
Simomylodon	extinct
Simplimus	extinct
Simpsonotus	extinct
Sipalocyon	extinct
Smilodon	extinct
Solimoea	extinct
Sooretamys	extant
Soriacebus	extinct
Soriamys	extinct
Spalacopus	extant
Spaniomys	extinct
Sparassocynus	extinct
Sparnotheriodon	extinct
Speothos	extant
Sphaeronycteris	extant
Sphenotherus	extinct
Stegosimpsonia	extinct
Stegotherium	extinct
Steiromys	extinct
Stenotatus	extinct
Stenotephanos	extinct
Stichomys	extinct
Stilotherium	extinct
Stipanicicia	extinct
Stirtonia	extinct
Stromaphoropsis	extinct
Stromaphorus	extinct
Strophostephanos	extinct
Sturnira	extant
Stylocynus	extinct
Sudamerica	extinct
Suniodon	extinct
Sylvilagus	extant
Szalinia	extinct
Tacheria	extinct
Tadarida	extant
Tafimys	extinct
Tamandua	extant
Tapecomys	extant
Tapirus	extant
Tarapotomys	extinct
Taubatherium	extinct
Tayassu	extant
tegotherium	extinct
Telicomys	extinct
Telodontomys	extinct
Teratopithecus	extinct
Termastherium	extinct
Tetragonostylops	extinct
Tetramerorhinus	extinct
Tetraprothomo	extinct
Tetrastylomys	extinct
Tetrastylus	extinct
Teushentherium	extinct
Thadanius	extinct
Thalassocnus	extinct
Thalpomys	extant
Thaptomys	extant
Theosodon	extinct
Theridomysops	extinct
Theriodictis	extinct
Thoatheriopsis	extinct
Thoatherium	extinct
Thomashuxleya	extinct
Thomasomys	extant
Thrichomys	extant
Thylacosmilus	extinct
Thylamys	extant
Thylatheridium	extinct
Thylophorops	extinct
Thyroptera	extinct
Titanothentes	extinct
Tiulordia	extinct
Tolypeutes	extant
Tomopeas	extant
Tonatia	extant
Tonnicinctus	extinct
Torcellia	extinct
Toromys	extant
Toxodon	extinct
Toxodontherium	extinct
Trachops	extant
Trachycalyptoides	extinct
Trachycalyptus	extinct
Trachytherus	extinct
Transandinomys	extant
Transpithecus	extinct
Trelewthentes	extinct
Tremacebus	extinct
Tremacyllus	extinct
Tremarctos	extant
Tricoelodus	extinct
Trigodon	extinct
Trigodonops	extinct
Trigonolophodon	extinct
Trigonostylops	extinct
Trilobodon	extinct
Trimerostephanos	extinct
Trinomys	extant
Trinycteris	extant
Tsamnichoria	extinct
Tylomys	extant
Tympanoctomys	extant
Typotheriodon	extinct
Typotheriopsis	extinct
Typotherium	extinct
Ucayalimys	extinct
Ucayalipithecus	extinct
Ullumys	extinct
Ultrapithecus	extinct
Umayodus	extinct
Uncia	extinct
Urocyon	extant
Uroderma	extant
Urotherium	extinct
Uruguaytherium	extinct
Urumacocnus	extinct
Urumacotherium	extinct
Urumaquia	extinct
Utaetus	extinct
Valgipes	extinct
