Age	Diversity
14	0.734001836110694
14.1	0.734001836110694
14.2	0.734001836110694
14.3	0.734001836110694
14.4	0.717407613333926
14.5	0.717407613333926
14.6	0.717407613333926
14.7	0.705534620322056
14.8	0.705534620322056
14.9	0.705534620322056
15	0.705534620322056
15.1	0.705534620322056
15.2	0.699325432973689
15.3	0.699325432973689
15.4	0.699325432973689
15.5	0.699325432973689
15.6	0.699325432973689
15.7	0.699325432973689
15.8	0.699325432973689
15.9	0.705534620322056
16	0.717407613333926
16.1	0.728620646094942
16.2	0.758944989802383
16.3	0.74933447506172
16.4	0.74933447506172
16.5	0.744351933842389
16.6	0.754196943283265
16.7	0.758944989802383
16.8	0.763583876098755
16.9	0.763583876098755
17	0.763583876098755
17.1	0.768118508883729
17.2	0.772553471295314
17.3	0.772553471295314
17.4	0.772553471295314
17.5	0.772553471295314
17.6	0.772553471295314
17.7	0.772553471295314
17.8	0.772553471295314
17.9	0.772553471295314
18	0.776893050738058
18.1	0.776893050738058
18.2	0.776893050738058
18.3	0.776893050738058
18.4	0.776893050738058
18.5	0.768118508883729
18.6	0.772553471295314
18.7	0.768118508883729
18.8	0.768118508883729
18.9	0.768118508883729
19	0.763583876098755
19.1	0.763583876098755
19.2	0.763583876098755
19.3	0.763583876098755
19.4	0.763583876098755
19.5	0.763583876098755
19.6	0.763583876098755
19.7	0.763583876098755
19.8	0.763583876098755
19.9	0.763583876098755
20	0.758944989802383
20.1	0.758944989802383
20.2	0.758944989802383
20.3	0.754196943283265
20.4	0.754196943283265
20.5	0.754196943283265
20.6	0.754196943283265
20.7	0.754196943283265
20.8	0.74933447506172
20.9	0.74933447506172
21	0.74933447506172
21.1	0.74933447506172
21.2	0.74933447506172
21.3	0.74933447506172
21.4	0.74933447506172
21.5	0.74933447506172
21.6	0.74933447506172
21.7	0.74933447506172
21.8	0.744351933842389
21.9	0.744351933842389
22	0.739243239029188
22.1	0.739243239029188
22.2	0.739243239029188
22.3	0.723092008015029
22.4	0.723092008015029
22.5	0.705534620322056
22.6	0.705534620322056
22.7	0.705534620322056
22.8	0.699325432973689
22.9	0.699325432973689
23	0.66504275223833
23.1	0.623718789504017
23.2	0.623718789504017
23.3	0.571693344244252
23.4	0.571693344244252
23.5	0.517562321616411
23.6	0.532516025870488
23.7	0.532516025870488
23.8	0.559460346378951
23.9	0.559460346378951
24	0.583226921420291
24.1	0.583226921420291
24.2	0.583226921420291
24.3	0.583226921420291
24.4	0.583226921420291
24.5	0.614331856688527
24.6	0.632688384700576
24.7	0.632688384700576
24.8	0.66504275223833
24.9	0.66504275223833
25	0.679461932559109
25.1	0.692919095959591
25.2	0.692919095959591
25.3	0.71155843083899
25.4	0.71155843083899
25.5	0.692919095959591
25.6	0.679461932559109
25.7	0.679461932559109
25.8	0.657427408211149
25.9	0.657427408211149
26	0.632688384700576
26.1	0.614331856688527
26.2	0.614331856688527
26.3	0.594136749515957
26.4	0.594136749515957
26.5	0.583226921420291
26.6	0.583226921420291
26.7	0.583226921420291
26.8	0.532516025870488
26.9	0.532516025870488
27	0.517562321616411
27.1	0.48385370290928
27.2	0.48385370290928
27.3	0.443361834825554
27.4	0.443361834825554
27.5	0.419595259784214
27.6	0.419595259784214
27.7	0.419595259784214
27.8	0.361546004007515
27.9	0.361546004007515
28	0.443361834825554
28.1	0.464621760652913
28.2	0.464621760652913
28.3	0.443361834825554
28.4	0.443361834825554
28.5	0.48385370290928
28.6	0.48385370290928
28.7	0.48385370290928
28.8	0.517562321616411
28.9	0.517562321616411
29	0.546437591470952
29.1	0.546437591470952
29.2	0.546437591470952
29.3	0.571693344244252
29.4	0.571693344244252
29.5	0.571693344244252
29.6	0.571693344244252
29.7	0.571693344244252
29.8	0.583226921420291
29.9	0.583226921420291
30	0.559460346378951
30.1	0.571693344244252
30.2	0.571693344244252
30.3	0.559460346378951
30.4	0.559460346378951
30.5	0.583226921420291
30.6	0.594136749515957
30.7	0.594136749515957
30.8	0.571693344244252
30.9	0.571693344244252
31	0.571693344244252
31.1	0.571693344244252
31.2	0.571693344244252
31.3	0.559460346378951
31.4	0.559460346378951
31.5	0.546437591470952
31.6	0.546437591470952
31.7	0.546437591470952
31.8	0.546437591470952
31.9	0.546437591470952
32	0.517562321616411
32.1	0.517562321616411
32.2	0.517562321616411
32.3	0.517562321616411
32.4	0.517562321616411
32.5	0.517562321616411
32.6	0.501411090602253
32.7	0.501411090602253
32.8	0.501411090602253
32.9	0.48385370290928
33	0.464621760652913
33.1	0.464621760652913
33.2	0.464621760652913
33.3	0.464621760652913
33.4	0.443361834825554
33.5	0.443361834825554
33.6	0.443361834825554
33.7	0.443361834825554
33.8	0.443361834825554
33.9	0.443361834825554
34	0.443361834825554
34.1	0.464621760652913
34.2	0.48385370290928
34.3	0.48385370290928
34.4	0.48385370290928
34.5	0.48385370290928
34.6	0.48385370290928
34.7	0.501411090602253
34.8	0.501411090602253
34.9	0.501411090602253
35	0.501411090602253
35.1	0.501411090602253
35.2	0.517562321616411
35.3	0.517562321616411
35.4	0.517562321616411
35.5	0.517562321616411
35.6	0.517562321616411
35.7	0.517562321616411
35.8	0.517562321616411
35.9	0.517562321616411
36	0.517562321616411
36.1	0.517562321616411
36.2	0.517562321616411
36.3	0.517562321616411
36.4	0.517562321616411
36.5	0.517562321616411
36.6	0.501411090602253
36.7	0.501411090602253
36.8	0.501411090602253
36.9	0.501411090602253
37	0.501411090602253
37.1	0.48385370290928
37.2	0.48385370290928
37.3	0.48385370290928
37.4	0.48385370290928
37.5	0.464621760652913
37.6	0.464621760652913
37.7	0.443361834825554
37.8	0.443361834825554
37.9	0.39265093927575
38	0.361546004007515
38.1	0.361546004007515
38.2	0.361546004007515
38.3	0.361546004007515
38.4	0.361546004007515
38.5	0.361546004007515
38.6	0.324756674058176
38.7	0.279730173189476
38.8	0.279730173189476
38.9	0.139865086594738
39	0.139865086594738
39.1	0.139865086594738
39.2	0
39.3	0
39.4	0
39.5	0
39.6	0
39.7	0
39.8	0
39.9	0
40	0
40.1	0
40.2	0
40.3	0
40.4	0
40.5	0
40.6	0
40.7	0
