Age	Diversity
20.6	0.960252567789127
20.7	0.960252567789127
20.8	0.960252567789127
20.9	0.960252567789127
21	0.960252567789127
21.1	0.960252567789127
21.2	0.960252567789127
21.3	0.960252567789127
21.4	0.960252567789127
21.5	0.960252567789127
21.6	0.960252567789127
21.7	0.960252567789127
21.8	0.960252567789127
21.9	0.960252567789127
22	0.960252567789127
22.1	0.960252567789127
22.2	0.960252567789127
22.3	0.960252567789127
22.4	0.960252567789127
22.5	0.960252567789127
22.6	0.960252567789127
22.7	0.960252567789127
22.8	0.960252567789127
22.9	0.960252567789127
23	0.960252567789127
23.1	0.960252567789127
23.2	0.960252567789127
23.3	0.910670899511834
23.4	0.861089231234542
23.5	0.811507562957249
23.6	0.811507562957249
23.7	0.811507562957249
23.8	0.79007895407457
23.9	0.768650345191892
24	0.747221736309214
24.1	0.747221736309214
24.2	0.747221736309214
24.3	0.747221736309214
24.4	0.747221736309214
24.5	0.747221736309214
24.6	0.747221736309214
24.7	0.747221736309214
24.8	0.768650345191892
24.9	0.79007895407457
25	0.811507562957249
25.1	0.811507562957249
25.2	0.811507562957249
25.3	0.830069868289387
25.4	0.848632173621525
25.5	0.867194478953663
25.6	0.867194478953663
25.7	0.867194478953663
25.8	0.848632173621525
25.9	0.830069868289387
26	0.811507562957249
26.1	0.811507562957249
26.2	0.811507562957249
26.3	0.79007895407457
26.4	0.768650345191892
26.5	0.747221736309214
26.6	0.747221736309214
26.7	0.747221736309214
26.8	0.721877071363222
26.9	0.696532406417231
27	0.67118774147124
27.1	0.67118774147124
27.2	0.67118774147124
27.3	0.67118774147124
27.4	0.67118774147124
27.5	0.67118774147124
27.6	0.67118774147124
27.7	0.67118774147124
27.8	0.447458494314158
27.9	0.223729247157081
28	0
28.1	0
28.2	0
28.3	0
28.4	0
28.5	0
28.6	0
28.7	0
28.8	0
28.9	0
29	0
29.1	0
29.2	0
29.3	0
29.4	0
29.5	0
29.6	0
29.7	0
29.8	0
29.9	0
30	0
30.1	0
30.2	0
30.3	0
30.4	0
30.5	0
30.6	0
30.7	0
30.8	0
30.9	0
31	0
31.1	0
31.2	0
31.3	0
31.4	0
31.5	0
31.6	0
31.7	0
31.8	0
31.9	0
32	0
32.1	0
32.2	0
32.3	0
32.4	0
32.5	0
32.6	0
32.7	0
32.8	0
32.9	0
33	0
33.1	0
33.2	0
33.3	0
33.4	0
33.5	0
33.6	0
33.7	0
33.8	0
33.9	0
34	0
34.1	0
34.2	0.289064826317888
34.3	0.289064826317888
34.4	0.289064826317888
34.5	0.289064826317888
34.6	0.289064826317888
34.7	0.289064826317888
34.8	0.289064826317888
34.9	0.458156909991326
35	0.458156909991326
35.1	0.578129652635776
35.2	0.578129652635776
35.3	0.578129652635776
35.4	0.578129652635776
35.5	0.578129652635776
35.6	0.578129652635776
35.7	0.578129652635776
35.8	0.578129652635776
35.9	0.578129652635776
36	0.578129652635776
36.1	0.578129652635776
36.2	0.578129652635776
36.3	0.578129652635776
36.4	0.458156909991326
36.5	0.458156909991326
36.6	0.458156909991326
36.7	0.458156909991326
36.8	0.458156909991326
36.9	0.458156909991326
37	0.458156909991326
37.1	0.458156909991326
37.2	0.578129652635776
37.3	0.578129652635776
37.4	0.578129652635776
37.5	0.578129652635776
37.6	0.578129652635776
37.7	0.578129652635776
37.8	0.578129652635776
37.9	0.67118774147124
38	0.67118774147124
38.1	0.67118774147124
38.2	0.67118774147124
38.3	0.67118774147124
38.4	0.67118774147124
38.5	0.67118774147124
38.6	0.67118774147124
38.7	0.67118774147124
38.8	0.67118774147124
38.9	0.67118774147124
39	0.67118774147124
39.1	0.67118774147124
39.2	0.67118774147124
39.3	0.67118774147124
39.4	0.67118774147124
39.5	0.67118774147124
39.6	0.67118774147124
39.7	0.578129652635776
39.8	0.578129652635776
39.9	0.578129652635776
40	0.578129652635776
40.1	0.578129652635776
40.2	0.578129652635776
40.3	0.578129652635776
40.4	0.67118774147124
40.5	0.67118774147124
40.6	0.67118774147124
40.7	0.67118774147124
40.8	0.67118774147124
40.9	0.67118774147124
41	0.67118774147124
41.1	0.67118774147124
41.2	0.67118774147124
41.3	0.67118774147124
41.4	0.67118774147124
41.5	0.67118774147124
41.6	0.67118774147124
41.7	0.578129652635776
41.8	0.578129652635776
41.9	0.624658697053509
42	0.67118774147124
42.1	0.67118774147124
42.2	0.67118774147124
42.3	0.67118774147124
42.4	0.624658697053507
42.5	0.578129652635776
42.6	0.578129652635776
42.7	0.578129652635776
42.8	0.578129652635776
42.9	0.578129652635776
43	0.578129652635776
43.1	0.578129652635776
43.2	0.578129652635776
43.3	0.578129652635776
43.4	0.578129652635776
43.5	0.578129652635776
43.6	0.578129652635776
43.7	0.578129652635776
43.8	0.578129652635776
43.9	0.51814328131355
44	0.458156909991326
44.1	0.458156909991326
44.2	0.458156909991326
44.3	0.458156909991326
44.4	0.458156909991326
44.5	0.458156909991326
44.6	0.458156909991326
44.7	0.458156909991326
44.8	0.458156909991326
44.9	0.458156909991326
45	0.458156909991326
45.1	0.458156909991326
45.2	0.458156909991326
45.3	0.458156909991326
45.4	0.458156909991326
45.5	0.458156909991326
45.6	0.458156909991326
45.7	0.458156909991326
45.8	0.458156909991326
45.9	0.373610868154606
46	0.289064826317888
46.1	0.289064826317888
46.2	0.289064826317888
46.3	0.289064826317888
46.4	0.289064826317888
46.5	0.289064826317888
46.6	0.289064826317888
46.7	0.289064826317888
46.8	0.289064826317888
46.9	0.289064826317888
47	0.289064826317888
47.1	0.289064826317888
47.2	0.289064826317888
47.3	0.289064826317888
47.4	0.373610868154608
47.5	0.458156909991326
47.6	0.458156909991326
47.7	0.458156909991326
47.8	0.458156909991326
47.9	0.458156909991326
48	0.458156909991326
48.1	0.458156909991326
48.2	0.458156909991326
48.3	0.458156909991326
48.4	0.458156909991326
48.5	0.458156909991326
48.6	0.458156909991326
48.7	0.458156909991326
48.8	0.458156909991326
48.9	0.458156909991326
49	0.458156909991326
49.1	0.458156909991326
49.2	0.458156909991326
49.3	0.458156909991326
49.4	0.458156909991326
49.5	0.458156909991326
49.6	0.458156909991326
49.7	0.458156909991326
49.8	0.458156909991326
49.9	0.458156909991326
50	0.458156909991326
50.1	0.458156909991326
50.2	0.458156909991326
50.3	0.458156909991326
50.4	0.458156909991326
50.5	0.458156909991326
50.6	0.458156909991326
50.7	0.458156909991326
50.8	0.458156909991326
50.9	0.458156909991326
51	0.458156909991326
51.1	0.458156909991326
51.2	0.458156909991326
51.3	0.458156909991326
51.4	0.458156909991326
51.5	0.458156909991326
51.6	0.458156909991326
51.7	0.458156909991326
51.8	0.458156909991326
51.9	0.458156909991326
52	0.458156909991326
52.1	0.458156909991326
52.2	0.458156909991326
52.3	0.458156909991326
52.4	0.458156909991326
52.5	0.458156909991326
52.6	0.458156909991326
52.7	0.289064826317888
52.8	0.289064826317888
52.9	0.289064826317888
53	0.289064826317888
53.1	0.289064826317888
53.2	0.289064826317888
53.3	0.289064826317888
53.4	0.144532413158941
53.5	0
53.6	0
53.7	0
53.8	0
53.9	0
54	0
54.1	0
54.2	0
54.3	0
54.4	0
54.5	0
54.6	0
54.7	0
54.8	0
54.9	0
55	0
55.1	0
