Species	Status
Isolophodon_cingulosus	extinct
Isostylops_fretus	extinct
Isotemnus	extinct
Isotemnus_ctalego	extinct
Isotemnus_haugi	extinct
Isotemnus_latidens	extinct
Isotemnus_primitivus	extinct
Isotypotherium_annulatum	extinct
Itaboraitherium	extinct
Johnbell_hatcheri	extinct
Josepholeidya_adunca	extinct
Josepholeidya_deculca	extinct
Juchuysillu_arenalesensis	extinct
Kibenikhoria	extinct
Kibenikhoria_get	extinct
Kichkasteiromys_raimondii	extinct
Lambdaconus_lacerum	extinct
Lambdaconus_suinus	extinct
Lapazomys_hartenbergeri	extinct
Lemudeus_angustidens	extinct
Leontinia	extinct
Leontinia_gaudryi	extinct
Leucokephalos_maior	extinct
Leucokephalos_zeffiae	extinct
Liarthrus_copei	extinct
Licaphrium_floweri	extinct
Licaphrops_festinus	extinct
Litodontomys_chubutensis	extinct
Llitun_notuca	extinct
Llullataruca_shockeyi	extinct
Loncolicu_tretos	extinct
Loretomys_minutus	extinct
Luanthus_initialis	extinct
Luantus	extinct
Luantus_minor	extinct
Luantus_propheticus	extinct
Luantus_toldensis	extinct
Maddenia_lapidaria	extinct
Martinmiguelia_fernandezi	extinct
Maruchito	extinct
Maxschlosseria	extinct
Maxschlosseria_consumata	extinct
Maxschlosseria_expansa	extinct
Maxschlosseria_minima	extinct
Maxschlosseria_minuta	extinct
Maxschlosseria_praeterita	extinct
Maxschlosseria_rusticula	extinct
Maxschlosseria_septa	extinct
Mayomys_confluens	extinct
Medistylus_dorsatus	extinct
Megalonychotherium_atavus	extinct
Mendozahippus_fierensis	extinct
Microsteiromys	extinct
Microtypotherium_choquecotense	extinct
Migraveramus_beatus	extinct
Migraveramus_lavocati	extinct
Migraveramus_quispea	extinct
Miguelsoria_parayirunhor	extinct
Miochinchilla_surirense	extinct
Moqueguahippus_glycisma	extinct
Morphippus_imbricatus	extinct
Mylodon	extinct
Nanolophodon_tutuca	extinct
Nematherium	extinct
Nematherium_angulatum	extinct
Nematherium_birdi	extinct
Nematherium_longirostris	extinct
Neoreomys	extinct
Neoreomys_australis	extinct
Neoreomys_pinturensis	extinct
Nesodon	extinct
Nesodon_conspurcatus	extinct
Nesodon_cornutus	extinct
Nesodon_imbricatus	extinct
Nesodon_marmoratus	extinct
Nesodon_taweretus	extinct
Notodiaphorus_crassus	extinct
Notohippus	extinct
Notohippus_toxodontoides	extinct
Notopithecus	extinct
Notopithecus_adapinus	extinct
Notopithecus_amplidens	extinct
Notostylops	extinct
Notostylops_appressus	extinct
Notostylops_aspectans	extinct
Notostylops_brachycephalus	extinct
Notostylops_murinus	extinct
Notostylops_pendens	extinct
Notostylops_pigafettai	extinct
Octodontotherium	extinct
Oldfieldthomasia	extinct
Oldfieldthomasia_anfractuosa	extinct
Oldfieldthomasia_debilitata	extinct
Oldfieldthomasia_parvidens	extinct
Oldfieldthomasia_transversa	extinct
Orome_deepi	extinct
Orthogeniops_ameghinoi	extinct
Ortholophodon_prolongus	extinct
Orthomyctera	extinct
Othnielmarshia	extinct
Othnielmarshia_curvicrista	extinct
Othnielmarshia_lacunifera	extinct
Othnielmarshia_reflexa	extinct
Otronia_muehlbergi	extinct
Pachyrukhos	extinct
Pachyrukhos_moyani	extinct
Paginula_parca	extinct
Palaeosteiromys_amazonensis	extinct
Palyeidodon	extinct
Palyeidodon_obtusum	extinct
Pampahippus	extinct
Pampahippus_arenalesi	extinct
Pampahippus_powelli	extinct
Pampahippus_secundus	extinct
Pampatemnus_deuteros	extinct
Pampatemnus_infernalis	extinct
Pantostylops_typus	extinct
Paradelphomys_fissus	extinct
Paramacrauchenia_scamnata	extinct
Paranisolambda_prodromus	extinct
Parasteiromys_friantae	extinct
Parasteiromys_uniformis	extinct
Parastrapotherium	extinct
Parastrapotherium_crassum	extinct
Parastrapotherium_holmbergi	extinct
Parastrapotherium_martiale	extinct
Parastrapotherium_symmetrum	extinct
Parastrapotherium_voghti	extinct
Paroctodontotherium_calleorum	extinct
Pascualhyrax_irqi	extinct
Pascualihippus	extinct
Pascualihippus_boliviensis	extinct
Patagonhippus_canterensis	extinct
Patagonhippus_dukei	extinct
Patagonia_peregrina	extinct
Patriarchus_palmidens	extinct
Paulacoutomys_paulista	extinct
Perimys	extinct
Perimys_dissimilis	extinct
Perimys_erutus	extinct
Perimys_impactus	extinct
Perimys_incavatus	extinct
Perimys_intermedius	extinct
Perimys_onustus	extinct
Perimys_perpinguis	extinct
Perimys_transversus	extinct
