Species	Status
Caviodon_c	extinct
Caviodon_multiplicatus	extinct
Caviodon_pozzii	extinct
Cebuella	extinct
Cebus	extinct
Cebus_albifrons	extant
Cebus_nigrivittatus	extant
Cephalomyopsis_a	extinct
Cephalomyopsis_b	extinct
Cephalomyopsis_hipselodontus	extinct
Cephalomys	extinct
Cephalomys_arcidens	extinct
Cercomys	extinct
Cerdocyon_thous	extant
cf._Cebus	extinct
cf._Eoespina	extinct
cf._Hapalops	extinct
Cf._Hapalops	extinct
cf._Hondalagus	extinct
cf._Perulestes	extinct
cf._Plesiomegatherium	extinct
cf._Proargyrolagus	extinct
cf._Proscelidodon	extinct
cf._Yuruatherium	extinct
Chaetophractus_cf_villosus	extant
Chaetophractus_vellerosus	extant
Chaetophractus_villosus	extant
Chapalmalania_a	extinct
Chapalmalania_b	extinct
Chapalmalania_c	extinct
Chasichimys	extinct
Chasichimys_scagliai	extinct
Chasicomys	extinct
Chasicomys_octodontiforme	extinct
Chasicotatus_ameghinoi	extinct
Chironectes	extinct
Chironectes_minimus	extant
Chorobates	extinct
Chorobates_rescens	extinct
Chorobates_villosissimus	extinct
Chrysocyon_brachyurus	extant
Cimolestes	extinct
Cladosictis	extinct
Cladosictis_patagonicus	extinct
Clyomys_riograndensis	extinct
Cochilius	extinct
Cochilius_volvens	extinct
Cochlops	extinct
Cochlops_muricatus	extinct
Coendou_a	extinct
Coendou_magnus	extinct
Coendou_prehensilis	extant
Colbertia	extinct
Colbertia_lumbrerense	extinct
Colbertia_magellanica	extinct
Colpodon	extinct
Colpodon_antucoensis	extinct
Colpostemma	extinct
Conepatus_semistriatus	extant
Conepatus_suffocans	extant
Coniopternium	extinct
Coniopternium_andinum	extinct
Coniopternium_primitivum	extinct
Contracavia	extinct
Coquenia	extinct
Coresodon	extinct
Coscinocercus_brachyurus	extinct
Cramauchenia	extinct
Cramauchenia_normalis	extinct
Ctenomys_a	extinct
Ctenomys_cotocaensis	extinct
Ctenomys_kraglievichi	extinct
Ctenomys_magellanicus	extant
Ctenomys_praderii	extinct
Ctenomys_priscus	extinct
Ctenomys_rusconii	extinct
Ctenomys_subassentiens	extinct
Ctenomys_uquiensis	extinct
Cullinia_a	extinct
Cullinia_b	extinct
Cuniculus_paca	extant
Cuniculus_rugiceps	extinct
Cuvieronius_a	extinct
Cuvieronius_b	extinct
Cuvieronius_c	extinct
Cuvieronius_hyodon	extinct
Cuvieronius_tropicus	extinct
Cyclopes_a	extant
Cyclopes_b	extant
Cyonasua_a	extinct
Cyonasua_b	extinct
Cyonasua_brevirostris	extinct
Cyonasua_c	extinct
Cyonasua_clausa	extinct
Cyonasua_d	extinct
Cyonasua_groeberi	extinct
Cyonasua_pascuali	extinct
Daedicuroides	extinct
Dankomys	extinct
Dankomys_simpsoni	extinct
Dasyprocta_leporina	extant
Dasypus_laevisculptus	extinct
Dasypus_neogaeus	extinct
Derorhynchus	extinct
Derorhynchus_minutus	extinct
Derorhynchus_singularis	extinct
Desmodus_draculae	extinct
Desmodus_rotundus	extant
Deuterotherium_distichum	extinct
Diabolotherium_nordenskioldi	extinct
Diadiaphorus_caniadensis	extinct
Diaphoromys	extinct
Diclidurus	extinct
Didelphis_a	extinct
Didelphis_albiventris	extant
Didelphis_c	extinct
Didelphis_marsupialis	extant
Didelphis_solimoensis	extinct
Didelphopsis	extinct
Didelphopsis_cabrerai	extinct
Didolodus	extinct
Didolodus_minor	extinct
Didolodus_multicuspis	extinct
Diheterocnus	extinct
Diplasiotherium_pampa	extinct
Diplasiotherium_robustum	extinct
Doedicurus_a	extinct
Doedicurus_b	extinct
Doedicurus_c	extinct
Doedicurus_clavicaudatus	extinct
Doellomys	extinct
Doellotatus	extinct
Doellotatus__cf._chapadmalensis	extinct
Doellotatus_chapadmalensis	extinct
Doellotatus_inornatus	extinct
Dolicavia	extinct
Dolicavia_minuscula	extinct
Dolichotis_a	extinct
Dolichotis_patagonum	extant
Dolichotis_salinicola	extinct
Drytomomys_a	extinct
Drytomomys_aequatorialis	extinct
Drytomomys_b	extinct
Dudumus	extinct
Dudumus_ruigomezi	extinct
Dusicyon_a	extinct
Dusicyon_avus	extinct
Dusicyon_b	extinct
Dusicyon_c	extinct
Dusicyon_sechurae	extinct
Eleutherocercus	extinct
Eleutherocercus_paranensis	extinct
Eligmodontia_typus	extant
Encinepeltus_petesatus	extinct
Eoauchenia	extinct
Eoauchenia_cingulata	extinct
Eoauchenia_primitiva	extinct
Eobranisamys_a	extinct
Eobranisamys_b	extinct
Eobranisamys_javierpradoi	extinct
Eobranisamys_romeropittmanae	extinct
Eocardia	extinct
Eocardia_montana	extinct
Eocardia_robusta	extinct
Eodolichotis_maddeni	extinct
Eoespina	extinct
Eoespina_woodi	extinct
Eohyrax	extinct
Eohyrax_isotemnoides	extinct
Eohyrax_rusticus	extinct
Eoincamys_pascuali	extinct
Eoincamys_valverdei	extinct
Eomicrobiotherium	extinct
Eomicrobiotherium_matutinum	extinct
Eomicrobiotherium_mykerum	extinct
Eomorphippus	extinct
Eomorphippus_bondi	extinct
Eomorphippus_obscurus	extinct
Eopachyrucos	extinct
Eopachyrucos_pliciferus	extinct
Eopachyrucos_pliciformis	extinct
Eopachyrucos_ranchoverdensis	extinct
Eosclerocalyptus	extinct
Eosclerocalyptus_cf._lineatus	extinct
Eosclerocalyptus_lineatus	extinct
Eosclerocalyptus_proximus	extinct
Eosteiromys	extinct
Eosteiromys_annectens	extinct
Eoviscaccia	extinct
Eoviscaccia_australis	extinct
Eoviscaccia_boliviana	extinct
Eoviscaccia_frassinettii	extinct
Epiblema_horridula	extinct
Epidolops_ameghinoi	extinct
Epitherium_laternarium	extinct
Eptesicus_a	extant
Eptesicus_b	extant
Eptesicus_c	extant
Eptesicus_fuscus	extant
Equus_caballus	extant
Equus_santaeelenae	extinct
Eremotherium	extinct
Eremotherium_laurillardi	extinct
Eremotherium_sefvei	extinct
Erethizon	extinct
Ernestokokenia_a	extinct
Ernestokokenia_b	extinct
Ernestokokenia_nitida	extinct
Ernestokokenia_yirunhor	extinct
Ethelomys	extinct
Eucelophorus	extinct
Eucelophorus_chapalmalensis	extinct
Eucholoeops_fronto	extinct
Eucoelophorus	extinct
Eulamaops	extinct
Eumegamys_a	extinct
Eumegamys_b	extinct
Eumegamys_c	extinct
Eumegamys_paranensis	extinct
Eumegamysops_praependens	extinct
Eumops_a	extinct
Eumops_perotis	extant
Eumysops	extinct
Eumysops_chapadmalensis	extinct
Eumysops_gracilis	extinct
Eumysops_laeviplicatus	extinct
Eumysops_parodii	extinct
Euphractus_sexcinctus	extant
Eutatus	extinct
Eutatus_praepampaeus	extinct
Eutatus_seguini	extinct
Eutrachytherus_modestus	extinct
Eutypotherium_a	extinct
Eutypotherium_b	extinct
Evolestes	extinct
Evolestes_hadrommatos	extinct
Falcontoxodon	extinct
Falcontoxodon_aguilerai	extinct
Felis_platensis	extinct
Felis_pumoides	extinct
Fiandraia	extinct
Galea_a	extinct
Galea_leucoblephara	extant
Galea_musteloides	extant
Galea_spixii	extant
Galictis	extinct
Galictis_vittata	extant
Gashternia_carioca	extinct
Gashternia_ctalehor	extinct
Glossotheriopsis	extinct
Glossotheriopsis_pascuali	extinct
Glossotherium_a	extinct
Glossotherium_b	extinct
Glossotherium_c	extinct
Glossotherium_chapadmalense	extinct
Glossotherium_d	extinct
Glossotherium_e	extinct
Glossotherium_f	extinct
Glossotherium_g	extinct
Glossotherium_robustum	extinct
Glossotherium_tropicorum	extinct
Glossotherium_wegneri	extinct
Glyptatelus	extinct
Glyptatelus_fractus	extinct
Glyptodon_a	extinct
Glyptodon_b	extinct
Glyptodon_c	extinct
Glyptodon_clavipes	extinct
Glyptodon_d	extinct
Glyptodon_e	extinct
Glyptodon_f	extinct
Glyptodon_g	extinct
Glyptodon_h	extinct
Glyptodon_jatunkhirkhi	extinct
Glyptodon_munizi	extinct
Glyptodon_reticulatus	extinct
Glyptotherium	extinct
Glyptotherium_cylindricum	extinct
Graomys_dorae	extinct
Graomys_griseoflavus	extant
Griphodon	extinct
Guilielmoscottia	extinct
Guilielmoscottia_plicifera	extinct
Guiomys	extinct
Guiomys_unica	extinct
Gyriabrus_a	extinct
Gyriabrus_b	extinct
Gyriabrus_royoi	extinct
Gyrinodon_a	extinct
Gyrinodon_b	extinct
Gyrinodon_quassus	extinct
Hapalops_a	extinct
Hapalops_b	extinct
Hapalops_cf._angustipalatus	extinct
Hapalops_platycephalus	extinct
Haplostropha	extinct
Hegetotherium_a	extinct
Hegetotherium_b	extinct
Hegetotherium_c	extinct
Hegetotherium_cerdasensis	extinct
Hegetotherium_mirabile	extinct
Hemiauchenia_a	extinct
Hemiauchenia_b	extinct
Hemiauchenia_c	extinct
Hemiauchenia_paradoxa	extinct
Hemihegetotherium_a	extinct
Hemihegetotherium_achataleptum	extinct
Hemihegetotherium_b	extinct
Hemihegetotherium_tantillum	extinct
Henricosbornia_a	extinct
Henricosbornia_ampla	extinct
Henricosbornia_b	extinct
Henricosbornia_lophodonta	extinct
Henricosbornia_minuta	extinct
Hilarcotherium	extinct
Hilarcotherium_castanedaii	extinct
Hilarcotherium_miyou	extinct
Hippidion_a	extinct
Hippidion_b	extinct
Hippidion_c	extinct
Hippidion_d	extinct
Hippidion_devillei	extinct
Hippidion_e	extinct
Hippidion_f	extinct
Hippidion_g	extinct
Hippidion_principale	extinct
Hippidion_saldiasi	extinct
Holmesina	extinct
Holmesina_cryptae	extinct
Holmesina_occidentalis	extinct
Holmesina_paulacoutoi	extinct
Holmesina_rondoniensis	extinct
Holochilus_brasiliensis	extant
Holochilus_sciureus	extant
Holomegalonyx	extinct
Homalodontotherium_a	extinct
Homalodontotherium_b	extinct
Homalodotherium	extinct
Homalodotherium_cunninghami	extinct
Homalostylops	extinct
Homalostylops_atavus	extinct
Homalostylops_parvus	extinct
Homunculus_a	extinct
Homunculus_b	extinct
Homunculus_patagonicus	extinct
Hondonadia	extinct
Hondonadia_pittmanae	extinct
Hondonadia_pumila	extinct
Hoplophorus_a	extinct
Hoplophorus_b	extinct
Hoplophorus_c	extinct
Hoplophorus_d	extinct
Hoplophorus_verus	extinct
Hoplophractus	extinct
Hoplophractus_proximus	extinct
Huilatherium	extinct
Huilatherium_pluripicatum	extinct
Hydrochoeropsis	extinct
Hydrochoeropsis_dasseni	extinct
Hydrochoeropsis_wayuu	extinct
Hydrochoerus_a	extinct
Hydrochoerus_ballesterensis	extinct
Hydrochoerus_hydrochaeris	extant
Hyperdidelphys_inexpectata	extinct
Hyperdidelphys_parvula	extinct
Hyperdidelphys_pattersoni	extinct
Hyperleptus	extinct
Hyperleptus?	extinct
Hypsosteiromys_nectus	extinct
Interatherium	extinct
Isostylomys	extinct
Isostylomys_laurillardi	extinct
Isotemnus	extinct
Isotemnus_ctalego	extinct
Isotemnus_haugi	extinct
Isotemnus_latidens	extinct
Isotemnus_primitivus	extinct
Itaboraidelphys	extinct
Itaboraidelphys_camposi	extinct
Itaboraitherium	extinct
Kibenikhoria	extinct
Kibenikhoria_get	extinct
Kraglievichia_a	extinct
Kraglievichia_b	extinct
Kraglievichia_carinatum	extinct
Kraglievichia_paranense	extinct
Lagidium_peruanum	extant
Lagostomus_(Lagostomopsis)	extinct
Lagostomus_(Lagostomopsis)_a	extinct
Lagostomus_(Lagostomopsis)_b	extinct
Lagostomus_a	extinct
Lagostomus_euplasius	extinct
Lagostomus_maximus	extant
Lagostomus_telenkechanum	extinct
Lama_a	extinct
Lama_gracilis	extinct
Lama_guanicoe	extant
Lama_mesolithica	extinct
Lasiurus_borealis	extant
Leontinia_gaudryi	extinct
Leopardus_pardalis	extant
Leopardus_vorohuensis	extinct
Lestodelphys	extinct
Lestodelphys_halli	extant
Lestodon_a	extinct
Lestodon_armatus	extinct
Lestodon_b	extinct
Lomaphorus	extinct
Luantus	extinct
Luantus_minor	extinct
Luantus_propheticus	extinct
Luantus_sompallwei	extinct
Lutreolina	extinct
Lutreolina_crassicaudata	extant
Lutreolina_materdei	extinct
Machlydotherium_a	extinct
Machlydotherium_ater	extinct
Machlydotherium_b	extinct
Machlydotherium_sparsum	extinct
Macrauchenia_a	extinct
Macrauchenia_b	extinct
Macrauchenia_c	extinct
Macrauchenia_d	extinct
Macrauchenia_e	extinct
Macrauchenia_f	extinct
Macrauchenia_g	extinct
Macrauchenia_patagonica	extinct
Macrauchenopsis	extinct
Macrochorobates	extinct
Macrochorobates_scalabrinii	extinct
Macroeuphractus_a	extinct
Macroeuphractus_b	extinct
Macroeuphractus_outesi	extinct
Macroeuphractus_retusus	extinct
Marisela	extinct
Marmosa_a	extinct
Marmosa_c	extinct
Marmosa_contrerasi	extinct
Marmosa_laventicus	extinct
Marmosa_robinsoni	extant
Marmosopsis	extinct
Marmosopsis_juradoi	extinct
Maruchito	extinct
Maruchito_trilofodonte	extinct
Maxschlosseria_consumata	extinct
Maxschlosseria_minima	extinct
Maxschlosseria_minuta	extinct
Maxschlosseria_rusticula	extinct
Mazama_americana	extant
Mcdonaldocnus	extinct
Mcdonaldocnus_bondesioi	extinct
Megactenomys	extinct
Megalonychops	extinct
Megalonychops_primigenius	extinct
Megastus	extinct
Megathericulus_a	extinct
Megathericulus_b	extinct
Megathericulus_patagonicus	extinct
Megatherium_a	extinct
Megatherium_altiplanicum	extinct
Megatherium_americanum	extinct
Megatherium_b	extinct
Megatherium_c	extinct
Megatherium_elenense	extinct
Megatherium_medinae	extinct
Megatherium_tarijense	extinct
Megatherium_urbinai	extinct
Mesenodon	extinct
Mesotherium_angustirostrum	extinct
Mesotherium_cristatum	extinct
Mesotoxodon	extinct
Metachirus_nudicaudatus	extant
Meteutatus	extinct
Meteutatus_aff._lagenaformis	extinct
Meteutatus_percarinatus	extinct
Meteutatus_rigidus	extinct
Meteutatus_tinguiririquensis	extinct
Microbiotherium	extinct
Microbiotherium_patagonicum	extinct
Microbiotherium_praecursor	extinct
Microbiotherium_tehuelchum	extinct
Microcavia_a	extinct
Microcavia_aua	extinct
Microcavia_australis	extant
Microcavia_isolinense	extinct
Microscleromys_a	extinct
Microscleromys_b	extinct
Microscleromys_cribriphilus	extinct
Microsteiromys	extinct
Microsteiromys_jacobsi	extinct
Microtragulus	extinct
Microtragulus_argentinus	extinct
Microtragulus_bolivianus	extinct
Microtragulus_catamarcensis	extinct
Microtragulus_reigi	extinct
Mimon_bennettii	extant
Minitoxodon	extinct
Miocochilius	extinct
Miocochilius_anomopodus	extinct
Miocochilius_federicoi	extinct
Mirandatherium	extinct
Mirandatherium_alipioi	extinct
Mixotoxodon	extinct
Mixotoxodon_larensis	extinct
Molossus_molossus	extant
Monodelphis_brevicaudata	extant
Monodelphis_domestica	extant
Monodelphis_kunsi	extant
Monodelphopsis	extinct
Monodelphopsis_travassosi	extinct
Morenelaphus_a	extinct
Morenelaphus_b	extinct
Morenelaphus_brachyceros	extinct
Morenelaphus_c	extinct
Morenelaphus_d	extinct
Mormopterus_barrancae	extinct
Mormopterus_colombiensis	extinct
Mylodon_a	extinct
Mylodon_b	extinct
Mylodon_c	extinct
Mylodon_darwini	extinct
Myocastor_a	extinct
Myocastor_brevirostris	extinct
Myocastor_coypus	extant
Myocastor_perditus	extinct
Myrmecophaga	extinct
Myrmecophaga_tridactyla	extant
Nasua_nasua	extant
Nectomys_squamipes	extant
Nematherium	extinct
Nematherium_angulatum	extinct
Nematherium_birdi	extinct
Nemolestes_a	extinct
Nemolestes_b	extinct
Neobrachytherium	extinct
Neobrachytherium_ameghinoi	extinct
Neobrachytherium_morenoi	extinct
Neobrachytherium_ullumense	extinct
Neocavia_depressidens	extinct
Neocavia_lozanoi	extinct
Neocavia_pampeana	extinct
Neochoerus_a	extinct
Neochoerus_aesopi	extinct
Neochoerus_b	extinct
Neochoerus_c	extinct
Neochoerus_d	extinct
Neochoerus_e	extinct
Neochoerus_f	extinct
Neochoerus_sirasakae	extinct
Neoepiblema_a	extinct
Neoepiblema_b	extinct
Neoepiblema_horridula	extinct
Neoglyptatelus_a	extinct
Neoglyptatelus_b	extinct
Neoglyptatelus_originalis	extinct
Neoglyptatelus_uruguayensis	extinct
Neonematherium	extinct
Neonematherium_flabellatum	extinct
Neophanomys	extinct
Neophanomys_biplicatus	extinct
Neoreomys_a	extinct
Neoreomys_australis	extinct
Neoreomys_b	extinct
Neoreomys_c	extinct
Neoreomys_huilensis	extinct
Neosaimiri	extinct
Neosaimiri_fieldsi	extinct
Neosclerocalyptus_a	extinct
Neosclerocalyptus_b	extinct
Neosclerocalyptus_castellanosi	extinct
Neosclerocalyptus_gouldi	extinct
Neosteiromys	extinct
Neosteiromys_pattoni	extinct
Neosteiromys_tordillense	extinct
Neotoxodon	extinct
Nesodon_a	extinct
Nesodon_b	extinct
Nesodon_imbricatus	extinct
Nesodon_taweretus	extinct
Neuryurus_a	extinct
Neuryurus_b	extinct
Neuryurus_giganteus	extinct
Neuryurus_rudis	extinct
Neuryurus_trabeculatus	extinct
Noctilio_lacrimaelunaris	extinct
Noctilio_leporinus	extant
Nonotherium	extinct
Nonotherium_hennigi	extinct
Nopachtus_cabrerai	extinct
Nopachtus_coagmentatus	extinct
Nothrotheriops	extinct
Nothrotherium_a	extinct
Nothrotherium_b	extinct
Nothrotherium_maquinense	extinct
Notiomastodon_a	extinct
Notiomastodon_b	extinct
Notiomastodon_platensis	extinct
Notocynus	extinct
Notocynus_hermosicus	extinct
Notohippus_toxodontoides	extinct
Notopithecus	extinct
Notopithecus_adapinus	extinct
Notopithecus_amplidens	extinct
Notostylops	extinct
Notostylops_appressus	extinct
Notostylops_murinus	extinct
Notostylops_pendens	extinct
Nuciruptor	extinct
Nunezia_caroloameghinoi	extinct
Ocnerotherium	extinct
Ocnerotherium_intermedium	extinct
Octodon_degus	extant
Octodontobradys_a	extinct
Octodontobradys_b	extinct
Octodontobradys_puruensis	extinct
Octodontotherium	extinct
Odocoileus_salinae	extinct
Odocoileus_virginianus	extant
Oldfieldthomasia_debilitata	extinct
Oldfieldthomasia_parvidens	extinct
Olenopsis_a	extinct
Olenopsis_b	extinct
Olenopsis_typicus	extinct
Oligoryzomys_flavescens	extant
Olisanophus	extinct
Orthomyctera_a	extinct
Orthomyctera_andina	extinct
Orthomyctera_b	extinct
Orthomyctera_brocherense	extinct
Ortotherium	extinct
Oryzomys_subflavus	extant
Othnielmarshia	extinct
Othnielmarshia_lacunifera	extinct
Othnielmarshia_reflexa	extinct
Oxyodontherium	extinct
Oxyodontherium_zeballozi	extinct
Ozotoceros_bezoarticus	extant
Pachyarmatherium_brasiliense	extinct
Pachyarmatherium_leiseyi	extinct
Pachyarmatherium_tenebris	extinct
Pachynodon_modicus	extinct
Pachyrukhos_a	extinct
Pachyrukhos_b	extinct
Pachyrukhos_moyani	extinct
Paedotherium	extinct
Paedotherium_bonaerense	extinct
Paedotherium_isolinense	extinct
Paedotherium_minor	extinct
Paedotherium_typicum	extinct
Palaehoplophorus_antiquus	extinct
Palaehoplophorus_meridionalis	extinct
Palaeocavia	extinct
Palaeocavia_brocherense	extinct
Palaeocavia_impar	extinct
Palaeodoedicurus	extinct
Palaeohoplophorus	extinct
Palaeolama_(Palaeolama)	extinct
Palaeolama_a	extinct
Palaeolama_b	extinct
Palaeolama_c	extinct
Palaeolama_crassa	extinct
Palaeolama_crequii	extinct
Palaeolama_d	extinct
Palaeolama_e	extinct
Palaeolama_f	extinct
Palaeolama_weddelli	extinct
Palaeothentes	extinct
Palaeothentes_boliviensis	extinct
Palaeothentes_cf._serratus	extinct
Palaeothentes_intermedius	extinct
Palaeothentes_lemoinei	extinct
Palaeothentes_migueli	extinct
Palaeothentes_smeti	extinct
Palaeotoxodon	extinct
Palaeotoxodon_nazari	extinct
Palaeotoxodon_protoburmeisteri	extinct
Palangania_brandmayri	extinct
Paleuphractus_a	extinct
Paleuphractus_argentinus	extinct
Paleuphractus_b	extinct
Palyeidodon	extinct
Palyeidodon_cf._obtusum	extinct
Palyeidodon_obtusum	extinct
Pampahippus	extinct
Pampahippus_arenalesi	extinct
Pampahippus_secundus	extinct
Pampatherium_a	extinct
Pampatherium_b	extinct
Pampatherium_c	extinct
Pampatherium_d	extinct
Pampatherium_e	extinct
Pampatherium_humboldtii	extinct
Pampatherium_paulacoutoi	extinct
Pampatherium_typus	extinct
Panochthus_a	extinct
Panochthus_b	extinct
Panochthus_c	extinct
Panochthus_cf._tuberculatus	extinct
Panochthus_d	extinct
Panochthus_e	extinct
Panochthus_f	extinct
Panochthus_greslebini	extinct
Panochthus_hipsilis	extinct
Panochthus_intermedius	extinct
Panochthus_tuberculatus	extinct
Panthera_onca	extant
Parabderites	extinct
Parabderites_bicrispatus	extinct
Parabderites_minusculus	extinct
Paradoxomys_cancrivorus	extinct
Paraeutatus	extinct
Paraglyptodon_a	extinct
Paraglyptodon_b	extinct
Paraglyptodon_c	extinct
Paraglyptodon_paranensis	extinct
Paraglyptodon_uquiensis	extinct
Paranamys	extinct
Parapropalaehoplophorus	extinct
Parapropalaehoplophorus_septentrionalis	extinct
Parastegosimpsonia	extinct
Parastegosimpsonia_peruana	extinct
Parastrapotherium_a	extinct
Parastrapotherium_b	extinct
Parastrapotherium_holmbergi	extinct
Parastrapotherium_voghti	extinct
Paratrigodon_a	extinct
Paratrigodon_b	extinct
Paratrigodon_euguii	extinct
Parodimys	extinct
Parutaetus	extinct
Parutaetus_chicoensis	extinct
Parutaetus_chilensis	extinct
Parutaetus_punaensis	extinct
Pascualdelphys_fierroensis	extinct
Pascualihippus_boliviensis	extinct
Patene_campbelli	extinct
Patene_coluapiensis	extinct
Patene_simpsoni	extinct
Pauladelphys	extinct
Pelecyodon_cristatus	extinct
Peltephilus_a	extinct
Peltephilus_b	extinct
Peltephilus_c	extinct
Peltephilus_nanus	extinct
Peltephilus_pumilus	extinct
Peltephilus_strepens	extinct
Peltephilus_undulatus	extinct
Pentastylodon	extinct
Pentastylomys	extinct
Peridolopidae_gen_A	extinct
Perimys_a	extinct
Perimys_b	extinct
Perimys_erutus	extinct
Perimys_incavatus	extinct
Perimys_intermedius	extinct
Perimys_scalabrinianus	extinct
Peripantostylops	extinct
Peripantostylops_minutus	extinct
Periphragnis	extinct
Periphragnis_exauctus	extinct
Periphragnis_harmeri	extinct
