Species	Status
Brachystephanus	extinct
Brachyteles	extant
Brachytherium	extinct
Branisamyopsis	extinct
Branisamys	extinct
Branisella	extinct
Brasiliochoerus	extinct
Briaromys	extinct
Brucemacfaddenia	extinct
Brucepattersonius	extant
Bryanpattersonia	extinct
Cacajao	extant
Cachiyacuy	extinct
Caenolestes	extant
Caenolestoides	extinct
Caenophilus	extinct
Calchaquitherium	extinct
Callibella	extant
Callicebus	extant
Callimico	extant
Callistoe	extinct
Callistomys	extant
Callithrix	extant
Calodontotherium	extinct
Calomys	extant
Caluromys	extant
Caluromysiops	extant
Camargomendesia	extinct
Campanorco	extinct
Canaanimico	extinct
Canaanimys	extinct
Canchadelphys	extinct
Canis	extant
Cantracavia	extinct
Caraguatypotherium	extinct
Cardiatherium	extinct
Cardiomys	extinct
Carlesia	extinct
Carlocebus	extinct
Carlothentes	extinct
Carodnia	extinct
Carollia	extant
Caroloameghinia	extinct
Carolocoutoia	extinct
Carolopaulacoutoia	extinct
Carolozittelia	extinct
Carterodon	extant
Catagonus	extant
Cavia	extant
Caviocricetus	extinct
Caviodon	extinct
Cebuella	extant
Cebupithecia	extinct
Cebus	extant
Centronycteris	extant
Centurio	extant
Cephalomyopsis	extinct
Cephalomys	extinct
Cercomys	extinct
Cerdocyon	extant
Cerradomys	extant
Cervus	extant
cf._Aotus	extinct
cf._Cachiyacuy	extinct
cf._Eoespina	extinct
cf._Pozomys	extinct
cf._Tarapotomys	extinct
Chachapoyamys	extinct
Chaetomys	extant
Chambiramys	extinct
Changquin	extinct
Chapalmalania	extinct
Charitoceros	extinct
Charruatoxodon	extinct
Chasichimys	extinct
Chasicomys	extinct
Chasicostylus	extinct
Chasicotherium	extinct
Chelemys	extant
Cheracebus	extant
Chibchanomys	extant
Chilecebus	extinct
Chilestylops	extinct
Chilomys	extant
Chilonatalus	extant
Chinchilla	extant
Chinchillula	extant
Chiroderma	extant
Chironectes	extant
Chiropotes	extant
Chlorocyon	extinct
Choeroniscus	extant
Cholamys	extinct
Cholomys	extinct
Chrotopterus	extant
Chrysocyon	extant
Chubutomys	extinct
Chukimys	extinct
Chulpasia	extinct
Cimolestes	extinct
Cladosictis	extinct
Clenia	extinct
Clyomys	extant
Cocatherium	extinct
Cochilius	extinct
Coelostylodon	extinct
Coendou	extant
Colbertia	extinct
Colhuelia	extinct
Colombitherium	extinct
Colomys	extant
Coloradolops	extinct
Colpodon	extinct
Colpostemma	extinct
Comahuetherium	extinct
Conepatus	extant
Coniopternium	extinct
Contracavia	extinct
Contrerascynus	extinct
Coona	extinct
Coquenia	extinct
Coresodon	extinct
Cormura	extant
Cramauchenia	extinct
Cryptonanus	extant
Cryptotis	extant
Ctenomys	extant
Cullinia	extinct
Cuniculus	extant
Cuvieronius	extinct
Cynomops	extant
Cyonasua	extinct
Cyttarops	extant
Dactylomys	extant
Dama	extant
Dankomys	extinct
Dasyprocta	extant
Delomys	extant
Deltamys	extant
Dermanura	extant
Derorhynchus	extinct
Deseadomys	extinct
Desmodus	extant
Deuterotherium	extinct
Diaemus	extant
Diaphoromys	extinct
Dicardia	extinct
Diclidurus	extinct
Dicolpomys	extinct
Dicotyles	extinct
Didelphis	extant
Didelphopsis	extinct
Didolodus	extinct
Dilobodon	extinct
Dinomys	extant
Dinotoxodon	extinct
Diogenesia	extinct
Diphylla	extant
Diplasiotherium	extinct
Diplomys	extant
Discolomys	extinct
Disteiromys	extinct
Distylophorus	extinct
Doellomys	extinct
Dolicavia	extinct
Dolichocebus	extinct
Dolichostylodon	extinct
Dolichotis	extant
Doryperimys	extinct
Draconomys	extinct
Dromiciops	extant
Drymoreomys	extant
Drytomomys	extinct
Dudumus	extinct
Dukecynus	extinct
Dusicyon	extant
Echimys	extant
Edvardotrouessartia	extinct
Eira	extant
Eligmodontia	extant
Elmerriggsia	extinct
Enchisthenes	extant
Eoastrapostylops	extinct
Eoauchenia	extinct
Eobranisamys	extinct
Eobrasilia	extinct
Eocardia	extinct
Eocardia_(Dicardia)	extinct
Eodelphomys	extinct
Eodolichotis	extinct
Eoespina	extinct
Eohyrax	extinct
Eoincamys	extinct
Eolicaphrium	extinct
Eomakhaira	extinct
Eomicrobiotherium	extinct
Eomorphippus	extinct
Eopachyrucos	extinct
Eopicure	extinct
Eopululo	extinct
Eosachacui	extinct
Eosallamys	extinct
Eosteiromys	extinct
Eotypotherium	extinct
Eoviscaccia	extinct
Epecuenia	extinct
Epidolops	extinct
Epieurycerus	extinct
Epiklohnia	extinct
Eptesicus	extant
Equus	extant
Eremoryzomys	extant
Erethizon	extinct
Ernestohaeckelia	extinct
Ernestokokenia	extinct
Escribania	extinct
Etayoa	extinct
Ethelomys	extinct
Eucelophorus	extinct
Eucoelophorus	extinct
Eudolops	extinct
Eulamaops	extinct
Eumegamys	extinct
Eumegamysops	extinct
Eumops	extant
Eumysops	extinct
Euneomys	extant
Eurygenium	extinct
Euryoryzomys	extant
Eurystephanodon	extinct
Euryzygomatomys	extant
Eusigmomys	extinct
Eutomodus	extinct
Eutrochodon	extinct
Eutypotherium	extinct
Evolestes	extinct
Falcontoxodon	extinct
Federicoanaya	extinct
Felis	extant
Ferigolomys	extinct
Fiandraia	extinct
Fieratherium	extinct
Florentinoameghinia	extinct
Fredszalaya	extinct
Furipterus	extant
Gaimanlestes	extinct
Galea	extant
Galenomys	extant
Galictis	extant
Galileomys	extinct
Garridomys	extinct
Gashternia	extinct
Gaylordia	extinct
Geoxus	extant
Glironia	extant
Glossophaga	extant
Glyphonycteris	extant
Gracilinanus	extant
Granastrapotherium	extinct
Graomys	extant
Greniodon	extinct
Griphodon	extinct
Griphotherion	extinct
Groeberia	extinct
Gualta	extinct
Guggenheimia	extinct
Guilielmofloweria	extinct
Guilielmoscottia	extinct
Guiomys	extinct
Gyldenstolpia	extant
Gyriabrus	extinct
Gyrinodon	extinct
Handleyomys	extant
Haplodontherium	extinct
Haplostropha	extinct
Hegetotheriopsis	extinct
Hegetotherium	extinct
Hemiauchenia	extinct
Hemihegetotherium	extinct
Hemixotodon	extinct
Henricofilholia	extinct
Henricosbornia	extinct
Herpailurus	extant
Hesperocynus	extinct
Heteroglyphis	extinct
Heterolophodon	extinct
Heteromys	extant
Hilarcotherium	extinct
Hippidion	extinct
Hippocamelus	extant
Histiotus	extant
Hoffstetterius	extinct
Holochilus	extant
Homalodontotherium	extinct
Homalodotherium	extinct
Homalostylops	extinct
Homo	extant
Homotherium	extinct
Homunculus	extinct
Hondalagus	extinct
Hondonadia	extinct
Hoplomys	extant
Huayqueriana	extinct
Huilatherium	extinct
Hydrochoeropsis	extinct
Hydrochoerus	extant
Hyladelphys	extant
Hylaeamys	extant
Hyperdidelphys	extinct
Hypodolops	extinct
Hypsitherium	extinct
Hypsosteiromys	extinct
Ichthyomys	extant
Ignigena	extinct
Incadelphys	extinct
Incadolops	extinct
Incamys	extinct
Indalecia	extinct
Interatherium	extinct
Irenomys	extant
Isolophodon	extinct
Isostylomys	extinct
Isotemnus	extinct
Isothrix	extant
Isotypotherium	extinct
Itaboraidelphys	extinct
Itaboraitherium	extinct
Jaskhadelphys	extinct
Johnbell	extinct
Josephoartigasia	extinct
Juchuysillu	extinct
Juliomys	extant
Juscelinomys	extant
Kannabateomys	extant
Kerodon	extant
Khasia	extinct
Kibenikhoria	extinct
Kichkasteiromys	extinct
Kiotomops	extinct
Kirutherium	extinct
Kiruwamaq	extinct
Klohnia	extinct
Kraglievichimys	extinct
Kramadolops	extinct
Kunsia	extant
Lagenorhynchus	extant
Lagidium	extant
Lagonimico	extinct
Lagostomus	extant
Lagostomus_(Lagostomopsis)	extinct
Lagothrix	extant
Lama	extant
Lambdaconus	extinct
Lamegoia	extinct
Lampronycteris	extant
Lapazomys	extinct
Lasiurus	extant
Lenoxus	extant
Leontinia	extinct
Leontopithecus	extant
Leopardus	extant
Leptonycteris	extant
Lestodelphys	extant
Lestoros	extant
Leucokephalos	extinct
Liarthrus	extinct
Licaphrium	extinct
Licaphrops	extinct
Lichonycteris	extant
Lionycteris	extant
Litodontomys	extinct
Llitun	extinct
Llullataruca	extinct
Lonchophylla	extant
Lonchorhina	extant
Lonchothrix	extant
Loncolicu	extinct
Lontra	extant
Lophiodolodus	extinct
Lophostoma	extant
Loretomys	extinct
Loxodontomys	extant
Luantus	extinct
Lundomys	extant
Lutreolina	extant
Lycalopex	extant
Lycopsis	extinct
Lyncodon	extant
Macrauchenia	extinct
Macraucheniopsis	extinct
Macrauchenopsis	extinct
Macrophyllum	extant
Maddenia	extinct
Makalata	extant
Marisela	extinct
Marmosa	extant
Marmosops	extant
Marmosopsis	extinct
Martinmiguelia	extinct
Maruchito	extinct
Massoiamys	extinct
Matiamys	extinct
Maxschlosseria	extinct
Mayomys	extinct
Mayulestes	extinct
Mazama	extant
Mazzonicebus	extinct
Medistylus	extinct
Megactenomys	extinct
Megadolodus	extinct
Megaoryzomys	extant
Megastus	extinct
Melanomys	extant
Mendozahippus	extinct
Mesenodon	extinct
Mesolicaphrium	extinct
Mesomys	extant
Mesophylla	extant
Mesoprocta	extinct
Mesotherium	extinct
Mesotoxodon	extinct
Metachirus	extant
Mico	extant
Micodon	extinct
Micoureus	extant
Microakodontomys	extant
Microbiotherium	extinct
Microcardiodon	extinct
Microcavia	extant
Micronycteris	extant
Microryzomys	extant
Microsciurus	extant
Microscleromys	extinct
Microsteiromys	extinct
Microtragulus	extinct
Microtypotherium	extinct
Migraveramus	extinct
Miguelsoria	extinct
Mimon	extant
Mindomys	extant
Minitoxodon	extinct
Minusculodelphis	extinct
Miocallicebus	extinct
Miochinchilla	extinct
Miocochilius	extinct
Mirandatherium	extinct
Mixotoxodon	extinct
Mizquedelphys	extinct
Mohanamico	extinct
Molossops	extant
Molossus	extant
Monodelphis	extant
Monodelphopsis	extinct
Monotrematum	extinct
Moqueguahippus	extinct
Morenelaphus	extinct
Mormoops	extant
Mormopterus	extinct
Munizia	extinct
Mustela_(Lutra)	extant
Myocastor	extant
Myoprocta	extant
Myotis	extant
Nanolophodon	extinct
Nasua	extant
Nasuella	extant
Natalus	extant
Neacomys	extant
Necromys	extant
Nectomys	extant
Nemolestes	extinct
Neobrachytherium	extinct
Neocavia	extinct
Neochoerus	extinct
Neodolodus	extinct
Neoepiblema	extinct
Neogale	extant
Neolicaphrium	extinct
Neonycteris	extant
Neophanomys	extinct
Neoreomys	extinct
Neosaimiri	extinct
Neosteiromys	extinct
Neotomys	extant
Neotoxodon	extinct
Neotrigodon	extinct
Nephelomys	extant
Nesodon	extinct
Nesoryzomys	extant
Neusticomys	extant
Niedemys	extinct
Noctilio	extant
Nonotherium	extinct
Noronhomys	extinct
Nothydrochoerus	extinct
Notictis	extinct
Notiomastodon	extinct
Notiomys	extant
Notocynus	extinct
Notodiaphorus	extinct
Notoetayoa	extinct
Notogale	extinct
Notohippus	extinct
Notonychops	extinct
Notonycteris	extinct
Notopithecus	extinct
Notostylops	extinct
Nuciruptor	extinct
Nuyuyomys	extinct
Nyctinomops	extant
Ocnerotherium	extinct
Octodon	extant
Octodontomys	extant
Octomys	extant
Odocoileus	extant
Oecomys	extant
Olallamys	extant
Oldfieldthomasia	extinct
Olenopsis	extinct
Oligobiotherium	extinct
Oligoryzomys	extant
Olisanophus	extinct
Olympicomys	extinct
Oreoryzomys	extant
Orome	extinct
Orthogeniops	extinct
Orthogeomys	extant
Ortholophodon	extinct
Orthomyctera	extinct
Oryzomys	extant
Othnielmarshia	extinct
Otrhonia	extinct
Oxymycterus	extant
Oxyodontherium	extinct
Ozotoceros	extant
Pachybiotherium	extinct
Pachyrukhos	extinct
Paedotherium	extinct
Paginula	extinct
Palaeocavia	extinct
Palaeocladosictis	extinct
Palaeoctodon	extinct
Palaeolama	extinct
Palaeolama_(Astylolama)	extinct
Palaeolama_(Palaeolama)	extinct
Palaeolama_(Protauchenia)	extinct
Palaeosteiromys	extinct
Palaeothentes	extinct
Palaeotoxodon	extinct
Palangania	extinct
Palyeidodon	extinct
Palynephyllum	extinct
Pampahippus	extinct
Pampamys	extinct
Pampatemnus	extinct
Panchomys	extinct
Panthera	extant
Parabderites	extinct
Paraborhyaena	extinct
Paraceros	extinct
Paradelphomys	extinct
Paradidelphys	extinct
Paradoxomys	extinct
Parahyaenodon	extinct
Paralomys	extant
Paramacrauchenia	extinct
Paramyocastor	extinct
Paranamys	extinct
Paranauchenia	extinct
Paranisolambda	extinct
Parasteiromys	extinct
Parastrapotherium	extinct
Paratrigodon	extinct
Pardinamys	extinct
Parodimys	extinct
Parvimico	extinct
Pascualia	extinct
Pascualihippus	extinct
Patagonhippus	extinct
Patagonia	extinct
Patagosmilus	extinct
Patasola	extinct
Patene	extinct
Patriarchus	extinct
Pattonomys	extant
Paulacoutomys	extinct
Pauladelphys	extinct
Paulogervaisia	extinct
Pearsonomys	extant
Pecari	extant
Pediolagus	extinct
Pentastylodon	extinct
Pentastylomys	extinct
Peradectes	extinct
Perathereutes	extinct
Periakros	extinct
Pericotoxodon	extinct
Perimys	extinct
Peripantostylops	extinct
Periphragnis	extinct
Periprotodidelphis	extinct
Peropteryx	extant
Perulestes	extinct
Perupithecus	extinct
Perutherium	extinct
Phaenomys	extant
Phanomys	extinct
Pharsophorus	extinct
Philander	extant
Phoberomys	extinct
Phoenixauchenia	extinct
Phonocdromus	extinct
Phoradiadius	extinct
Phtoramys	extinct
Phugatherium	extinct
Phylloderma	extant
Phyllomys	extant
Phyllostomus	extant
Phyllotis	extant
Piauhytherium	extinct
Pichipilus	extinct
Picturotherium	extinct
Picunia	extinct
Pilchenia	extinct
Pipanacoctomys	extant
Pisanodon	extinct
Pithanotomys	extinct
Pithecia	extant
Pitheculites	extinct
Plagiocoelus	extinct
Platalina	extant
Platygonus	extinct
Platypittamys	extinct
Platyrrhinus	extant
Plecturocebus	extant
Plesiacarechimys	extinct
Plesiofelis	extinct
Plesiosteiromys	extinct
Plesiotoxodon	extinct
Plesiotypotherium	extinct
Pleurostylodon	extinct
Pliodolichotis	extinct
Pliolagostomus	extinct
Pliolestes	extinct
Podoxymys	extant
Polyacrodon	extinct
Polydolops	extinct
Polymorphis	extinct
Posnanskytherium	extinct
Potamarchus	extinct
Potamops	extinct
Potos	extant
Pozomys	extinct
Praectenomys	extinct
Praedens	extinct
Prepidolops	extinct
Proadiantus	extinct
Proadinotherium	extinct
Proargyrohyrax	extinct
Proargyrolagus	extinct
Proatherura	extinct
Proborhyaena	extinct
Procardiomys	extinct
Procaroloameghinia	extinct
Procladosictis	extinct
Proclinodontomys	extinct
Procyon	extant
Prodolichotis	extinct
Proechimys	extant
Proectocion	extinct
Progaleopithecus	extinct
Progarzonia	extinct
Prohegetotherium	extinct
Proheptaconus	extinct
Prolagostomus	extinct
Prolicaphrium	extinct
Promacrauchenia	extinct
Promops	extant
Propachyrucos	extinct
Propalaeothentes	extinct
Propediolagus	extinct
Propyrotherium	extinct
Prosotherium	extinct
Prospaniomys	extinct
Prostichomys	extinct
Protabrocoma	extinct
Protacaremys	extinct
Protadelphomys	extinct
Protarchaeohyrax	extinct
Proteropithecia	extinct
Proterotherium	extinct
Protheosodon	extinct
Prothoatherium	extinct
Prothylacynus	extinct
Proticia	extinct
Protocyon	extinct
Protodidelphis	extinct
Protolipterna	extinct
Protomegamys	extinct
Protopithecus	extinct
Protosteiromys	extinct
Prototrigodon	extinct
Protypotherium	extinct
Pseudalopex	extant
Pseudhalmarhiphus	extinct
Pseudhyrax	extinct
Pseudoacaremys	extinct
Pseudobrachytherium	extinct
Pseudohegetotherium	extinct
Pseudolops	extinct
Pseudolycopsis	extinct
Pseudomacrauchenia	extinct
Pseudonotictis	extinct
Pseudopachyrucos	extinct
Pseudoplataeomys	extinct
Pseudopotamarchus	extinct
Pseudoryzomys	extant
Pseudosigmomys	extinct
Pseudothylacynus	extinct
Pseudotypotherium	extinct
Pternoconius	extinct
Pteronotus	extant
Pteronura	extant
Pucadelphys	extinct
Pudu	extant
Puelia	extinct
Puma	extant
Punadolops	extinct
Punahyrax	extinct
Punapithecus	extinct
Punomys	extant
Purperia	extinct
Pygoderma	extant
Pyrotherium	extinct
Quebradahondomys	extinct
Raulvaccia	extinct
Reigechimys	extinct
Reigia	extinct
Reithrodon	extant
Reithrodontomys	extant
Requisia	extinct
Rhagomys	extant
Rhinophylla	extant
Rhipidomys	extant
Rhodanodolichotis	extinct
Rhogeessa	extant
Rhynchippus	extinct
Rhyncholestes	extant
Rhynchonycteris	extant
Rhyphodon	extinct
Ricardocifellia	extinct
Ricardolydekkeria	extinct
Ricardomys	extinct
Riolestes	extinct
Roberthoffstetteria	extinct
Rodcania	extinct
Rosendo	extinct
Rosendolops	extinct
Rumiodon	extinct
Rusconia	extinct
Rusconitherium	extinct
Rutimeyeria	extinct
Saccopteryx	extant
Saguinus	extant
Saimiri	extant
Sairadelphys	extinct
Salinomys	extant
Sallacyon	extinct
Salladolodus	extinct
Sallamys	extinct
Sallatherium	extinct
Saltaodus	extinct
Santamartamys	extant
Santiagorothia	extinct
Sapajus	extant
Saremmys	extinct
Sasawatsu	extinct
Satshatemnus	extinct
Scaglia	extinct
Scalabrinitherium	extinct
Scapteromys	extant
Scarrittia	extinct
Schistomys	extinct
Sciamys	extinct
Sciurillus	extant
Sciurus	extant
Scleromys	extinct
Scleronycteris	extant
Scolomys	extant
Scotamys	extinct
Selvamys	extinct
Shapajamys	extinct
Sigmodon	extant
Sigmodontomys	extant
Sillustania	extinct
Simplimus	extinct
Simpsonotus	extinct
Sipalocyon	extinct
Smilodon	extinct
Solimoea	extinct
Sooretamys	extant
Soriacebus	extinct
Soriamys	extinct
Spalacopus	extant
Spaniomys	extinct
Sparassocynus	extinct
Sparnotheriodon	extinct
Speothos	extant
Sphaeronycteris	extant
Steiromys	extinct
Stenotephanos	extinct
Stichomys	extinct
Stilotherium	extinct
Stipanicicia	extinct
Stirtonia	extinct
Strophostephanos	extinct
Sturnira	extant
Stylocynus	extinct
Sudamerica	extinct
Suniodon	extinct
Sylvilagus	extant
Szalinia	extinct
Tacheria	extinct
Tadarida	extant
Tafimys	extinct
Tapecomys	extant
Tapirus	extant
Tarapotomys	extinct
Taubatherium	extinct
Tayassu	extant
Telicomys	extinct
Telodontomys	extinct
Teratopithecus	extinct
Termastherium	extinct
Tetragonostylops	extinct
Tetramerorhinus	extinct
Tetraprothomo	extinct
Tetrastylomys	extinct
Tetrastylus	extinct
Teushentherium	extinct
Thadanius	extinct
Thalpomys	extant
Thaptomys	extant
Theosodon	extinct
Theridomysops	extinct
Theriodictis	extinct
Thoatheriopsis	extinct
Thoatherium	extinct
Thomashuxleya	extinct
Thomasomys	extant
Thrichomys	extant
Thylacosmilus	extinct
Thylamys	extant
Thylatheridium	extinct
Thylophorops	extinct
Thyroptera	extinct
Titanothentes	extinct
Tiulordia	extinct
Tomopeas	extant
Tonatia	extant
Toromys	extant
Toxodon	extinct
Toxodontherium	extinct
Trachops	extant
Trachytherus	extinct
Transandinomys	extant
Transpithecus	extinct
Trelewthentes	extinct
Tremacebus	extinct
Tremacyllus	extinct
Tremarctos	extant
Tricoelodus	extinct
Trigodon	extinct
Trigodonops	extinct
Trigonolophodon	extinct
Trigonostylops	extinct
Trilobodon	extinct
Trimerostephanos	extinct
Trinomys	extant
Trinycteris	extant
Tsamnichoria	extinct
Tylomys	extant
Tympanoctomys	extant
Typotheriodon	extinct
Typotheriopsis	extinct
Typotherium	extinct
Ucayalimys	extinct
Ucayalipithecus	extinct
Ullumys	extinct
Ultrapithecus	extinct
Umayodus	extinct
Uncia	extinct
Urocyon	extant
Uroderma	extant
Uruguaytherium	extinct
Vallehermosomys	extinct
Vampyressa	extant
Vampyrodes	extant
Vampyrum	extant
Victorlemoineia	extinct
Vicugna	extant
Villarroelia	extinct
Vucetichimys	extinct
Wainka	extinct
Wamradolops	extinct
Wiedomys	extant
Wilfredomys	extant
Willidewu	extinct
Windhausenia	extinct
Wirunodon	extinct
Woodburnodon	extinct
Xenastrapotherium	extinct
Xenocardia	extinct
Xenodontomys	extinct
Xenorhinotherium	extinct
Xenostephanus	extinct
Xesmodon	extinct
Xotodon	extinct
Xylechimys	extinct
Zeusdelphys	extinct
Zygodontomys	extant
Zygolestes	extinct
