Species	Status
Santiagorothia_chiliensis	extinct
Scarrittia_barranquensis	extinct
Scarrittia_canquelensis	extinct
Scarrittia_robusta	extinct
Simpsonotus_major	extinct
Simpsonotus_praecursor	extinct
Suniodon	extinct
Suniodon_catamarcensis	extinct
Taubatherium_major	extinct
Taubatherium_paulacoutoi	extinct
Teratopithecus_elpidophoros	extinct
Termastherium_flacoensis	extinct
Teushentherium_camaronensis	extinct
Thomashuxleya	extinct
Thomashuxleya_externa	extinct
Thomashuxleya_rostrata	extinct
Trachytherus	extinct
Trachytherus_alloxus	extinct
Trachytherus_ramirezi	extinct
Trachytherus_spegazzinianus	extinct
Trachytherus_subandinus	extinct
Transpithecus	extinct
Transpithecus_obtentus	extinct
Trigonolophodon_elegans	extinct
Trigonolophodon_inflatus	extinct
Trimerostephanos	extinct
Tsamnichoria_cabrerai	extinct
Ultrapithecus_rutilans	extinct
Xenostephanus_chiottii	extinct
