Species	Status
Cephalomyopsis_hipselodontus	extinct
Cephalomys	extinct
Cephalomys_arcidens	extinct
Cephalomys_ceciae	extinct
Cercomys	extinct
Cercomys_primitiva	extinct
Cerdocyon_thous	extant
Cervus_latus	extinct
cf._Cachiyacuy_kummeli	extinct
cf._Cebus	extinct
Cf._Eleutherocercus_antiquus	extinct
cf._Eoespina	extinct
cf._Hapalops	extinct
Cf._Hapalops	extinct
cf._Hondalagus	extinct
cf._Palaehoplophoroides_rothi	extinct
cf._Paraeucinepeltus_raposeirasi	extinct
cf._Perulestes	extinct
cf._Planops	extinct
cf._Plesiomegatherium	extinct
cf._Pozomys_ucayaliensis	extinct
cf._Proargyrolagus	extinct
cf._Proscelidodon	extinct
cf._Tarapotomys	extinct
cf._Yuruatherium	extinct
Chachapoyamys_cf._kathetos	extinct
Chachapoyamys_kathetos	extinct
Chacodelphys_formosa	extant
Chaetophractus_cf_villosus	extant
Chaetophractus_vellerosus	extant
Chaetophractus_villosus	extant
Chambiramys_shipiborum	extinct
Chambiramys_sylvaticus	extinct
Changquin_woodi	extinct
Chapalmalania_a	extinct
Chapalmalania_b	extinct
Chapalmalania_c	extinct
Charruatoxodon_uruguayensis	extinct
Chasichimys	extinct
Chasichimys_bonaerense	extinct
Chasichimys_scagliai	extinct
Chasicomys	extinct
Chasicomys_cangapoli	extinct
Chasicomys_octodontiforme	extinct
Chasicostylus_castroi	extinct
Chasicotatus	extinct
Chasicotatus_ameghinoi	extinct
Chasicotatus_peiranoi	extinct
Chasicotatus_spinozai	extinct
Chasicotherium_rothi	extinct
Chilecebus_carrascoensis	extinct
Chilestylops_davidsoni	extinct
Chinchilla_chinchilla	extant
Chinchillula_sahamae	extant
Chironectes	extinct
Chironectes_minimus	extant
Chiropotes_satanas	extant
Chlamydophractus_dimartinoi	extinct
Chlorocyon_phantasma	extinct
Cholamys_tetralophodonta	extinct
Choloepus_didactylus	extant
Choloepus_hoffmanni	extant
Cholomys_pearsoni	extinct
Chorobates	extinct
Chorobates_recens	extinct
Chorobates_rescens	extinct
Chorobates_villosissimus	extinct
Chrotopterus_auritus	extant
