Species	Status	MinT	MaxT
330	extinct	23.56	23.62
330	extinct	23.16	23.42
329	extinct	24.05	24.58
325	extinct	24.04	24.84
325	extinct	24.34	24.84
325	extinct	24.44	24.9
325	extinct	23.97	24.82
325	extinct	24.07	24.83
317	extinct	24.46	25.18
317	extinct	24.27	25.18
317	extinct	24.82	25.19
335	extinct	23.2	23.39
335	extinct	23.35	23.9
335	extinct	23.2	24.18
335	extinct	23.07	23.42
335	extinct	23.41	23.5
316	extinct	24.41	24.96
315	extinct	24.12	24.85
314	extinct	24.59	25.51
314	extinct	24.76	25.49
347	extinct	23.58	23.9
347	extinct	23.61	23.78
240	extinct	24.1	25.63
240	extinct	27.23	27.96
304	extinct	24.55	24.81
304	extinct	24.51	24.96
304	extinct	24.56	24.89
304	extinct	24.59	25.01
303	extinct	24.18	24.62
303	extinct	22.26	24.2
303	extinct	23.81	24.66
303	extinct	22.09	25.36
303	extinct	23.04	23.21
300	extinct	25.17	25.78
300	extinct	25.53	25.77
300	extinct	25.05	25.77
296	extinct	25.89	25.91
243	extinct	23.92	24.2
215	extinct	18.56	28.75
212	extinct	28.84	29.84
212	extinct	27.74	28.44
212	extinct	26.99	27.06
212	extinct	26.49	29.74
212	extinct	25.48	29.61
93	extinct	28.16	33.92
93	extinct	37.1	39.53
93	extinct	15.77	31.15
200	extinct	29.38	30.44
200	extinct	27.98	30.75
200	extinct	23.19	26.87
198	extinct	15.56	27.48
198	extinct	26.36	28.57
188	extinct	28.18	31.35
188	extinct	26.39	31.46
176	extinct	30.29	30.31
174	extinct	21.49	28.28
174	extinct	22.38	29.11
165	extinct	25.39	25.62
165	extinct	30.24	31.1
86	extinct	19.73	34.11
86	extinct	19.28	26.04
81	extinct	14.63	31.37
193	extinct	22.51	23.15
225	extinct	26.22	26.6
225	extinct	25.97	29.52
225	extinct	27.59	29.25
225	extinct	26.56	29.46
229	extinct	22.18	26.31
229	extinct	24.52	25.63
233	extinct	24.58	27.12
233	extinct	27.85	28.4
233	extinct	23.14	24.42
233	extinct	21.61	27.85
233	extinct	24.71	27.76
233	extinct	25.48	26.59
233	extinct	27.05	27.37
233	extinct	27.43	27.66
223	extinct	28.47	28.79
223	extinct	27.43	28.34
222	extinct	27.71	29.61
235	extinct	27.23	27.33
66	extinct	21.73	30.35
355	extinct	20.78	23.5
355	extinct	21.28	21.7
355	extinct	21.12	21.24
355	extinct	20.97	22.69
153	extinct	15.0	15.09
153	extinct	16.13	32.07
153	extinct	14.21	34.43
153	extinct	13.24	26.95
153	extinct	15.8	22.27
153	extinct	17.68	33.09
153	extinct	18.2	34.63
360	extinct	22.64	23.04
353	extinct	20.85	21.37
353	extinct	22.19	22.29
353	extinct	22.49	23.42
353	extinct	21.27	22.58
344	extinct	22.29	22.79
344	extinct	21.72	22.87
344	extinct	21.47	21.63
365	extinct	21.92	22.56
365	extinct	21.9	22.67
365	extinct	21.93	22.71
365	extinct	22.1	22.69
365	extinct	22.24	22.68
366	extinct	21.79	21.99
371	extinct	21.19	21.28
371	extinct	21.18	22.3
372	extinct	21.47	22.09
372	extinct	21.81	22.42
377	extinct	20.25	20.48
386	extinct	20.35	21.16
386	extinct	20.47	21.33
386	extinct	20.02	21.82
386	extinct	19.49	20.42
388	extinct	21.38	21.79
388	extinct	21.03	21.9
388	extinct	21.61	21.93
388	extinct	21.19	21.9
388	extinct	21.41	21.8
388	extinct	21.26	21.82
388	extinct	21.28	21.79
388	extinct	21.66	21.9
389	extinct	20.27	20.49
389	extinct	20.21	21.43
389	extinct	20.15	21.2
390	extinct	20.83	21.01
390	extinct	20.55	20.92
390	extinct	20.15	21.51
400	extinct	20.74	21.41
400	extinct	21.13	21.6
405	extinct	20.41	20.65
410	extinct	20.63	21.1
410	extinct	20.62	21.02
342	extinct	22.19	24.19
342	extinct	19.53	22.64
342	extinct	19.58	20.36
342	extinct	20.9	21.82
340	extinct	20.3	23.69
340	extinct	20.47	21.43
172	extinct	26.91	31.91
172	extinct	23.78	27.14
220	extinct	20.41	21.82
281	extinct	24.94	25.26
281	extinct	22.14	24.13
281	extinct	23.46	25.57
282	extinct	22.65	24.92
282	extinct	23.23	26.0
285	extinct	20.86	25.27
285	extinct	21.62	23.54
285	extinct	20.63	24.15
285	extinct	20.26	20.35
285	extinct	20.49	21.23
285	extinct	20.62	23.05
285	extinct	22.9	24.85
264	extinct	24.93	27.03
264	extinct	23.01	24.85
264	extinct	25.17	26.99
264	extinct	21.35	21.6
292	extinct	22.08	25.59
292	extinct	22.45	24.74
292	extinct	20.74	23.86
292	extinct	19.22	22.01
295	extinct	23.68	23.72
295	extinct	17.41	19.9
206	extinct	29.71	29.86
206	extinct	27.88	29.01
206	extinct	21.46	23.34
206	extinct	29.37	30.51
206	extinct	29.11	30.98
195	extinct	15.26	29.23
195	extinct	22.35	29.78
195	extinct	31.12	31.97
320	extinct	20.5	22.84
248	extinct	21.52	24.08
248	extinct	17.23	27.52
248	extinct	16.67	20.86
248	extinct	23.12	27.24
248	extinct	17.38	25.43
248	extinct	16.94	18.15
149	extinct	19.58	29.71
149	extinct	21.67	23.99
149	extinct	21.37	34.16
149	extinct	9.51	11.94
334	extinct	21.13	22.16
334	extinct	21.56	24.19
334	extinct	22.95	24.32
224	extinct	17.61	28.35
