Species	Status	MinT	MaxT
167	extinct	34.37	34.75
167	extinct	25.03	29.58
166	extinct	21.35	32.43
166	extinct	29.02	30.79
166	extinct	33.64	36.67
166	extinct	24.01	34.76
228	extinct	19.63	22.95
158	extinct	31.75	37.16
158	extinct	11.45	16.38
158	extinct	14.63	34.21
158	extinct	19.3	30.66
149	extinct	15.96	24.9
149	extinct	29.68	30.24
149	extinct	20.44	24.01
152	extinct	27.35	34.23
152	extinct	36.85	38.04
245	extinct	23.11	29.17
246	extinct	27.73	28.5
351	extinct	21.45	21.77
351	extinct	21.68	22.69
351	extinct	21.4	22.5
351	extinct	21.9	22.51
351	extinct	21.71	22.65
348	extinct	22.22	22.41
343	extinct	22.14	22.28
341	extinct	22.51	22.78
341	extinct	22.49	22.71
341	extinct	22.49	22.9
341	extinct	22.51	23.25
341	extinct	22.49	23.03
341	extinct	22.49	22.85
341	extinct	22.51	23.2
339	extinct	20.66	22.09
357	extinct	19.81	20.92
370	extinct	19.85	21.14
370	extinct	19.97	21.02
370	extinct	20.4	22.07
370	extinct	19.21	20.31
370	extinct	19.67	21.6
370	extinct	19.83	22.05
370	extinct	20.09	22.08
368	extinct	21.07	22.12
368	extinct	19.8	20.51
368	extinct	21.02	21.97
368	extinct	19.77	21.76
368	extinct	20.57	21.23
375	extinct	20.78	21.44
375	extinct	19.58	20.63
379	extinct	21.0	21.86
379	extinct	21.46	21.72
379	extinct	20.96	21.54
380	extinct	21.37	21.85
380	extinct	21.37	21.85
386	extinct	21.03	21.31
386	extinct	20.84	21.12
386	extinct	20.96	21.25
386	extinct	20.99	21.47
386	extinct	20.66	21.21
386	extinct	20.79	21.09
386	extinct	20.72	21.27
386	extinct	20.73	21.51
388	extinct	19.96	20.78
388	extinct	20.0	20.67
392	extinct	20.15	20.62
392	extinct	19.97	20.17
392	extinct	20.09	20.97
392	extinct	20.09	20.44
392	extinct	20.16	21.1
336	extinct	22.04	23.41
336	extinct	22.3	22.51
336	extinct	22.17	22.45
336	extinct	22.43	22.51
331	extinct	20.83	21.91
331	extinct	22.34	23.64
257	extinct	21.95	26.05
257	extinct	18.02	22.39
269	extinct	19.15	23.77
269	extinct	22.09	27.13
269	extinct	23.39	25.73
269	extinct	21.16	23.68
275	extinct	19.57	23.01
275	extinct	18.06	26.66
276	extinct	25.59	25.67
276	extinct	20.05	23.82
295	extinct	25.6	26.55
295	extinct	17.37	19.07
335	extinct	21.76	22.66
307	extinct	20.28	25.91
314	extinct	23.1	25.3
314	extinct	21.82	25.14
314	extinct	23.1	24.53
315	extinct	18.45	21.96
322	extinct	19.73	24.22
322	extinct	23.31	23.63
325	extinct	17.91	19.3
328	extinct	20.89	21.79
328	extinct	21.02	24.32
328	extinct	23.09	23.64
401	extinct	20.03	20.67
407	extinct	19.7	20.54
407	extinct	20.32	20.45
407	extinct	20.14	20.54
