Species	Status	MinT	MaxT
363	extinct	19.05	19.51
364	extinct	19.9	23.37
364	extinct	20.85	22.04
366	extinct	18.28	20.32
366	extinct	21.23	21.61
389	extinct	20.18	22.13
389	extinct	20.7	20.89
389	extinct	21.2	21.34
383	extinct	20.82	21.91
370	extinct	21.76	22.54
377	extinct	21.97	22.23
377	extinct	21.85	22.0
377	extinct	21.88	22.24
377	extinct	21.74	21.9
377	extinct	21.53	22.8
377	extinct	21.42	22.83
377	extinct	21.71	22.72
378	extinct	21.85	22.08
378	extinct	21.29	21.78
378	extinct	21.45	21.47
336	extinct	16.86	21.1
336	extinct	19.65	21.28
336	extinct	20.66	20.95
336	extinct	17.09	20.15
336	extinct	17.19	20.38
336	extinct	22.5	24.22
336	extinct	20.32	21.42
334	extinct	20.65	21.26
245	extinct	25.78	28.46
245	extinct	16.66	21.04
245	extinct	21.62	28.24
245	extinct	23.84	27.81
241	extinct	27.08	27.41
241	extinct	15.34	27.24
241	extinct	20.66	23.62
241	extinct	19.04	25.18
241	extinct	16.03	19.64
241	extinct	18.14	28.82
222	extinct	25.92	29.82
222	extinct	15.08	25.83
220	extinct	25.74	27.07
220	extinct	23.93	28.79
220	extinct	26.34	26.47
220	extinct	16.47	18.82
220	extinct	28.86	28.9
274	extinct	19.8	23.25
278	extinct	18.78	22.68
278	extinct	24.83	25.86
278	extinct	22.98	25.82
278	extinct	22.01	24.44
278	extinct	23.85	24.63
278	extinct	22.87	23.66
215	extinct	23.85	24.43
281	extinct	23.1	23.21
281	extinct	20.52	26.17
281	extinct	24.43	26.73
284	extinct	25.1	25.49
286	extinct	18.07	19.34
286	extinct	23.23	24.19
286	extinct	25.16	26.55
294	extinct	22.15	24.17
335	extinct	19.56	24.31
298	extinct	21.83	25.93
298	extinct	22.94	23.71
300	extinct	23.46	25.52
300	extinct	21.78	22.69
435	extinct	19.97	20.1
435	extinct	19.89	20.69
435	extinct	19.94	20.3
435	extinct	20.0	20.77
435	extinct	19.92	20.89
435	extinct	19.93	20.87
435	extinct	19.97	20.11
435	extinct	19.89	20.64
435	extinct	19.98	20.47
435	extinct	19.92	19.95
304	extinct	22.57	23.22
194	extinct	20.99	23.77
194	extinct	27.01	28.16
310	extinct	21.27	21.35
310	extinct	18.42	24.13
313	extinct	20.53	23.65
313	extinct	20.72	23.61
313	extinct	22.84	24.67
313	extinct	20.81	24.35
313	extinct	20.25	24.62
313	extinct	22.39	23.55
319	extinct	24.0	24.98
321	extinct	19.78	20.65
321	extinct	20.08	24.44
321	extinct	22.58	23.93
321	extinct	22.44	24.3
321	extinct	22.68	23.95
321	extinct	22.28	24.62
326	extinct	22.42	23.89
327	extinct	22.86	23.82
177	extinct	27.82	28.97
177	extinct	21.97	26.73
177	extinct	11.73	13.27
177	extinct	28.34	30.21
201	extinct	28.12	28.54
201	extinct	16.79	27.14
201	extinct	25.35	25.71
201	extinct	20.46	26.06
201	extinct	24.25	28.47
443	extinct	19.85	20.78
