Species	Status	MinT	MaxT
223	extinct	33.27	34.05
213	extinct	26.11	26.76
200	extinct	30.85	34.05
219	extinct	28.66	29.54
219	extinct	30.2	34.45
212	extinct	30.14	32.16
211	extinct	25.82	28.34
217	extinct	31.17	34.88
225	extinct	26.11	34.07
225	extinct	29.56	31.89
205	extinct	21.38	31.14
226	extinct	26.59	32.22
370	extinct	25.14	25.21
343	extinct	25.49	25.96
371	extinct	24.74	26.63
371	extinct	25.6	25.99
371	extinct	24.23	26.72
371	extinct	25.22	26.57
351	extinct	26.46	26.86
351	extinct	26.24	26.31
351	extinct	26.3	26.96
351	extinct	26.23	26.7
351	extinct	26.39	27.19
351	extinct	26.48	26.93
351	extinct	26.44	26.92
351	extinct	26.25	26.8
351	extinct	26.44	27.21
366	extinct	25.8	26.33
366	extinct	25.56	25.98
367	extinct	20.74	26.55
367	extinct	25.4	26.52
362	extinct	25.86	26.84
362	extinct	25.65	25.87
345	extinct	26.63	27.66
358	extinct	24.78	25.37
358	extinct	26.11	26.68
358	extinct	24.62	26.48
349	extinct	21.6	23.2
355	extinct	26.46	27.0
350	extinct	25.17	26.74
352	extinct	24.37	27.38
374	extinct	25.34	26.17
374	extinct	21.56	23.8
476	extinct	22.43	23.13
476	extinct	22.46	23.11
463	extinct	22.57	23.57
458	extinct	23.04	23.74
453	extinct	22.71	23.31
446	extinct	23.79	24.0
444	extinct	23.38	23.7
443	extinct	23.32	24.16
440	extinct	23.16	23.76
440	extinct	23.27	23.95
435	extinct	23.25	23.44
433	extinct	22.81	22.87
433	extinct	23.1	23.75
433	extinct	22.79	24.09
433	extinct	23.43	23.89
433	extinct	23.08	24.28
427	extinct	22.19	22.27
423	extinct	23.48	24.3
423	extinct	23.66	24.8
423	extinct	23.26	24.38
419	extinct	23.35	24.95
419	extinct	23.54	24.57
416	extinct	22.06	22.06
416	extinct	21.27	21.94
378	extinct	23.19	25.77
379	extinct	21.8	24.99
382	extinct	25.11	25.94
384	extinct	24.64	25.01
341	extinct	25.77	25.91
341	extinct	26.07	27.73
341	extinct	26.5	27.15
341	extinct	25.7	26.67
393	extinct	24.7	25.74
393	extinct	24.14	24.71
400	extinct	24.73	25.57
403	extinct	23.08	23.82
404	extinct	24.28	24.39
404	extinct	24.33	25.41
406	extinct	22.46	23.88
347	extinct	26.49	26.7
347	extinct	25.94	27.61
347	extinct	26.31	26.94
347	extinct	26.2	26.75
347	extinct	26.5	27.63
294	extinct	28.69	29.9
294	extinct	27.23	27.6
294	extinct	23.58	26.51
294	extinct	29.44	30.02
294	extinct	27.38	28.03
294	extinct	24.79	28.38
291	extinct	27.79	29.78
288	extinct	17.31	24.15
288	extinct	23.47	30.35
288	extinct	21.61	25.85
288	extinct	15.98	19.7
288	extinct	21.33	28.68
288	extinct	25.9	28.65
287	extinct	20.21	27.39
283	extinct	25.5	28.07
283	extinct	21.14	22.56
283	extinct	28.41	29.31
283	extinct	18.15	22.91
283	extinct	18.34	29.32
283	extinct	27.32	30.6
283	extinct	21.35	24.36
283	extinct	20.0	29.84
181	extinct	23.74	32.71
181	extinct	19.57	29.36
276	extinct	19.02	22.85
270	extinct	21.35	25.99
296	extinct	28.08	28.71
339	extinct	23.42	26.66
261	extinct	26.2	31.56
261	extinct	21.22	24.13
198	extinct	25.76	33.72
198	extinct	18.39	35.22
209	extinct	21.51	33.53
248	extinct	23.12	24.31
214	extinct	31.37	35.53
241	extinct	24.51	29.42
297	extinct	22.42	23.91
327	extinct	21.29	27.57
94	extinct	28.48	40.57
94	extinct	5.87	11.61
94	extinct	40.04	43.13
299	extinct	27.13	27.68
299	extinct	24.91	29.61
323	extinct	24.55	25.77
323	extinct	25.37	25.87
322	extinct	26.79	28.42
320	extinct	25.14	28.27
320	extinct	26.17	28.99
335	extinct	24.07	26.04
317	extinct	25.34	28.02
317	extinct	23.36	24.05
317	extinct	23.07	28.04
328	extinct	27.55	27.92
311	extinct	27.77	29.16
311	extinct	24.67	25.07
309	extinct	28.42	29.1
309	extinct	19.75	28.24
309	extinct	17.31	20.53
309	extinct	18.35	23.55
309	extinct	19.88	28.85
511	extinct	20.77	22.06
470	extinct	20.92	22.39
470	extinct	21.5	21.89
470	extinct	21.09	22.28
537	extinct	20.47	20.51
222	extinct	13.63	21.52
222	extinct	15.49	24.04
222	extinct	29.24	34.22
462	extinct	21.42	22.1
471	extinct	21.06	22.61
471	extinct	21.34	22.59
471	extinct	21.59	22.63
460	extinct	22.17	23.12
460	extinct	22.26	23.64
460	extinct	21.87	22.65
460	extinct	21.66	21.86
541	extinct	20.55	20.83
459	extinct	22.27	22.64
459	extinct	22.38	23.33
540	extinct	20.96	21.27
540	extinct	21.07	21.32
524	extinct	20.95	21.34
524	extinct	19.8	20.67
524	extinct	19.84	20.06
524	extinct	20.82	21.81
501	extinct	21.25	21.66
493	extinct	21.53	22.0
493	extinct	21.83	22.21
493	extinct	21.56	21.89
493	extinct	21.39	22.15
519	extinct	20.84	21.96
519	extinct	20.65	21.65
492	extinct	22.04	22.36
492	extinct	22.29	22.37
490	extinct	22.0	22.88
490	extinct	22.14	22.75
490	extinct	22.37	22.62
490	extinct	22.16	22.74
455	extinct	19.61	22.88
484	extinct	22.42	23.12
342	extinct	18.4	26.72
342	extinct	17.58	22.28
342	extinct	19.5	23.97
342	extinct	20.75	21.48
491	extinct	21.77	22.79
491	extinct	21.5	21.78
491	extinct	21.81	21.82
491	extinct	21.87	22.05
491	extinct	21.5	21.83
491	extinct	21.67	22.61
491	extinct	21.5	22.24
487	extinct	21.35	21.65
487	extinct	21.8	22.78
487	extinct	21.45	21.83
487	extinct	21.47	21.93
372	extinct	20.79	24.38
372	extinct	18.39	20.82
372	extinct	23.45	25.96
451	extinct	22.2	22.7
278	extinct	14.08	30.56
278	extinct	25.35	25.72
278	extinct	18.8	26.52
278	extinct	17.29	28.26
278	extinct	28.03	30.49
278	extinct	24.85	29.92
387	extinct	21.78	22.96
360	extinct	25.79	26.38
360	extinct	23.15	24.96
364	extinct	23.76	25.85
381	extinct	24.58	26.02
381	extinct	18.66	25.36
381	extinct	18.17	20.99
365	extinct	18.4	22.35
365	extinct	24.17	25.67
376	extinct	22.42	24.46
376	extinct	20.23	21.63
376	extinct	19.1	20.06
376	extinct	23.38	24.67
376	extinct	24.58	24.81
375	extinct	16.12	23.7
375	extinct	24.42	26.38
375	extinct	19.23	19.61
303	extinct	25.03	28.33
454	extinct	22.48	22.82
454	extinct	21.98	22.29
399	extinct	23.69	25.16
399	extinct	22.4	24.53
399	extinct	24.53	25.61
399	extinct	18.48	21.13
399	extinct	24.15	25.57
399	extinct	22.96	25.25
399	extinct	19.42	21.37
399	extinct	24.2	24.45
399	extinct	20.52	21.31
247	extinct	25.32	27.28
247	extinct	25.12	33.07
247	extinct	21.28	28.48
247	extinct	8.49	14.27
247	extinct	23.79	29.77
439	extinct	23.27	24.03
439	extinct	20.62	24.14
439	extinct	21.96	22.04
439	extinct	22.52	24.23
439	extinct	23.23	24.24
439	extinct	22.27	23.49
439	extinct	21.09	22.66
439	extinct	22.19	22.32
438	extinct	22.38	23.15
438	extinct	20.36	23.17
430	extinct	22.47	23.25
319	extinct	16.69	22.96
319	extinct	13.3	20.12
262	extinct	17.42	23.85
424	extinct	22.53	24.47
354	extinct	20.42	26.37
354	extinct	21.45	22.3
354	extinct	22.87	24.96
354	extinct	18.01	19.84
408	extinct	24.0	25.26
408	extinct	16.04	16.15
408	extinct	21.1	21.31
408	extinct	19.21	24.83
408	extinct	22.21	24.5
408	extinct	21.57	25.0
408	extinct	16.9	21.13
407	extinct	21.42	22.1
272	extinct	14.8	31.25
272	extinct	17.17	28.44
272	extinct	25.24	27.4
272	extinct	23.21	28.62
357	extinct	22.79	24.66
357	extinct	15.95	25.31
357	extinct	22.61	27.31
572	extinct	19.69	20.46
572	extinct	20.11	20.51
572	extinct	20.07	20.51
572	extinct	20.11	20.49
572	extinct	19.74	20.45
