Species	Status	MinT	MaxT
283	extinct	14.61	24.94
125	extinct	40.99	41.76
125	extinct	8.87	35.74
125	extinct	22.59	42.05
289	extinct	25.05	25.68
304	extinct	20.2	22.72
335	extinct	20.09	21.44
305	extinct	17.62	24.03
305	extinct	23.87	24.83
309	extinct	19.03	24.9
309	extinct	23.02	25.93
309	extinct	20.05	25.13
309	extinct	18.65	18.96
311	extinct	18.41	18.71
311	extinct	17.56	20.01
311	extinct	17.45	21.1
248	extinct	23.91	29.83
248	extinct	27.24	27.29
248	extinct	24.43	27.12
317	extinct	22.15	23.55
317	extinct	21.03	23.22
317	extinct	24.49	24.76
275	extinct	26.55	26.89
275	extinct	19.91	22.98
275	extinct	22.2	25.2
275	extinct	23.01	26.35
306	extinct	17.87	24.2
306	extinct	17.63	23.88
306	extinct	18.36	20.78
306	extinct	19.77	24.05
306	extinct	18.91	23.48
406	extinct	20.88	20.99
