Species	Status	MinT	MaxT
304	extinct	23.63	23.91
278	extinct	23.81	25.18
278	extinct	21.08	22.08
278	extinct	21.8	24.12
299	extinct	24.14	25.23
298	extinct	23.2	23.4
289	extinct	21.94	22.09
284	extinct	24.23	25.1
280	extinct	25.36	26.45
280	extinct	23.88	25.3
198	extinct	25.43	31.17
186	extinct	28.65	31.64
186	extinct	20.87	32.29
209	extinct	23.34	24.73
209	extinct	28.57	29.86
185	extinct	23.99	29.38
185	extinct	22.47	31.74
184	extinct	29.88	33.34
184	extinct	28.53	32.4
222	extinct	29.44	29.83
169	extinct	33.16	34.42
189	extinct	29.75	30.5
189	extinct	22.23	29.85
242	extinct	27.3	28.48
240	extinct	19.54	24.98
238	extinct	22.65	23.14
237	extinct	27.0	29.02
237	extinct	25.16	28.56
237	extinct	27.37	27.93
159	extinct	28.75	30.53
159	extinct	20.2	33.33
159	extinct	27.85	34.5
159	extinct	23.69	32.56
159	extinct	30.34	31.87
226	extinct	23.96	26.52
232	extinct	27.04	28.2
231	extinct	27.28	29.32
231	extinct	25.34	26.43
161	extinct	28.7	32.95
161	extinct	22.25	27.69
342	extinct	21.98	22.31
342	extinct	20.82	22.68
335	extinct	22.58	22.9
335	extinct	22.23	23.18
335	extinct	22.11	23.47
333	extinct	21.0	21.77
345	extinct	22.07	22.98
345	extinct	21.97	22.63
345	extinct	22.24	22.29
346	extinct	22.16	22.73
346	extinct	20.25	21.43
346	extinct	21.42	21.72
346	extinct	21.08	22.43
346	extinct	21.48	22.91
346	extinct	20.79	22.42
348	extinct	21.61	22.0
353	extinct	22.28	22.87
366	extinct	20.25	22.01
366	extinct	19.15	20.15
368	extinct	21.47	21.84
372	extinct	19.51	19.87
372	extinct	20.99	21.21
372	extinct	18.91	21.33
372	extinct	19.51	21.7
372	extinct	21.15	21.76
372	extinct	19.47	20.02
372	extinct	20.66	20.96
375	extinct	21.29	21.9
376	extinct	21.26	21.68
376	extinct	21.19	21.81
376	extinct	21.01	21.86
376	extinct	21.07	21.71
376	extinct	21.45	21.61
344	extinct	21.54	22.73
344	extinct	20.7	21.68
344	extinct	21.74	23.13
344	extinct	19.93	21.49
356	extinct	19.68	21.15
301	extinct	22.86	23.08
301	extinct	22.08	25.14
328	extinct	20.98	21.47
258	extinct	21.14	27.22
234	extinct	13.16	28.05
234	extinct	20.54	27.25
234	extinct	27.52	28.78
233	extinct	25.12	27.74
233	extinct	16.44	24.73
233	extinct	18.03	23.78
233	extinct	20.23	28.84
233	extinct	27.31	29.47
233	extinct	22.35	24.29
233	extinct	19.83	23.5
233	extinct	28.02	28.64
233	extinct	16.85	26.18
233	extinct	27.83	29.58
233	extinct	19.52	23.68
271	extinct	23.17	27.17
271	extinct	18.7	22.08
273	extinct	21.38	26.4
276	extinct	22.85	26.6
276	extinct	22.43	23.33
276	extinct	19.44	26.04
281	extinct	24.87	26.18
281	extinct	22.12	23.18
152	extinct	16.81	36.33
152	extinct	8.47	11.73
152	extinct	23.98	34.97
206	extinct	15.95	24.24
206	extinct	15.33	27.66
293	extinct	19.32	25.11
293	extinct	20.05	25.16
293	extinct	23.35	23.67
297	extinct	20.38	20.44
297	extinct	18.36	20.52
196	extinct	23.99	25.43
377	extinct	20.41	21.23
377	extinct	20.35	21.3
308	extinct	19.3	21.41
308	extinct	19.96	22.86
311	extinct	21.46	23.52
313	extinct	19.69	23.37
313	extinct	21.72	22.9
313	extinct	20.05	21.23
313	extinct	21.53	22.46
313	extinct	23.3	23.67
320	extinct	18.31	18.66
320	extinct	20.01	20.64
320	extinct	19.13	21.75
320	extinct	20.99	22.79
286	extinct	23.69	25.7
286	extinct	19.26	23.84
