Species	Status	MinT	MaxT
124	extinct	38.9	38.96
102	extinct	39.11	41.18
110	extinct	39.48	40.46
110	extinct	39.37	39.58
46	extinct	37.9	44.34
59	extinct	46.89	48.73
67	extinct	37.17	40.73
123	extinct	36.96	37.52
123	extinct	37.63	38.8
123	extinct	38.27	39.0
123	extinct	37.11	37.34
123	extinct	38.11	38.4
123	extinct	38.41	38.78
86	extinct	42.49	42.7
86	extinct	39.14	43.25
81	extinct	35.99	38.92
81	extinct	36.86	41.69
140	extinct	33.85	36.89
140	extinct	34.29	35.81
140	extinct	33.81	34.6
128	extinct	29.46	30.46
128	extinct	37.55	38.54
160	extinct	34.6	35.55
160	extinct	35.39	35.51
151	extinct	34.7	36.46
151	extinct	34.58	36.51
151	extinct	34.77	35.82
151	extinct	33.68	35.65
137	extinct	36.49	37.58
137	extinct	35.93	37.42
137	extinct	36.15	37.02
137	extinct	35.84	36.37
149	extinct	35.64	36.62
131	extinct	36.42	37.55
139	extinct	35.43	35.46
139	extinct	35.29	35.97
139	extinct	35.99	36.69
135	extinct	36.23	37.82
135	extinct	36.74	37.84
135	extinct	36.86	37.27
135	extinct	35.77	37.16
138	extinct	35.48	36.53
138	extinct	32.71	34.34
147	extinct	36.38	36.78
147	extinct	36.24	36.57
147	extinct	36.12	36.78
41	extinct	22.15	33.08
157	extinct	34.79	35.62
107	extinct	36.23	36.61
107	extinct	36.06	37.77
107	extinct	34.85	37.38
107	extinct	36.18	37.4
107	extinct	34.19	37.62
113	extinct	30.79	39.11
116	extinct	33.56	35.99
116	extinct	28.61	30.83
231	extinct	29.92	31.22
231	extinct	26.67	28.82
228	extinct	31.32	32.12
198	extinct	31.28	32.99
198	extinct	32.2	32.67
227	extinct	31.15	32.06
227	extinct	31.14	31.69
210	extinct	29.71	30.44
218	extinct	28.18	31.09
324	extinct	27.02	27.8
324	extinct	27.09	27.84
315	extinct	27.22	27.94
299	extinct	27.74	28.74
293	extinct	28.52	29.1
269	extinct	29.11	29.78
268	extinct	28.64	28.73
266	extinct	29.18	29.42
266	extinct	29.17	30.25
266	extinct	29.13	29.42
257	extinct	29.81	30.42
255	extinct	28.09	28.22
252	extinct	30.63	30.85
245	extinct	30.39	30.97
243	extinct	30.44	31.09
241	extinct	30.32	30.6
196	extinct	32.17	32.77
196	extinct	31.51	31.97
196	extinct	32.58	32.69
196	extinct	31.86	32.3
232	extinct	30.38	30.99
167	extinct	32.04	34.19
167	extinct	33.25	34.56
119	extinct	30.87	33.78
162	extinct	33.14	33.59
161	extinct	28.01	31.09
161	extinct	29.7	29.95
161	extinct	29.31	35.37
156	extinct	34.75	35.77
154	extinct	30.69	34.79
93	extinct	22.01	29.03
146	extinct	32.57	36.73
101	extinct	18.24	27.66
101	extinct	24.96	41.84
130	extinct	21.86	31.04
130	extinct	28.08	37.81
109	extinct	36.74	38.58
109	extinct	28.65	39.54
122	extinct	23.83	30.76
120	extinct	26.74	35.87
120	extinct	37.16	38.45
148	extinct	34.68	36.56
148	extinct	32.1	32.16
148	extinct	32.91	33.26
171	extinct	28.34	33.01
164	extinct	30.71	34.05
187	extinct	32.59	32.71
187	extinct	32.92	32.93
76	extinct	41.99	44.57
76	extinct	40.51	41.15
172	extinct	30.83	33.68
172	extinct	30.14	33.87
183	extinct	27.03	32.28
188	extinct	32.72	33.56
179	extinct	29.62	31.87
179	extinct	32.12	34.05
185	extinct	32.23	33.17
193	extinct	22.94	24.81
193	extinct	32.19	33.21
190	extinct	32.93	33.78
343	extinct	26.17	26.68
343	extinct	25.96	26.47
64	extinct	35.02	36.36
320	extinct	25.25	27.7
320	extinct	27.05	27.53
328	extinct	27.08	27.26
321	extinct	27.03	27.68
335	extinct	25.59	26.41
335	extinct	25.13	25.97
334	extinct	26.47	26.5
333	extinct	26.55	27.44
333	extinct	26.56	27.4
325	extinct	26.7	26.74
325	extinct	24.65	25.31
326	extinct	26.46	27.22
326	extinct	20.0	26.9
340	extinct	26.08	26.85
340	extinct	26.69	26.89
192	extinct	27.69	32.36
397	extinct	24.54	24.83
399	extinct	22.42	22.84
401	extinct	23.46	23.93
401	extinct	23.51	24.55
419	extinct	23.44	24.03
423	extinct	23.78	24.14
423	extinct	23.59	24.15
443	extinct	22.62	23.06
443	extinct	22.68	23.45
443	extinct	22.72	23.05
443	extinct	22.71	23.48
443	extinct	22.8	23.2
449	extinct	22.92	23.08
449	extinct	22.4	23.02
449	extinct	22.55	22.97
420	extinct	23.13	23.29
420	extinct	22.94	23.73
420	extinct	23.01	23.87
391	extinct	22.97	23.99
391	extinct	24.15	25.04
388	extinct	23.63	25.15
354	extinct	24.22	24.77
354	extinct	23.45	24.32
355	extinct	24.58	24.95
360	extinct	25.0	25.83
360	extinct	22.47	23.86
362	extinct	23.54	25.24
362	extinct	24.22	24.58
362	extinct	23.38	24.23
377	extinct	24.71	25.24
314	extinct	26.58	27.78
314	extinct	27.08	27.43
383	extinct	24.18	24.34
383	extinct	24.01	24.98
383	extinct	23.46	25.4
383	extinct	22.74	25.09
383	extinct	23.58	25.29
376	extinct	24.67	25.52
376	extinct	24.67	25.63
376	extinct	24.68	24.85
316	extinct	25.55	27.45
316	extinct	23.79	27.84
316	extinct	25.26	25.62
69	extinct	10.72	12.5
69	extinct	1.49	19.85
262	extinct	22.42	27.77
258	extinct	23.56	30.67
258	extinct	29.29	29.82
258	extinct	23.53	28.68
249	extinct	23.16	23.56
247	extinct	20.94	23.36
247	extinct	27.89	29.89
247	extinct	24.0	25.05
247	extinct	21.27	25.02
247	extinct	20.83	27.13
310	extinct	23.52	25.83
310	extinct	24.66	26.64
310	extinct	27.2	28.09
170	extinct	28.61	33.95
170	extinct	26.64	33.83
170	extinct	31.97	33.83
170	extinct	31.93	33.02
170	extinct	26.2	33.75
170	extinct	24.65	30.01
170	extinct	31.03	34.51
214	extinct	23.36	27.44
214	extinct	28.77	29.4
180	extinct	17.04	24.88
205	extinct	26.45	33.08
205	extinct	21.3	28.96
195	extinct	25.9	32.15
265	extinct	28.81	30.13
287	extinct	20.97	28.64
287	extinct	23.46	29.35
287	extinct	24.38	25.7
287	extinct	22.71	25.74
287	extinct	23.19	24.56
287	extinct	19.42	24.87
287	extinct	19.34	22.43
287	extinct	18.87	24.24
282	extinct	25.43	27.91
282	extinct	25.32	26.33
294	extinct	26.03	27.12
294	extinct	26.08	28.06
294	extinct	26.81	28.77
297	extinct	27.4	28.48
297	extinct	27.56	28.31
297	extinct	27.99	28.04
297	extinct	27.95	28.3
297	extinct	27.49	27.7
297	extinct	26.04	26.58
297	extinct	26.99	28.36
301	extinct	23.57	28.13
307	extinct	25.2	28.31
307	extinct	24.65	24.94
307	extinct	24.92	27.44
99	extinct	24.04	37.82
313	extinct	22.4	25.8
426	extinct	22.99	23.72
426	extinct	21.94	22.01
426	extinct	21.91	23.3
453	extinct	22.02	22.06
453	extinct	21.36	21.54
453	extinct	22.06	22.25
453	extinct	21.99	23.15
453	extinct	21.82	22.78
204	extinct	20.94	31.61
204	extinct	10.55	12.25
306	extinct	21.36	26.99
306	extinct	24.24	24.36
306	extinct	27.47	27.5
454	extinct	19.71	22.67
454	extinct	19.88	20.19
454	extinct	22.23	22.84
454	extinct	20.77	21.29
184	extinct	29.86	33.95
184	extinct	30.46	31.73
455	extinct	22.4	22.63
318	extinct	15.65	26.06
318	extinct	17.71	18.56
318	extinct	26.56	27.24
342	extinct	20.05	20.86
342	extinct	18.69	21.11
342	extinct	25.78	25.98
458	extinct	21.63	21.81
458	extinct	21.68	21.7
458	extinct	21.36	22.86
458	extinct	21.33	21.97
458	extinct	20.73	22.51
458	extinct	20.5	22.82
524	extinct	20.08	20.36
524	extinct	20.1	20.3
524	extinct	20.16	20.81
521	extinct	20.75	20.92
521	extinct	20.17	20.89
521	extinct	20.31	20.94
521	extinct	20.31	20.84
496	extinct	20.91	21.2
494	extinct	21.02	21.81
494	extinct	21.02	21.32
486	extinct	20.73	20.93
486	extinct	20.97	21.19
486	extinct	21.07	21.2
486	extinct	20.85	20.99
484	extinct	21.71	22.19
484	extinct	21.68	22.19
478	extinct	20.39	22.29
478	extinct	18.91	20.06
478	extinct	19.71	20.87
478	extinct	20.5	20.73
476	extinct	21.49	22.43
463	extinct	21.69	22.72
462	extinct	21.36	22.05
460	extinct	21.96	22.82
418	extinct	22.52	24.11
459	extinct	21.09	21.71
459	extinct	19.19	20.5
406	extinct	23.25	24.65
406	extinct	23.4	23.82
406	extinct	21.29	23.49
406	extinct	20.9	21.97
406	extinct	22.89	23.61
406	extinct	22.77	24.07
406	extinct	20.82	22.66
414	extinct	20.79	23.43
373	extinct	20.79	22.81
371	extinct	20.83	24.32
371	extinct	22.56	23.87
368	extinct	20.76	25.06
368	extinct	23.78	24.09
254	extinct	12.03	27.16
254	extinct	28.51	29.58
254	extinct	23.8	24.87
279	extinct	22.65	24.7
357	extinct	23.94	25.36
357	extinct	17.31	22.15
357	extinct	18.36	21.95
357	extinct	18.08	19.58
259	extinct	12.27	25.63
259	extinct	27.58	30.14
259	extinct	28.53	29.6
259	extinct	21.29	26.49
259	extinct	21.28	30.03
259	extinct	21.67	24.16
259	extinct	14.33	30.16
259	extinct	12.26	17.48
339	extinct	21.33	22.94
339	extinct	25.73	26.55
339	extinct	18.77	19.6
339	extinct	21.71	25.61
339	extinct	19.22	24.51
339	extinct	17.58	21.91
347	extinct	18.58	22.45
346	extinct	22.85	23.91
346	extinct	15.3	21.85
346	extinct	21.87	23.5
346	extinct	20.42	23.12
346	extinct	18.78	25.55
346	extinct	16.18	25.49
331	extinct	17.47	19.02
417	extinct	23.16	24.22
379	extinct	20.17	23.96
244	extinct	14.54	16.97
244	extinct	17.95	19.64
411	extinct	23.08	24.28
411	extinct	22.55	24.3
409	extinct	23.43	23.72
407	extinct	21.73	22.32
407	extinct	21.12	22.38
407	extinct	21.49	24.46
407	extinct	23.29	24.14
407	extinct	23.08	24.1
272	extinct	23.97	25.8
272	extinct	28.46	29.25
272	extinct	20.21	22.54
272	extinct	18.24	28.44
272	extinct	13.1	24.32
272	extinct	26.33	29.92
272	extinct	15.36	22.98
272	extinct	20.47	28.57
404	extinct	21.36	23.01
404	extinct	19.81	23.9
402	extinct	20.81	21.26
402	extinct	23.57	24.01
402	extinct	23.18	24.29
302	extinct	20.78	25.34
302	extinct	17.98	19.28
400	extinct	21.79	23.94
400	extinct	18.56	19.84
400	extinct	21.78	24.24
400	extinct	21.69	24.79
400	extinct	18.67	24.3
219	extinct	12.73	18.54
527	extinct	20.21	20.53
527	extinct	20.31	20.34
84	extinct	2.54	10.86
84	extinct	11.84	30.62
84	extinct	32.02	35.83
84	extinct	34.17	37.76
84	extinct	31.2	41.42
84	extinct	10.45	36.08
84	extinct	13.03	40.73
382	extinct	22.15	23.5
382	extinct	21.23	25.44
380	extinct	22.88	25.08
380	extinct	20.79	24.24
532	extinct	19.95	20.41
532	extinct	20.07	20.33
532	extinct	19.99	20.88
532	extinct	20.04	20.6
532	extinct	20.08	20.76
532	extinct	20.05	20.48
