Species	Status	MinT	MaxT
240	extinct	20.43	23.82
240	extinct	23.07	24.51
240	extinct	22.65	24.06
240	extinct	23.73	23.76
192	extinct	14.49	19.54
192	extinct	14.36	18.0
192	extinct	18.61	23.99
238	extinct	17.56	22.86
233	extinct	20.54	24.71
233	extinct	22.1	24.79
229	extinct	18.7	22.66
62	extinct	26.03	39.25
62	extinct	14.81	33.23
198	extinct	23.46	24.75
210	extinct	25.33	26.55
210	extinct	16.65	25.22
246	extinct	20.41	24.44
283	extinct	21.2	21.61
