Species	Status	MinT	MaxT
238	extinct	30.12	32.29
238	extinct	26.22	31.03
237	extinct	24.97	33.13
228	extinct	30.9	34.57
228	extinct	25.69	26.03
209	extinct	19.57	30.09
209	extinct	24.62	33.35
209	extinct	33.03	33.49
209	extinct	26.48	27.27
209	extinct	18.97	26.63
199	extinct	14.14	16.87
199	extinct	30.28	30.76
199	extinct	23.2	34.88
194	extinct	26.47	36.73
269	extinct	27.76	28.5
269	extinct	25.09	29.74
275	extinct	21.69	22.49
176	extinct	19.87	25.18
176	extinct	33.06	34.03
278	extinct	28.75	28.77
276	extinct	24.74	28.37
276	extinct	26.42	26.57
276	extinct	26.15	29.4
297	extinct	27.29	27.99
290	extinct	26.62	28.32
287	extinct	24.92	25.1
287	extinct	23.32	25.93
287	extinct	24.75	29.43
293	extinct	22.19	28.43
292	extinct	22.64	29.14
402	extinct	19.51	20.72
402	extinct	19.54	19.57
402	extinct	18.16	19.15
458	extinct	20.37	21.07
400	extinct	20.88	23.35
400	extinct	21.19	21.46
158	extinct	10.75	33.11
406	extinct	22.53	23.32
406	extinct	22.5	23.33
406	extinct	22.51	22.75
406	extinct	22.55	22.64
407	extinct	22.4	22.87
407	extinct	22.5	22.9
408	extinct	21.14	22.54
408	extinct	21.9	22.7
408	extinct	21.14	22.53
417	extinct	20.29	22.41
419	extinct	21.56	21.64
421	extinct	21.59	21.98
421	extinct	21.78	21.97
421	extinct	21.09	22.18
396	extinct	22.77	23.38
432	extinct	21.51	21.7
432	extinct	21.47	21.71
432	extinct	21.36	22.01
432	extinct	21.31	22.14
426	extinct	21.41	21.56
428	extinct	20.64	22.29
428	extinct	20.63	20.77
428	extinct	20.2	21.65
428	extinct	20.79	22.34
428	extinct	20.33	22.2
429	extinct	21.77	22.28
429	extinct	21.91	22.35
445	extinct	20.85	21.77
304	extinct	19.03	27.06
304	extinct	24.15	28.0
304	extinct	26.85	27.73
304	extinct	22.63	27.62
304	extinct	26.18	26.36
177	extinct	14.69	20.18
177	extinct	36.52	37.1
299	extinct	15.98	17.78
295	extinct	22.77	26.66
295	extinct	17.35	27.01
319	extinct	17.49	20.18
319	extinct	25.67	26.5
319	extinct	24.48	25.51
319	extinct	19.46	25.83
319	extinct	18.84	24.68
319	extinct	18.73	19.74
288	extinct	20.45	23.29
288	extinct	13.82	17.03
288	extinct	21.29	24.21
288	extinct	23.6	24.77
288	extinct	24.9	28.5
326	extinct	22.44	26.53
326	extinct	24.61	26.06
326	extinct	21.94	24.77
326	extinct	19.19	23.28
328	extinct	23.71	26.53
338	extinct	22.04	24.07
338	extinct	17.05	18.15
341	extinct	23.77	25.65
341	extinct	25.11	26.18
341	extinct	19.5	25.65
342	extinct	19.53	20.77
342	extinct	21.12	25.3
342	extinct	20.36	25.98
342	extinct	22.39	25.91
342	extinct	23.39	25.15
342	extinct	22.97	26.42
342	extinct	19.26	23.4
393	extinct	22.27	22.46
393	extinct	18.92	22.56
393	extinct	17.48	21.96
393	extinct	17.7	18.32
393	extinct	20.17	22.15
393	extinct	19.43	21.62
393	extinct	18.26	22.6
393	extinct	22.63	24.0
264	extinct	17.25	24.2
350	extinct	17.38	20.86
352	extinct	19.47	23.59
461	extinct	19.89	20.25
360	extinct	23.1	25.58
368	extinct	21.43	21.86
385	extinct	21.73	22.36
180	extinct	22.88	24.18
