Species	Status	MinT	MaxT
284	extinct	25.73	26.5
284	extinct	25.78	26.25
300	extinct	26.06	26.48
300	extinct	25.94	26.22
312	extinct	25.53	26.77
312	extinct	25.27	26.17
312	extinct	25.08	25.49
312	extinct	25.21	26.59
312	extinct	25.03	26.79
312	extinct	25.65	25.67
332	extinct	24.84	25.32
360	extinct	23.27	24.41
353	extinct	24.12	24.8
349	extinct	24.23	24.67
349	extinct	24.32	24.5
349	extinct	24.25	24.45
349	extinct	24.33	24.93
349	extinct	24.34	25.1
348	extinct	25.08	25.15
341	extinct	22.34	23.49
340	extinct	22.9	24.46
340	extinct	23.24	23.87
314	extinct	25.58	26.44
365	extinct	24.05	24.44
365	extinct	23.97	24.41
336	extinct	24.14	25.38
336	extinct	24.21	25.04
336	extinct	24.52	24.62
336	extinct	24.58	25.0
335	extinct	22.35	23.69
370	extinct	23.11	23.25
334	extinct	24.54	24.56
333	extinct	24.94	25.17
333	extinct	25.03	25.44
374	extinct	23.15	23.25
374	extinct	22.3	24.24
375	extinct	22.71	23.26
375	extinct	22.77	24.0
375	extinct	22.37	23.29
375	extinct	22.43	23.53
338	extinct	23.97	24.65
220	extinct	26.52	29.12
244	extinct	21.9	22.63
244	extinct	27.73	28.73
243	extinct	27.47	28.33
140	extinct	22.88	32.0
239	extinct	24.33	28.58
234	extinct	24.81	28.98
231	extinct	25.61	29.28
231	extinct	26.49	29.16
231	extinct	27.35	27.55
206	extinct	27.55	30.26
206	extinct	25.74	29.52
161	extinct	20.43	34.1
161	extinct	30.71	32.1
161	extinct	17.77	20.46
153	extinct	21.23	34.25
148	extinct	18.0	23.52
248	extinct	24.35	28.11
248	extinct	22.49	26.99
266	extinct	27.48	27.67
266	extinct	27.73	29.01
264	extinct	25.01	28.1
264	extinct	28.25	29.01
264	extinct	27.56	29.2
262	extinct	26.77	27.64
255	extinct	24.03	29.18
254	extinct	27.07	29.36
254	extinct	28.0	29.79
249	extinct	27.16	29.88
278	extinct	26.3	27.93
278	extinct	25.1	28.53
278	extinct	24.97	28.3
278	extinct	27.43	28.34
257	extinct	20.88	22.46
268	extinct	22.95	23.98
268	extinct	23.3	27.07
377	extinct	22.35	22.96
422	extinct	20.61	21.05
116	extinct	38.56	41.29
116	extinct	9.46	13.23
383	extinct	19.72	22.68
383	extinct	20.33	22.22
383	extinct	19.59	20.69
388	extinct	21.82	22.62
386	extinct	21.97	22.74
386	extinct	22.51	23.01
386	extinct	22.53	22.85
413	extinct	20.57	20.88
419	extinct	20.2	21.5
391	extinct	18.97	22.63
392	extinct	21.52	22.87
392	extinct	20.61	21.93
415	extinct	20.91	21.89
415	extinct	20.35	20.9
415	extinct	20.04	21.32
415	extinct	20.89	21.7
407	extinct	20.95	22.14
412	extinct	19.02	21.31
412	extinct	20.79	21.62
385	extinct	22.51	23.26
385	extinct	22.28	22.56
385	extinct	22.48	22.67
385	extinct	22.64	23.2
385	extinct	22.5	22.95
400	extinct	20.87	21.6
400	extinct	19.79	20.02
281	extinct	26.33	27.27
281	extinct	20.13	25.64
361	extinct	20.93	22.75
283	extinct	22.8	27.34
283	extinct	20.07	21.06
285	extinct	24.34	24.71
285	extinct	22.61	23.5
285	extinct	21.99	23.76
286	extinct	20.98	21.3
286	extinct	14.79	24.07
251	extinct	22.16	27.9
251	extinct	17.86	18.69
251	extinct	17.43	21.58
251	extinct	28.33	28.38
251	extinct	28.17	28.73
251	extinct	24.07	28.53
251	extinct	12.57	16.99
251	extinct	24.99	27.02
251	extinct	16.98	24.4
251	extinct	23.06	28.3
251	extinct	23.32	26.95
251	extinct	18.25	18.34
316	extinct	24.04	26.49
242	extinct	25.05	29.84
242	extinct	27.48	29.96
242	extinct	17.52	18.04
344	extinct	21.76	25.08
347	extinct	20.94	22.72
347	extinct	23.44	23.76
347	extinct	22.36	22.57
352	extinct	18.9	23.89
354	extinct	21.87	22.38
354	extinct	23.74	23.84
358	extinct	19.4	20.67
329	extinct	22.36	24.13
329	extinct	17.31	18.11
329	extinct	21.91	25.79
329	extinct	18.17	18.32
329	extinct	21.18	22.03
329	extinct	24.4	25.64
437	extinct	20.49	20.92
437	extinct	20.49	20.98
437	extinct	20.83	20.97
437	extinct	20.56	21.07
