Species	Status	MinT	MaxT
304	extinct	21.46	24.46
296	extinct	23.18	27.07
295	extinct	22.32	26.72
292	extinct	26.99	28.33
292	extinct	26.45	27.0
292	extinct	26.98	27.91
292	extinct	27.02	27.07
292	extinct	26.27	26.57
290	extinct	26.68	27.47
287	extinct	24.28	26.98
308	extinct	26.46	26.92
321	extinct	25.8	26.32
321	extinct	25.65	26.67
383	extinct	22.4	23.11
383	extinct	22.8	23.25
370	extinct	22.76	23.1
365	extinct	23.24	23.56
365	extinct	23.06	23.84
365	extinct	23.16	23.99
364	extinct	22.88	23.99
353	extinct	24.01	24.2
353	extinct	24.0	24.48
348	extinct	24.24	25.05
348	extinct	24.62	25.11
348	extinct	24.21	25.01
348	extinct	24.35	24.86
348	extinct	24.47	24.94
347	extinct	23.24	24.3
347	extinct	23.73	24.13
339	extinct	24.84	25.04
339	extinct	24.58	25.25
336	extinct	22.92	23.67
336	extinct	23.54	23.64
334	extinct	25.83	26.1
330	extinct	24.92	25.16
323	extinct	25.71	26.51
317	extinct	26.16	26.71
315	extinct	24.09	25.99
315	extinct	25.07	27.16
315	extinct	25.96	26.75
314	extinct	26.05	26.73
309	extinct	22.78	24.83
282	extinct	27.25	28.74
282	extinct	27.04	27.82
255	extinct	22.59	24.06
255	extinct	22.4	26.46
174	extinct	29.1	32.51
174	extinct	21.69	22.55
174	extinct	32.39	34.69
174	extinct	15.94	25.65
174	extinct	29.55	31.91
146	extinct	25.85	34.27
146	extinct	36.93	36.96
146	extinct	33.27	35.71
179	extinct	24.83	25.82
245	extinct	23.37	28.36
245	extinct	28.24	29.83
245	extinct	26.16	29.64
243	extinct	27.26	28.21
225	extinct	24.18	28.35
259	extinct	25.16	27.09
259	extinct	26.93	27.87
258	extinct	26.13	26.5
258	extinct	26.46	28.03
269	extinct	20.89	25.22
269	extinct	24.15	24.5
269	extinct	22.36	23.51
273	extinct	26.01	26.24
272	extinct	17.92	27.05
271	extinct	27.85	29.32
271	extinct	24.94	28.92
271	extinct	21.47	28.09
261	extinct	26.51	29.07
379	extinct	20.09	20.67
379	extinct	19.89	21.31
379	extinct	21.65	22.25
375	extinct	21.1	21.78
375	extinct	21.89	22.13
375	extinct	22.19	22.6
385	extinct	20.11	22.86
372	extinct	20.49	22.15
372	extinct	20.56	22.17
372	extinct	21.67	22.19
372	extinct	21.66	21.74
372	extinct	20.96	21.76
372	extinct	21.59	21.86
376	extinct	21.84	21.99
376	extinct	21.37	22.69
399	extinct	21.68	22.04
399	extinct	20.6	22.03
387	extinct	22.48	22.9
432	extinct	21.08	21.32
432	extinct	20.91	21.51
432	extinct	20.84	21.33
424	extinct	20.89	21.53
424	extinct	21.14	21.73
424	extinct	20.87	21.6
424	extinct	21.16	21.73
424	extinct	20.84	21.42
424	extinct	21.08	21.71
424	extinct	21.1	21.44
424	extinct	20.96	21.67
421	extinct	20.71	21.42
421	extinct	20.24	20.26
421	extinct	19.38	20.75
419	extinct	20.97	21.96
419	extinct	20.98	21.58
419	extinct	20.98	21.12
419	extinct	20.97	21.64
419	extinct	20.97	21.68
419	extinct	20.97	21.86
419	extinct	20.98	21.6
419	extinct	20.97	21.22
419	extinct	20.97	21.21
405	extinct	20.13	22.38
405	extinct	20.36	21.97
405	extinct	20.6	21.48
405	extinct	18.93	22.26
405	extinct	21.04	21.29
404	extinct	19.87	22.01
404	extinct	19.0	22.16
404	extinct	19.91	20.96
404	extinct	20.85	21.33
404	extinct	19.13	19.55
404	extinct	20.14	22.01
404	extinct	20.64	21.36
404	extinct	19.01	21.67
403	extinct	19.24	19.3
403	extinct	20.18	20.66
397	extinct	21.22	21.49
397	extinct	20.19	21.32
397	extinct	20.25	21.14
397	extinct	21.56	21.75
394	extinct	22.57	22.8
394	extinct	22.07	22.79
394	extinct	22.41	22.91
391	extinct	21.52	21.64
388	extinct	20.44	20.62
386	extinct	22.43	22.87
280	extinct	23.88	24.68
280	extinct	25.3	26.52
280	extinct	17.02	25.35
361	extinct	20.21	21.97
285	extinct	18.51	21.72
293	extinct	18.83	25.81
293	extinct	20.39	21.69
300	extinct	25.62	27.68
300	extinct	16.6	19.63
135	extinct	12.62	24.95
135	extinct	10.15	11.2
144	extinct	28.15	36.6
144	extinct	11.16	29.38
144	extinct	13.0	14.87
316	extinct	21.7	24.36
316	extinct	22.44	25.64
316	extinct	23.22	24.09
238	extinct	14.01	14.64
238	extinct	19.02	29.34
238	extinct	29.67	30.05
238	extinct	16.18	28.91
238	extinct	25.67	29.21
322	extinct	19.14	24.74
322	extinct	22.46	24.72
362	extinct	22.66	23.81
362	extinct	19.89	22.34
362	extinct	22.35	23.93
362	extinct	18.44	21.67
328	extinct	24.85	25.03
328	extinct	20.39	23.57
328	extinct	22.07	23.72
328	extinct	18.93	22.48
328	extinct	24.49	25.23
328	extinct	18.19	22.41
233	extinct	22.66	27.5
233	extinct	27.34	29.78
233	extinct	26.09	30.23
335	extinct	21.74	23.96
343	extinct	20.94	21.88
346	extinct	21.27	21.85
442	extinct	20.19	20.74
442	extinct	20.21	20.79
442	extinct	20.21	20.54
442	extinct	20.27	20.27
442	extinct	20.3	21.02
442	extinct	20.3	20.79
442	extinct	20.28	21.03
442	extinct	20.3	20.59
355	extinct	21.38	24.85
356	extinct	23.4	23.46
356	extinct	19.66	22.99
356	extinct	19.4	20.35
356	extinct	23.6	24.75
357	extinct	21.25	21.55
327	extinct	20.73	22.86
327	extinct	17.29	25.81
456	extinct	19.96	20.81
