Species	Status	MinT	MaxT
147	extinct	32.61	33.14
41	extinct	18.15	32.09
135	extinct	33.72	34.42
149	extinct	31.41	31.73
239	extinct	27.15	27.33
239	extinct	27.15	27.25
238	extinct	27.3	28.11
238	extinct	27.26	28.19
238	extinct	27.25	28.17
256	extinct	22.04	26.14
258	extinct	22.64	24.04
258	extinct	24.0	25.81
245	extinct	21.67	26.46
245	extinct	25.76	27.41
242	extinct	26.46	27.26
241	extinct	21.76	22.53
252	extinct	21.96	23.29
251	extinct	27.05	27.54
249	extinct	26.8	27.6
249	extinct	25.2	27.66
249	extinct	23.67	25.43
249	extinct	24.59	26.15
249	extinct	23.45	24.47
261	extinct	22.36	25.06
243	extinct	21.12	23.96
243	extinct	24.08	24.72
243	extinct	22.74	25.91
244	extinct	27.15	27.63
244	extinct	27.15	27.54
244	extinct	27.15	27.32
244	extinct	27.09	27.35
246	extinct	25.47	27.02
246	extinct	26.29	26.87
246	extinct	23.12	24.37
276	extinct	23.02	24.62
334	extinct	23.19	23.45
334	extinct	23.11	23.96
334	extinct	23.12	23.15
341	extinct	22.72	23.56
341	extinct	22.64	23.64
310	extinct	23.33	23.37
308	extinct	22.13	22.23
306	extinct	24.51	25.24
306	extinct	24.44	24.83
306	extinct	24.32	24.69
306	extinct	24.51	24.6
306	extinct	24.27	25.22
302	extinct	24.58	24.61
262	extinct	25.42	26.06
285	extinct	24.18	24.27
280	extinct	24.34	25.0
280	extinct	24.58	25.64
278	extinct	23.28	24.99
278	extinct	23.32	25.62
237	extinct	24.09	25.06
359	extinct	23.26	23.39
359	extinct	23.0	23.4
271	extinct	25.31	26.09
266	extinct	23.4	25.44
266	extinct	25.04	25.34
290	extinct	22.53	23.78
290	extinct	21.51	24.76
290	extinct	23.46	24.94
290	extinct	24.51	25.42
236	extinct	23.22	24.72
236	extinct	22.85	23.32
236	extinct	26.65	28.28
227	extinct	26.24	28.37
234	extinct	27.34	27.94
97	extinct	32.63	33.77
195	extinct	25.91	27.6
195	extinct	26.55	26.82
191	extinct	25.95	27.12
191	extinct	27.32	29.05
191	extinct	29.39	29.59
117	extinct	25.81	33.12
117	extinct	32.19	34.2
117	extinct	15.74	17.8
120	extinct	18.56	20.61
202	extinct	22.28	26.71
121	extinct	20.02	26.09
173	extinct	23.61	27.27
173	extinct	22.73	25.59
132	extinct	17.7	32.66
169	extinct	23.8	24.06
169	extinct	20.51	28.27
169	extinct	25.45	29.61
169	extinct	22.6	31.76
169	extinct	25.12	30.41
143	extinct	29.34	32.96
146	extinct	19.47	22.54
146	extinct	26.85	28.83
146	extinct	25.68	26.85
146	extinct	31.7	31.76
146	extinct	20.94	32.02
203	extinct	22.38	24.23
325	extinct	23.58	24.49
325	extinct	23.68	24.1
233	extinct	26.92	27.25
233	extinct	26.53	27.49
209	extinct	24.89	26.18
211	extinct	28.35	29.58
211	extinct	24.45	24.55
211	extinct	28.91	30.26
211	extinct	23.96	30.18
211	extinct	27.49	29.9
230	extinct	27.09	28.5
230	extinct	22.22	22.59
230	extinct	24.09	26.14
221	extinct	23.37	26.3
343	extinct	21.37	23.02
343	extinct	21.45	21.74
330	extinct	22.27	22.28
330	extinct	23.07	23.14
374	extinct	18.72	19.97
374	extinct	19.68	21.99
372	extinct	22.19	22.77
372	extinct	22.1	22.77
372	extinct	22.61	22.74
372	extinct	22.26	22.76
337	extinct	22.93	23.34
344	extinct	22.85	23.8
404	extinct	20.74	21.32
404	extinct	20.64	21.39
404	extinct	21.1	21.44
404	extinct	20.86	21.31
404	extinct	20.58	21.41
352	extinct	21.3	23.48
352	extinct	19.32	20.59
352	extinct	19.56	21.91
352	extinct	19.35	21.25
352	extinct	19.43	22.93
355	extinct	19.78	20.16
356	extinct	21.46	21.73
356	extinct	21.71	23.25
356	extinct	22.28	23.1
356	extinct	21.48	22.21
356	extinct	21.8	21.82
356	extinct	21.74	22.6
356	extinct	21.49	22.69
369	extinct	20.64	20.84
369	extinct	20.08	21.08
369	extinct	21.59	22.67
369	extinct	21.12	21.24
367	extinct	20.4	20.88
380	extinct	21.55	22.32
380	extinct	21.69	22.49
380	extinct	21.61	22.47
380	extinct	21.79	22.19
395	extinct	19.34	20.74
395	extinct	19.72	20.29
399	extinct	20.31	21.27
366	extinct	21.79	22.1
366	extinct	21.99	23.03
366	extinct	21.93	22.36
366	extinct	21.8	22.82
366	extinct	21.97	22.71
366	extinct	21.78	22.93
366	extinct	21.76	21.94
366	extinct	21.94	22.08
345	extinct	21.46	22.97
379	extinct	19.58	20.23
153	extinct	10.35	28.6
153	extinct	29.25	31.04
247	extinct	21.08	27.0
240	extinct	25.5	26.93
231	extinct	25.03	28.25
224	extinct	25.26	27.51
224	extinct	27.76	28.93
223	extinct	13.09	21.08
250	extinct	23.83	24.51
250	extinct	24.4	26.39
250	extinct	22.36	22.8
250	extinct	20.82	22.37
250	extinct	22.73	22.84
250	extinct	21.21	26.5
250	extinct	24.52	25.3
250	extinct	23.75	25.12
250	extinct	25.8	26.69
250	extinct	18.73	27.28
220	extinct	27.76	28.73
220	extinct	16.81	18.66
213	extinct	19.11	25.82
213	extinct	27.92	28.48
213	extinct	19.84	22.86
418	extinct	20.75	20.97
131	extinct	31.29	32.98
131	extinct	16.02	35.2
131	extinct	18.47	19.25
136	extinct	17.02	21.26
69	extinct	23.85	24.51
328	extinct	21.17	22.5
328	extinct	20.01	23.6
328	extinct	20.5	24.3
272	extinct	23.19	24.68
323	extinct	19.64	23.34
321	extinct	21.68	22.78
321	extinct	22.0	24.03
321	extinct	21.56	23.32
321	extinct	22.69	23.46
321	extinct	23.14	24.5
317	extinct	23.26	24.38
317	extinct	21.94	23.63
315	extinct	22.34	23.98
315	extinct	23.61	24.44
268	extinct	20.05	24.57
268	extinct	19.01	22.65
268	extinct	25.16	25.34
304	extinct	19.58	24.34
304	extinct	17.8	19.97
292	extinct	21.85	23.47
292	extinct	24.41	24.89
292	extinct	23.2	24.04
292	extinct	23.35	23.74
292	extinct	21.37	24.65
287	extinct	19.9	21.84
287	extinct	20.17	23.08
287	extinct	23.01	25.18
287	extinct	23.35	23.42
286	extinct	19.05	23.26
286	extinct	17.06	24.11
282	extinct	16.86	25.22
282	extinct	17.24	22.24
282	extinct	19.91	20.98
282	extinct	17.68	20.41
282	extinct	20.77	21.17
300	extinct	20.98	24.18
429	extinct	19.82	20.4
