Species	Status	MinT	MaxT
213	extinct	26.72	27.59
284	extinct	23.04	23.47
284	extinct	23.39	23.46
272	extinct	23.57	23.94
302	extinct	23.19	23.93
271	extinct	22.69	24.3
271	extinct	22.97	23.9
304	extinct	22.52	23.1
308	extinct	22.96	23.49
319	extinct	22.61	23.43
265	extinct	23.55	24.84
265	extinct	23.72	24.7
265	extinct	22.57	23.46
265	extinct	22.4	23.55
260	extinct	24.79	25.24
256	extinct	21.56	24.61
220	extinct	26.04	26.39
220	extinct	26.09	26.28
220	extinct	26.05	26.74
220	extinct	26.04	26.55
290	extinct	22.48	24.18
241	extinct	24.13	25.42
241	extinct	24.45	25.77
241	extinct	24.63	25.53
235	extinct	25.28	26.1
234	extinct	23.89	25.08
231	extinct	22.98	25.09
225	extinct	23.83	25.12
225	extinct	23.24	26.02
225	extinct	22.24	24.65
252	extinct	22.37	22.68
189	extinct	26.15	26.21
189	extinct	25.92	26.08
189	extinct	26.66	26.92
189	extinct	26.91	28.55
156	extinct	27.61	30.51
140	extinct	23.96	26.44
140	extinct	22.73	28.58
131	extinct	24.14	25.47
131	extinct	26.81	30.1
129	extinct	16.24	31.83
129	extinct	21.42	27.65
122	extinct	22.03	32.92
121	extinct	29.65	32.48
121	extinct	28.8	31.99
121	extinct	27.11	27.79
121	extinct	27.58	32.94
121	extinct	29.84	31.85
143	extinct	28.44	28.65
143	extinct	24.47	30.25
115	extinct	22.09	33.09
115	extinct	26.98	29.68
115	extinct	24.78	30.11
73	extinct	33.07	35.91
73	extinct	16.51	30.14
73	extinct	23.22	28.77
73	extinct	32.08	33.24
73	extinct	36.83	38.27
27	extinct	6.15	27.7
27	extinct	35.45	37.29
70	extinct	32.55	38.88
70	extinct	21.86	26.83
70	extinct	22.33	37.52
62	extinct	21.59	36.13
62	extinct	21.59	27.76
134	extinct	25.07	28.61
134	extinct	28.81	31.08
134	extinct	30.23	30.93
134	extinct	30.37	31.57
134	extinct	23.15	25.21
134	extinct	26.15	31.69
134	extinct	23.98	25.26
169	extinct	26.27	26.39
169	extinct	27.49	27.6
169	extinct	23.39	26.46
169	extinct	27.38	29.86
169	extinct	27.62	29.72
161	extinct	26.85	29.81
158	extinct	29.6	30.66
168	extinct	23.99	25.03
168	extinct	28.64	29.06
177	extinct	28.38	28.69
177	extinct	28.71	28.89
166	extinct	28.1	28.97
172	extinct	23.78	24.08
149	extinct	25.57	29.78
149	extinct	27.29	27.83
149	extinct	29.99	30.36
149	extinct	24.4	27.46
163	extinct	28.11	29.61
154	extinct	26.6	30.08
151	extinct	25.2	26.58
150	extinct	25.28	30.37
182	extinct	26.88	28.05
182	extinct	26.51	28.35
182	extinct	23.52	28.48
182	extinct	24.36	25.42
182	extinct	27.04	27.95
328	extinct	22.19	23.01
328	extinct	22.26	23.03
328	extinct	22.49	22.71
328	extinct	22.3	22.85
328	extinct	22.19	23.11
328	extinct	22.46	22.95
328	extinct	22.45	22.75
328	extinct	22.6	22.96
379	extinct	20.12	20.77
379	extinct	20.24	21.25
379	extinct	20.31	21.31
379	extinct	19.99	21.02
327	extinct	22.39	22.78
327	extinct	22.45	22.77
327	extinct	22.25	23.12
327	extinct	22.38	22.72
359	extinct	21.83	22.31
359	extinct	21.42	22.28
359	extinct	22.19	22.28
359	extinct	22.0	22.35
309	extinct	22.74	23.05
309	extinct	22.2	23.69
309	extinct	22.36	22.63
309	extinct	22.77	23.19
47	extinct	15.68	23.04
382	extinct	21.05	21.16
323	extinct	20.39	21.14
323	extinct	20.4	22.78
323	extinct	19.2	19.22
323	extinct	18.8	21.58
376	extinct	20.77	20.88
377	extinct	20.63	21.15
377	extinct	20.64	20.99
361	extinct	19.64	20.87
358	extinct	21.42	21.68
355	extinct	20.96	21.11
355	extinct	20.9	21.36
355	extinct	20.85	22.48
355	extinct	21.03	22.32
355	extinct	20.71	21.89
349	extinct	18.57	20.4
349	extinct	19.31	21.33
349	extinct	18.74	21.81
349	extinct	19.14	22.05
349	extinct	18.84	21.96
343	extinct	21.86	22.24
343	extinct	21.63	22.15
343	extinct	21.81	22.45
343	extinct	21.93	22.27
343	extinct	21.95	22.13
343	extinct	21.97	22.32
343	extinct	22.02	22.21
339	extinct	21.79	22.45
336	extinct	20.4	21.25
334	extinct	20.73	21.76
334	extinct	21.05	22.17
332	extinct	19.35	23.02
332	extinct	20.64	20.88
329	extinct	21.96	22.12
329	extinct	21.91	21.92
298	extinct	19.87	23.18
233	extinct	22.43	25.95
233	extinct	23.41	26.39
233	extinct	18.03	22.32
233	extinct	25.21	26.25
233	extinct	19.67	24.16
233	extinct	18.66	23.1
228	extinct	22.52	26.6
145	extinct	21.78	30.27
219	extinct	22.36	26.86
219	extinct	26.2	26.4
219	extinct	18.85	19.94
384	extinct	20.79	20.96
210	extinct	25.82	26.51
210	extinct	19.92	25.92
210	extinct	25.06	25.3
210	extinct	20.85	25.51
204	extinct	24.12	27.03
204	extinct	22.68	25.13
204	extinct	25.65	27.11
204	extinct	20.37	23.2
170	extinct	16.38	24.82
170	extinct	15.54	22.22
175	extinct	15.09	25.89
180	extinct	14.51	25.86
180	extinct	15.22	20.64
239	extinct	20.86	25.89
248	extinct	20.42	25.43
297	extinct	22.51	23.95
293	extinct	20.61	23.7
293	extinct	21.11	22.03
289	extinct	22.31	23.32
287	extinct	21.01	23.68
287	extinct	21.97	22.26
276	extinct	22.84	23.35
276	extinct	21.59	24.23
275	extinct	19.24	19.47
275	extinct	23.38	24.25
275	extinct	20.32	22.88
275	extinct	17.7	23.88
275	extinct	21.78	21.92
275	extinct	21.32	21.98
275	extinct	18.04	20.1
275	extinct	21.49	24.26
75	extinct	31.96	37.29
267	extinct	22.5	24.17
267	extinct	18.65	19.96
267	extinct	19.68	21.05
267	extinct	20.56	22.84
267	extinct	21.76	23.54
267	extinct	20.64	20.81
267	extinct	20.58	22.5
108	extinct	32.06	34.81
108	extinct	14.69	20.6
108	extinct	29.58	31.23
108	extinct	18.24	24.32
187	extinct	17.39	20.97
187	extinct	23.54	28.51
187	extinct	17.79	20.53
187	extinct	25.73	27.75
187	extinct	18.4	21.52
254	extinct	23.36	24.9
253	extinct	23.12	23.61
251	extinct	20.73	23.54
251	extinct	22.89	25.16
251	extinct	21.68	24.02
299	extinct	18.8	19.39
299	extinct	20.75	20.89
402	extinct	19.92	20.61
