Species	Status	MinT	MaxT
358	extinct	21.57	22.26
346	extinct	22.05	22.33
330	extinct	21.25	21.94
330	extinct	21.33	22.66
333	extinct	22.34	23.41
333	extinct	22.21	22.63
333	extinct	22.4	23.29
337	extinct	21.47	22.36
337	extinct	21.92	23.12
310	extinct	22.48	24.18
310	extinct	22.56	23.14
310	extinct	21.48	22.29
310	extinct	23.32	23.45
310	extinct	22.74	22.98
309	extinct	19.34	19.81
244	extinct	18.07	25.16
378	extinct	20.73	21.19
378	extinct	20.85	21.55
183	extinct	22.55	27.44
186	extinct	26.52	27.2
132	extinct	21.21	25.68
215	extinct	17.11	26.02
231	extinct	16.95	22.16
231	extinct	27.6	28.01
239	extinct	25.63	26.21
243	extinct	21.75	24.65
249	extinct	14.94	15.48
249	extinct	19.35	23.54
249	extinct	18.8	19.13
249	extinct	18.99	24.35
249	extinct	20.25	26.41
249	extinct	18.16	18.85
255	extinct	25.02	26.81
255	extinct	25.68	26.49
255	extinct	16.01	21.68
255	extinct	24.71	25.37
306	extinct	22.72	24.57
258	extinct	23.95	25.25
260	extinct	24.27	25.49
260	extinct	18.84	22.48
260	extinct	21.71	22.6
260	extinct	24.64	25.39
260	extinct	25.0	25.34
260	extinct	24.84	25.95
260	extinct	23.34	26.15
260	extinct	20.9	26.59
260	extinct	17.67	20.12
279	extinct	23.57	25.49
279	extinct	23.1	24.55
279	extinct	25.11	25.92
279	extinct	24.55	26.1
279	extinct	22.29	23.61
279	extinct	19.04	19.67
286	extinct	22.22	24.62
286	extinct	23.61	24.79
286	extinct	23.07	23.18
286	extinct	22.83	24.19
286	extinct	23.19	25.09
286	extinct	22.15	23.54
286	extinct	21.53	21.91
286	extinct	20.32	25.07
286	extinct	24.38	24.63
286	extinct	21.46	24.78
295	extinct	23.1	24.99
295	extinct	20.34	20.98
295	extinct	18.74	19.11
295	extinct	22.28	22.92
295	extinct	16.63	22.22
295	extinct	17.84	23.56
297	extinct	21.68	24.14
300	extinct	22.79	23.61
300	extinct	18.84	22.58
300	extinct	19.36	19.59
257	extinct	16.28	23.66
257	extinct	19.85	22.05
257	extinct	19.59	22.62
379	extinct	20.64	20.81
