Species	Status	MinT	MaxT
204	extinct	28.38	30.55
194	extinct	19.96	27.73
194	extinct	27.24	31.63
191	extinct	25.51	30.28
191	extinct	28.68	31.04
133	extinct	28.63	33.64
133	extinct	29.23	32.48
133	extinct	16.65	19.26
133	extinct	21.36	30.06
147	extinct	19.56	22.85
139	extinct	18.69	24.24
139	extinct	32.73	34.69
145	extinct	32.64	34.69
158	extinct	32.91	34.21
239	extinct	26.46	30.11
173	extinct	31.7	32.7
173	extinct	27.97	33.53
173	extinct	23.44	29.55
238	extinct	29.06	29.81
238	extinct	26.77	29.3
234	extinct	23.08	29.34
234	extinct	28.61	29.86
246	extinct	25.54	26.13
246	extinct	23.57	27.63
246	extinct	21.01	28.55
160	extinct	29.8	33.78
232	extinct	24.13	28.82
386	extinct	22.17	22.91
386	extinct	22.19	22.47
370	extinct	22.54	23.44
370	extinct	22.05	22.07
370	extinct	22.83	23.93
370	extinct	22.68	23.05
370	extinct	21.61	21.63
370	extinct	21.66	23.49
370	extinct	22.7	22.82
370	extinct	22.87	23.65
380	extinct	22.25	23.21
380	extinct	22.36	23.52
380	extinct	22.32	23.24
378	extinct	21.08	23.2
378	extinct	21.87	22.08
378	extinct	21.5	23.51
378	extinct	20.75	21.84
378	extinct	21.0	21.97
378	extinct	20.73	21.71
378	extinct	21.5	21.93
378	extinct	21.0	22.19
378	extinct	20.62	21.55
369	extinct	19.0	21.79
369	extinct	19.48	20.89
369	extinct	18.41	21.29
369	extinct	18.13	19.04
369	extinct	20.06	23.32
369	extinct	20.97	21.24
368	extinct	21.4	23.32
373	extinct	20.89	21.32
392	extinct	21.36	22.19
392	extinct	19.29	19.48
435	extinct	19.98	20.12
405	extinct	21.17	21.72
405	extinct	19.81	21.69
403	extinct	21.36	22.18
410	extinct	21.17	21.98
410	extinct	21.17	21.97
397	extinct	20.01	21.83
397	extinct	19.73	22.39
397	extinct	20.65	21.29
397	extinct	21.29	21.49
397	extinct	19.61	20.99
397	extinct	20.34	21.9
397	extinct	20.92	22.63
416	extinct	20.92	21.85
416	extinct	20.79	21.78
390	extinct	21.17	22.17
390	extinct	21.27	22.82
396	extinct	21.91	22.49
396	extinct	21.88	22.06
424	extinct	19.59	21.25
427	extinct	20.88	21.53
395	extinct	21.56	21.97
395	extinct	21.15	22.2
394	extinct	21.24	22.34
394	extinct	21.19	21.5
394	extinct	21.59	22.43
394	extinct	21.2	22.67
429	extinct	20.13	20.35
429	extinct	19.97	20.79
431	extinct	20.43	21.25
431	extinct	20.44	20.96
431	extinct	20.4	21.09
391	extinct	19.65	21.01
391	extinct	20.13	20.16
391	extinct	19.34	22.05
418	extinct	21.01	21.18
418	extinct	20.95	21.82
418	extinct	21.0	21.32
418	extinct	20.96	21.63
63	extinct	29.73	39.36
63	extinct	23.84	33.14
355	extinct	18.66	24.57
355	extinct	23.43	24.3
355	extinct	18.86	24.15
355	extinct	19.36	21.49
355	extinct	23.16	24.39
275	extinct	19.76	25.93
268	extinct	15.26	20.34
268	extinct	25.66	27.62
268	extinct	20.18	24.2
268	extinct	14.82	17.96
250	extinct	17.0	21.99
250	extinct	21.04	27.64
250	extinct	26.78	28.8
249	extinct	20.77	22.19
249	extinct	19.81	24.24
249	extinct	21.95	24.66
237	extinct	24.47	27.31
278	extinct	20.58	25.32
278	extinct	18.55	22.44
278	extinct	23.12	27.03
224	extinct	24.2	25.53
224	extinct	19.6	27.03
224	extinct	17.65	18.65
212	extinct	16.2	21.11
212	extinct	28.86	28.87
212	extinct	15.62	26.43
207	extinct	27.37	28.43
436	extinct	20.27	21.08
436	extinct	20.84	21.11
361	extinct	20.18	20.6
361	extinct	19.9	20.59
361	extinct	23.22	24.09
361	extinct	21.28	21.64
361	extinct	22.95	24.06
361	extinct	20.85	22.25
279	extinct	15.67	19.0
279	extinct	26.27	27.86
300	extinct	21.29	22.66
300	extinct	19.73	23.95
300	extinct	18.17	26.38
300	extinct	25.0	26.52
300	extinct	20.83	23.8
349	extinct	21.45	24.37
349	extinct	23.4	24.33
349	extinct	22.7	24.78
348	extinct	22.7	24.68
348	extinct	23.0	23.44
348	extinct	23.23	23.33
345	extinct	23.11	23.38
345	extinct	23.36	24.61
341	extinct	21.7	23.75
341	extinct	20.43	22.11
341	extinct	23.94	24.32
286	extinct	22.36	26.35
336	extinct	22.34	24.28
336	extinct	20.32	24.73
330	extinct	21.17	23.19
327	extinct	24.26	25.37
327	extinct	23.15	24.96
327	extinct	22.32	24.22
326	extinct	22.76	24.05
326	extinct	22.4	23.09
308	extinct	24.04	25.33
308	extinct	17.7	24.78
308	extinct	24.98	25.52
303	extinct	24.71	25.38
301	extinct	20.35	22.77
335	extinct	20.08	20.93
