Species	Status	MinT	MaxT
111	extinct	30.62	35.05
112	extinct	33.33	34.58
112	extinct	35.66	35.88
93	extinct	34.62	35.4
118	extinct	24.15	27.59
98	extinct	27.93	29.53
98	extinct	36.52	37.82
216	extinct	22.93	23.33
216	extinct	26.19	26.9
209	extinct	26.93	27.34
214	extinct	21.21	25.47
213	extinct	25.99	26.59
213	extinct	25.36	26.14
212	extinct	25.89	26.13
212	extinct	25.45	25.5
210	extinct	26.86	27.14
210	extinct	26.81	27.85
210	extinct	27.05	27.4
217	extinct	25.34	26.14
293	extinct	22.88	23.83
293	extinct	22.6	23.38
207	extinct	24.54	27.15
205	extinct	26.99	27.95
205	extinct	26.12	26.77
304	extinct	23.04	23.51
246	extinct	24.8	25.66
246	extinct	24.85	25.07
246	extinct	24.78	25.77
246	extinct	24.82	25.63
221	extinct	27.01	27.17
247	extinct	24.97	25.62
242	extinct	24.46	24.5
242	extinct	23.67	24.59
258	extinct	23.61	24.63
204	extinct	25.37	27.55
204	extinct	26.27	27.7
220	extinct	26.65	27.32
220	extinct	26.55	27.32
220	extinct	26.67	27.33
234	extinct	25.25	25.99
231	extinct	26.4	26.58
274	extinct	23.91	24.03
224	extinct	20.55	20.98
223	extinct	26.54	26.93
233	extinct	20.41	25.36
233	extinct	20.44	22.46
261	extinct	24.21	24.95
261	extinct	24.06	24.49
163	extinct	23.24	29.11
163	extinct	21.67	27.44
154	extinct	18.23	30.73
154	extinct	16.7	17.49
145	extinct	20.04	20.86
145	extinct	27.35	28.03
140	extinct	20.82	23.94
132	extinct	21.18	24.43
127	extinct	26.38	27.07
127	extinct	30.0	30.16
127	extinct	19.59	32.44
127	extinct	25.45	26.45
164	extinct	18.48	24.84
202	extinct	22.71	22.83
115	extinct	32.15	32.86
114	extinct	12.6	28.25
85	extinct	32.28	36.41
85	extinct	29.65	39.44
73	extinct	24.85	28.47
73	extinct	7.45	22.2
73	extinct	34.68	35.29
125	extinct	16.11	30.03
125	extinct	30.98	34.62
184	extinct	25.35	29.18
198	extinct	24.49	24.95
191	extinct	23.61	29.31
186	extinct	26.57	29.6
195	extinct	23.58	26.78
190	extinct	26.29	28.29
190	extinct	28.32	29.4
185	extinct	26.83	28.88
185	extinct	27.15	28.12
185	extinct	23.35	25.86
185	extinct	25.94	27.05
185	extinct	25.12	26.12
181	extinct	28.73	29.02
181	extinct	27.08	28.23
189	extinct	27.07	28.04
180	extinct	24.87	25.75
288	extinct	22.01	23.9
283	extinct	18.46	24.16
283	extinct	19.95	21.34
283	extinct	19.33	21.45
283	extinct	20.48	22.51
283	extinct	21.78	22.86
283	extinct	22.32	23.8
282	extinct	18.88	19.68
282	extinct	18.9	19.69
282	extinct	16.98	20.85
282	extinct	21.37	22.19
282	extinct	18.1	20.86
208	extinct	15.41	21.51
208	extinct	24.02	27.35
294	extinct	20.4	22.77
294	extinct	21.63	22.62
294	extinct	22.11	22.3
294	extinct	22.7	23.79
296	extinct	22.49	23.46
290	extinct	21.87	23.08
290	extinct	22.4	23.82
290	extinct	19.9	23.53
225	extinct	24.7	27.04
306	extinct	20.25	22.53
305	extinct	18.42	21.59
305	extinct	20.94	23.49
305	extinct	18.58	20.48
312	extinct	19.41	22.64
315	extinct	20.46	20.95
315	extinct	20.33	22.58
322	extinct	21.56	21.93
301	extinct	20.4	20.41
280	extinct	22.88	23.87
272	extinct	22.64	23.24
272	extinct	22.76	23.94
272	extinct	21.42	21.71
272	extinct	23.44	23.77
272	extinct	21.93	23.91
275	extinct	21.01	23.26
179	extinct	25.88	29.92
179	extinct	23.92	24.33
179	extinct	25.02	28.0
179	extinct	21.29	28.91
179	extinct	25.23	26.98
232	extinct	22.02	22.54
232	extinct	20.97	21.36
232	extinct	21.49	24.69
346	extinct	20.65	21.15
346	extinct	20.95	21.19
346	extinct	20.97	21.1
235	extinct	22.28	23.9
236	extinct	21.59	25.55
236	extinct	18.83	21.81
129	extinct	29.68	33.49
129	extinct	23.76	33.61
248	extinct	22.02	24.09
248	extinct	18.91	25.59
248	extinct	22.9	25.07
248	extinct	24.11	25.49
250	extinct	20.26	25.31
254	extinct	19.51	19.86
257	extinct	21.89	22.01
211	extinct	26.28	27.47
211	extinct	18.46	27.31
211	extinct	21.99	22.17
211	extinct	16.78	17.99
211	extinct	22.73	25.85
211	extinct	18.33	18.87
265	extinct	21.22	21.74
269	extinct	22.87	24.26
269	extinct	21.87	24.65
173	extinct	14.97	15.13
173	extinct	17.26	23.23
173	extinct	28.97	30.81
173	extinct	13.18	24.68
173	extinct	20.55	22.38
173	extinct	14.32	21.72
173	extinct	15.03	28.08
173	extinct	21.63	23.01
173	extinct	18.19	26.58
173	extinct	16.88	17.48
104	extinct	12.34	12.72
104	extinct	35.59	36.61
188	extinct	15.46	17.19
188	extinct	18.84	23.84
360	extinct	19.97	20.27
