Species	Status	MinT	MaxT
234	extinct	24.18	24.54
234	extinct	25.72	26.57
268	extinct	22.97	23.45
268	extinct	22.17	23.87
268	extinct	22.1	22.8
268	extinct	23.31	23.79
278	extinct	23.54	24.22
278	extinct	23.63	24.22
278	extinct	24.02	24.19
212	extinct	27.31	27.77
212	extinct	27.05	27.6
212	extinct	27.41	27.7
212	extinct	27.27	27.68
212	extinct	27.44	27.78
254	extinct	23.5	25.59
253	extinct	21.15	24.83
232	extinct	25.95	26.09
249	extinct	24.24	24.97
280	extinct	23.21	23.96
280	extinct	22.5	22.93
240	extinct	25.38	25.42
240	extinct	25.29	25.8
237	extinct	23.36	25.97
237	extinct	22.31	22.44
237	extinct	21.37	22.34
248	extinct	24.19	24.78
248	extinct	24.1	25.9
248	extinct	23.39	25.75
179	extinct	22.77	28.33
166	extinct	28.54	29.36
166	extinct	25.7	28.49
166	extinct	29.69	30.54
166	extinct	27.53	28.49
167	extinct	27.55	29.32
103	extinct	28.97	36.19
103	extinct	30.79	31.7
168	extinct	22.29	24.24
155	extinct	22.77	23.11
155	extinct	28.86	29.74
155	extinct	30.05	31.03
155	extinct	21.69	25.49
135	extinct	24.64	32.84
135	extinct	24.28	25.07
135	extinct	22.61	28.2
169	extinct	24.71	29.89
171	extinct	28.71	29.03
171	extinct	28.51	28.71
175	extinct	24.33	25.62
148	extinct	19.45	22.94
148	extinct	31.7	32.06
209	extinct	27.35	27.7
209	extinct	27.33	28.01
177	extinct	26.07	29.85
177	extinct	28.86	29.57
156	extinct	28.61	29.73
156	extinct	23.33	29.81
180	extinct	25.43	28.52
132	extinct	30.04	32.86
132	extinct	21.95	30.58
132	extinct	25.06	28.89
132	extinct	29.49	30.68
191	extinct	17.93	27.99
197	extinct	24.76	27.79
197	extinct	24.54	28.56
203	extinct	27.47	28.48
203	extinct	27.4	27.56
204	extinct	23.93	24.24
207	extinct	26.15	27.63
309	extinct	21.85	22.76
210	extinct	22.81	25.24
295	extinct	22.58	23.59
301	extinct	21.7	22.13
301	extinct	19.88	20.36
301	extinct	21.73	22.54
300	extinct	21.27	22.19
300	extinct	22.21	22.65
288	extinct	22.77	23.49
288	extinct	21.5	21.86
288	extinct	22.83	23.07
308	extinct	21.08	21.64
308	extinct	20.43	21.49
308	extinct	20.92	21.95
308	extinct	20.3	21.18
308	extinct	21.42	22.01
310	extinct	21.49	22.33
310	extinct	19.15	21.3
310	extinct	21.66	22.75
310	extinct	20.79	22.68
310	extinct	21.91	22.13
310	extinct	21.25	22.06
310	extinct	21.34	22.31
310	extinct	21.22	22.31
322	extinct	20.49	21.46
322	extinct	20.86	22.07
313	extinct	20.34	21.76
313	extinct	21.76	22.7
313	extinct	18.26	20.95
315	extinct	20.65	21.53
315	extinct	21.07	21.26
315	extinct	21.33	21.88
315	extinct	21.48	21.92
316	extinct	21.2	22.48
317	extinct	20.56	20.7
317	extinct	19.53	21.59
317	extinct	19.4	19.76
326	extinct	20.58	20.9
326	extinct	20.76	21.01
335	extinct	20.23	21.75
335	extinct	20.1	21.62
335	extinct	20.57	21.72
340	extinct	20.94	21.58
345	extinct	20.28	20.48
350	extinct	19.96	20.67
352	extinct	20.38	21.15
360	extinct	20.44	21.01
311	extinct	21.37	22.23
311	extinct	21.72	22.93
311	extinct	21.64	22.62
286	extinct	17.97	20.25
144	extinct	8.28	24.12
144	extinct	9.03	20.9
281	extinct	18.79	22.28
281	extinct	19.76	21.34
216	extinct	21.09	27.2
216	extinct	26.25	27.12
189	extinct	25.91	27.94
189	extinct	19.66	25.05
185	extinct	24.62	27.0
185	extinct	21.43	28.32
238	extinct	25.39	25.83
238	extinct	23.27	23.4
238	extinct	24.59	26.25
243	extinct	19.52	26.57
243	extinct	15.58	20.84
243	extinct	21.87	25.05
245	extinct	24.08	25.06
245	extinct	20.65	24.63
252	extinct	17.73	22.48
252	extinct	18.61	24.72
252	extinct	17.02	22.29
252	extinct	20.71	23.75
252	extinct	22.49	24.05
252	extinct	22.24	24.27
252	extinct	21.62	22.15
252	extinct	17.44	20.25
252	extinct	22.9	24.72
255	extinct	22.84	24.27
255	extinct	23.53	24.0
256	extinct	20.56	22.18
256	extinct	21.23	21.71
258	extinct	18.84	23.59
258	extinct	20.59	20.73
258	extinct	21.76	25.07
258	extinct	20.07	21.24
258	extinct	21.45	21.9
258	extinct	23.77	24.49
258	extinct	19.07	23.93
259	extinct	20.3	25.13
259	extinct	24.11	24.68
259	extinct	23.85	24.03
259	extinct	21.93	25.24
259	extinct	21.34	23.73
259	extinct	23.72	23.88
259	extinct	19.54	20.39
260	extinct	23.11	25.05
262	extinct	19.2	23.79
262	extinct	17.42	21.37
262	extinct	22.96	23.61
262	extinct	23.67	24.2
264	extinct	16.93	19.33
269	extinct	23.01	23.64
270	extinct	19.31	23.75
271	extinct	19.74	22.69
271	extinct	22.36	22.57
271	extinct	21.92	23.31
275	extinct	22.12	22.32
275	extinct	20.83	23.93
275	extinct	20.7	24.19
275	extinct	22.37	23.95
285	extinct	20.87	21.83
285	extinct	22.16	22.36
373	extinct	19.83	20.56
