Species	Status	MinT	MaxT
94	extinct	38.2	39.11
94	extinct	41.47	42.54
136	extinct	35.94	37.19
151	extinct	28.07	30.86
146	extinct	34.07	34.34
143	extinct	35.3	36.34
143	extinct	28.91	35.69
159	extinct	30.07	34.65
159	extinct	23.03	30.33
108	extinct	36.97	37.51
113	extinct	36.8	38.43
117	extinct	17.41	36.93
171	extinct	27.88	33.09
64	extinct	8.73	26.47
299	extinct	26.68	27.42
299	extinct	23.36	23.88
298	extinct	26.59	26.68
329	extinct	25.39	26.05
293	extinct	26.97	27.57
293	extinct	26.93	27.67
384	extinct	23.51	23.7
385	extinct	22.88	23.27
385	extinct	22.87	23.38
385	extinct	22.87	22.89
385	extinct	22.86	23.03
385	extinct	22.88	23.82
285	extinct	26.49	28.44
283	extinct	27.41	28.23
281	extinct	25.46	26.55
281	extinct	23.08	25.51
281	extinct	24.08	27.43
281	extinct	24.65	25.93
281	extinct	25.27	27.97
281	extinct	24.07	25.74
281	extinct	25.09	28.3
281	extinct	25.63	26.8
276	extinct	25.66	27.16
276	extinct	24.41	25.34
374	extinct	23.6	24.09
374	extinct	23.86	24.29
374	extinct	23.82	24.28
374	extinct	23.55	24.0
374	extinct	23.63	24.27
302	extinct	25.53	26.2
358	extinct	22.89	23.87
305	extinct	25.54	26.38
328	extinct	22.74	23.79
328	extinct	23.58	24.56
326	extinct	25.87	26.14
326	extinct	25.31	26.18
333	extinct	25.5	25.99
333	extinct	25.68	25.99
324	extinct	25.01	25.06
324	extinct	24.38	26.14
275	extinct	22.4	23.11
275	extinct	20.92	23.76
335	extinct	24.81	25.7
340	extinct	22.74	23.97
340	extinct	23.06	25.3
340	extinct	24.47	24.96
340	extinct	22.77	23.87
340	extinct	22.58	25.07
315	extinct	22.69	23.94
315	extinct	23.12	23.53
313	extinct	24.09	25.25
312	extinct	25.45	25.75
311	extinct	26.19	26.83
311	extinct	26.12	26.43
311	extinct	26.17	26.49
311	extinct	26.05	26.29
311	extinct	26.1	26.26
310	extinct	24.28	26.88
365	extinct	23.61	23.76
365	extinct	23.63	24.01
308	extinct	25.0	26.13
308	extinct	21.62	24.1
308	extinct	22.31	23.29
370	extinct	23.9	24.57
306	extinct	26.15	27.22
306	extinct	26.09	26.54
306	extinct	25.9	26.45
306	extinct	25.7	26.4
306	extinct	26.09	26.25
274	extinct	25.37	26.4
272	extinct	26.06	28.16
233	extinct	28.45	29.82
233	extinct	20.02	30.89
233	extinct	20.66	26.55
229	extinct	22.87	28.05
229	extinct	27.8	29.97
195	extinct	20.43	31.82
181	extinct	24.51	30.79
181	extinct	21.56	23.37
181	extinct	19.85	26.0
181	extinct	31.73	33.06
236	extinct	20.75	30.72
180	extinct	29.11	30.14
163	extinct	24.86	32.44
163	extinct	23.84	30.92
273	extinct	26.12	28.09
273	extinct	23.22	24.91
152	extinct	20.56	31.51
152	extinct	21.87	25.43
152	extinct	30.88	32.98
139	extinct	30.17	32.83
122	extinct	36.71	38.78
122	extinct	34.01	35.98
122	extinct	35.54	36.64
122	extinct	31.14	33.45
76	extinct	28.31	32.59
167	extinct	27.25	30.42
162	extinct	20.51	26.52
242	extinct	27.39	28.98
242	extinct	26.25	29.88
268	extinct	27.55	27.6
266	extinct	26.41	27.14
264	extinct	26.48	28.6
264	extinct	22.93	26.01
263	extinct	19.9	20.12
260	extinct	21.23	21.42
257	extinct	22.64	24.89
257	extinct	28.3	28.33
256	extinct	26.77	27.26
253	extinct	25.78	27.78
253	extinct	23.56	29.77
252	extinct	28.66	29.07
252	extinct	28.61	29.71
270	extinct	27.45	28.6
249	extinct	25.2	29.65
248	extinct	27.13	28.84
248	extinct	24.12	26.94
248	extinct	28.95	29.14
248	extinct	24.14	28.09
248	extinct	28.68	28.98
251	extinct	26.25	27.94
251	extinct	27.36	28.14
382	extinct	20.97	23.92
92	extinct	12.03	30.26
92	extinct	43.51	43.87
271	extinct	26.24	26.45
271	extinct	24.23	27.42
271	extinct	21.23	21.61
271	extinct	25.48	27.33
271	extinct	24.85	25.72
271	extinct	20.59	25.51
386	extinct	21.5	21.57
386	extinct	22.69	23.07
386	extinct	21.83	23.17
390	extinct	20.81	22.07
442	extinct	20.74	21.29
442	extinct	20.94	21.45
442	extinct	20.88	21.49
442	extinct	20.6	21.26
442	extinct	20.9	21.28
442	extinct	20.81	21.44
441	extinct	20.29	21.48
394	extinct	21.52	21.56
394	extinct	21.48	23.57
394	extinct	22.29	23.22
395	extinct	21.21	22.22
395	extinct	22.17	22.21
395	extinct	22.04	22.07
398	extinct	20.5	22.46
398	extinct	20.78	21.05
400	extinct	22.05	22.81
400	extinct	21.25	22.33
400	extinct	20.63	21.41
400	extinct	21.33	22.67
401	extinct	20.59	22.85
401	extinct	19.93	20.96
401	extinct	19.48	20.58
401	extinct	19.18	22.2
401	extinct	22.05	22.44
401	extinct	20.03	21.47
401	extinct	21.4	22.96
401	extinct	19.95	20.44
425	extinct	19.26	22.08
404	extinct	21.79	22.49
404	extinct	21.79	22.28
404	extinct	21.35	22.43
404	extinct	21.6	22.66
407	extinct	21.47	21.69
407	extinct	21.16	22.2
407	extinct	21.01	21.69
378	extinct	20.65	22.04
378	extinct	19.51	22.59
378	extinct	21.52	23.21
378	extinct	21.72	22.34
378	extinct	20.85	22.64
413	extinct	21.36	21.59
413	extinct	21.35	22.38
419	extinct	21.51	22.0
418	extinct	21.63	22.02
418	extinct	21.56	22.01
418	extinct	21.45	22.2
418	extinct	21.44	21.94
415	extinct	21.51	21.53
415	extinct	21.47	21.83
415	extinct	21.49	22.13
415	extinct	21.47	21.87
415	extinct	21.46	22.24
415	extinct	21.47	21.56
416	extinct	21.33	21.77
416	extinct	19.35	20.37
399	extinct	22.28	22.87
399	extinct	22.31	22.58
362	extinct	21.62	23.43
373	extinct	22.66	22.79
314	extinct	23.07	24.76
314	extinct	25.41	26.63
314	extinct	20.39	22.27
314	extinct	24.76	26.65
444	extinct	20.68	21.31
444	extinct	20.8	21.47
317	extinct	25.36	26.09
317	extinct	20.47	24.01
317	extinct	23.93	26.5
327	extinct	23.47	25.8
327	extinct	24.47	25.29
327	extinct	22.77	24.52
327	extinct	20.47	23.84
327	extinct	23.82	25.64
327	extinct	24.8	24.83
327	extinct	21.35	24.64
327	extinct	25.06	25.17
327	extinct	24.99	26.13
178	extinct	13.66	16.05
178	extinct	24.68	33.23
178	extinct	31.93	33.18
178	extinct	32.35	33.19
178	extinct	8.49	24.19
168	extinct	21.6	22.71
168	extinct	28.37	31.33
337	extinct	16.27	25.08
337	extinct	20.99	21.42
337	extinct	22.44	24.21
338	extinct	22.56	24.94
338	extinct	23.01	25.75
343	extinct	19.01	23.09
349	extinct	20.94	24.93
349	extinct	23.23	24.16
350	extinct	20.97	23.62
350	extinct	20.94	24.51
350	extinct	18.47	20.99
354	extinct	23.81	24.07
354	extinct	20.69	21.98
354	extinct	23.04	24.79
354	extinct	23.05	25.0
357	extinct	23.81	24.48
357	extinct	22.52	24.59
363	extinct	23.12	24.2
363	extinct	22.49	24.5
269	extinct	23.72	26.64
371	extinct	21.66	24.35
375	extinct	19.44	21.75
461	extinct	20.39	20.85
461	extinct	20.71	20.86
