Species	Status	MinT	MaxT
200	extinct	28.86	31.64
200	extinct	30.88	31.06
133	extinct	33.29	34.93
133	extinct	21.35	33.79
60	extinct	22.56	46.61
81	extinct	39.08	42.74
185	extinct	29.08	32.65
176	extinct	32.35	32.39
176	extinct	31.3	31.96
176	extinct	22.57	27.54
161	extinct	11.17	11.63
161	extinct	24.68	33.74
161	extinct	10.78	34.63
171	extinct	27.98	29.99
190	extinct	23.95	29.23
190	extinct	20.03	21.49
214	extinct	26.97	30.35
222	extinct	19.1	30.48
131	extinct	29.46	34.76
106	extinct	13.03	33.29
257	extinct	22.2	23.21
257	extinct	26.67	27.14
252	extinct	27.47	27.99
219	extinct	19.24	26.59
250	extinct	26.64	27.47
239	extinct	23.56	29.36
239	extinct	25.65	29.31
239	extinct	24.59	26.05
239	extinct	26.09	28.42
227	extinct	28.14	28.2
227	extinct	28.01	28.03
149	extinct	15.62	32.77
149	extinct	11.91	19.7
149	extinct	27.05	30.16
149	extinct	30.42	32.33
361	extinct	22.81	23.38
361	extinct	22.19	22.25
361	extinct	22.59	22.92
361	extinct	22.36	22.7
355	extinct	21.55	22.27
267	extinct	17.36	24.97
267	extinct	17.66	28.17
267	extinct	24.51	24.7
267	extinct	17.77	25.33
267	extinct	20.98	24.78
267	extinct	17.04	19.44
377	extinct	20.14	22.12
377	extinct	19.95	20.62
384	extinct	21.93	22.48
384	extinct	21.86	22.49
384	extinct	22.0	22.43
384	extinct	22.07	22.42
384	extinct	22.09	22.31
397	extinct	21.46	21.64
397	extinct	20.93	22.29
404	extinct	21.4	21.73
404	extinct	21.47	21.84
368	extinct	20.71	23.1
368	extinct	22.1	23.53
347	extinct	19.2	22.44
347	extinct	18.67	22.74
347	extinct	22.23	24.3
345	extinct	21.37	23.95
345	extinct	21.85	22.91
345	extinct	22.17	22.27
258	extinct	27.66	27.85
258	extinct	20.83	22.14
258	extinct	26.72	27.07
258	extinct	14.53	24.68
244	extinct	13.01	15.07
244	extinct	15.3	26.49
244	extinct	21.77	27.65
284	extinct	20.41	26.62
237	extinct	23.19	25.41
237	extinct	16.63	17.95
237	extinct	28.68	29.59
172	extinct	21.61	30.08
172	extinct	27.25	33.78
172	extinct	14.73	19.24
172	extinct	15.66	23.23
172	extinct	22.06	25.45
172	extinct	24.8	33.94
313	extinct	23.45	25.64
313	extinct	24.9	25.4
313	extinct	22.17	22.78
313	extinct	22.13	22.65
313	extinct	24.29	25.43
313	extinct	22.2	23.0
313	extinct	23.0	23.01
313	extinct	22.08	25.85
313	extinct	18.67	19.51
313	extinct	19.31	20.11
317	extinct	23.24	24.49
317	extinct	22.14	24.42
327	extinct	21.06	21.27
330	extinct	19.96	22.26
330	extinct	20.1	20.82
330	extinct	20.52	20.8
332	extinct	22.46	23.64
335	extinct	18.3	22.53
335	extinct	18.99	22.87
335	extinct	22.51	23.76
157	extinct	20.9	29.42
157	extinct	25.23	31.28
157	extinct	12.13	28.82
343	extinct	20.8	21.9
343	extinct	21.54	22.39
343	extinct	18.32	20.28
343	extinct	19.99	23.46
346	extinct	22.8	23.45
453	extinct	20.06	20.45
453	extinct	19.78	20.44
453	extinct	20.1	20.45
453	extinct	19.66	20.47
453	extinct	20.16	20.47
453	extinct	19.79	20.46
