Species	Status	MinT	MaxT
260	extinct	20.97	22.84
260	extinct	24.45	25.67
215	extinct	26.88	27.88
215	extinct	26.9	27.03
254	extinct	23.33	25.4
254	extinct	23.76	25.38
254	extinct	25.22	25.33
252	extinct	24.88	25.74
252	extinct	21.17	25.7
251	extinct	24.24	25.85
251	extinct	23.78	24.4
251	extinct	25.15	26.36
251	extinct	25.0	26.31
214	extinct	24.82	25.87
80	extinct	14.43	17.17
166	extinct	28.05	28.98
166	extinct	23.81	23.83
164	extinct	20.77	24.51
164	extinct	18.87	19.94
163	extinct	27.58	29.75
162	extinct	30.09	30.4
162	extinct	24.75	27.83
94	extinct	30.17	31.68
94	extinct	23.83	25.08
94	extinct	23.2	31.05
154	extinct	25.31	30.47
154	extinct	30.05	31.88
154	extinct	30.87	31.36
154	extinct	23.7	29.06
154	extinct	29.18	30.14
154	extinct	23.83	32.11
154	extinct	30.6	31.76
109	extinct	17.67	28.9
148	extinct	26.71	31.4
123	extinct	17.9	21.87
133	extinct	30.88	30.97
177	extinct	29.14	29.91
177	extinct	27.0	30.38
293	extinct	22.38	23.33
293	extinct	22.25	23.35
201	extinct	25.48	27.84
198	extinct	23.5	26.99
202	extinct	26.14	28.03
206	extinct	26.44	28.24
200	extinct	25.82	28.58
200	extinct	26.31	28.91
200	extinct	27.12	28.01
200	extinct	27.33	28.08
192	extinct	18.5	29.13
188	extinct	22.94	27.48
187	extinct	25.69	28.92
187	extinct	26.2	27.84
187	extinct	25.28	28.76
211	extinct	21.42	27.68
329	extinct	20.82	23.02
295	extinct	21.16	21.4
295	extinct	18.93	21.21
295	extinct	20.11	21.36
331	extinct	22.04	22.54
307	extinct	19.65	22.71
307	extinct	20.2	22.28
307	extinct	22.36	23.09
299	extinct	20.18	23.87
299	extinct	21.52	21.84
342	extinct	21.9	22.42
317	extinct	21.13	21.17
317	extinct	22.28	23.23
317	extinct	22.54	22.61
326	extinct	22.5	22.7
326	extinct	22.52	22.72
326	extinct	22.47	22.97
321	extinct	22.34	22.95
337	extinct	21.96	22.39
337	extinct	21.92	22.6
337	extinct	22.03	22.51
338	extinct	21.01	22.21
338	extinct	21.5	22.16
338	extinct	21.31	21.96
348	extinct	21.65	22.46
348	extinct	21.63	22.41
324	extinct	21.38	22.21
322	extinct	19.78	21.4
322	extinct	20.97	23.24
322	extinct	22.17	22.61
322	extinct	20.95	21.64
315	extinct	17.56	21.85
364	extinct	19.89	21.21
193	extinct	20.86	27.75
196	extinct	25.31	28.8
209	extinct	18.73	22.86
209	extinct	21.16	23.41
209	extinct	23.38	26.23
218	extinct	25.53	26.64
222	extinct	21.87	27.1
233	extinct	17.09	19.32
233	extinct	19.12	25.19
238	extinct	22.62	24.91
243	extinct	22.76	23.43
243	extinct	25.59	25.78
247	extinct	24.24	26.5
247	extinct	18.84	25.28
263	extinct	22.53	23.19
263	extinct	22.32	22.56
263	extinct	20.94	22.2
265	extinct	18.73	18.96
265	extinct	22.17	25.15
270	extinct	22.06	23.56
271	extinct	23.38	25.28
271	extinct	22.14	22.17
274	extinct	20.1	20.33
274	extinct	23.27	23.82
275	extinct	24.12	25.05
278	extinct	16.53	22.64
280	extinct	23.27	24.47
282	extinct	21.15	21.34
282	extinct	21.37	21.53
282	extinct	21.99	22.56
282	extinct	20.45	24.56
287	extinct	22.05	23.97
287	extinct	23.02	24.19
292	extinct	17.92	21.85
368	extinct	21.17	21.58
368	extinct	21.02	21.37
