Species	Status	MinT	MaxT
225	extinct	28.32	30.74
225	extinct	24.41	30.31
159	extinct	19.23	34.75
159	extinct	35.05	37.43
220	extinct	21.95	27.76
219	extinct	23.56	27.16
219	extinct	29.91	30.04
244	extinct	27.03	27.06
264	extinct	26.03	27.18
191	extinct	30.89	33.47
261	extinct	27.88	28.43
261	extinct	27.46	28.09
261	extinct	26.66	28.61
257	extinct	26.45	28.04
257	extinct	26.71	28.29
195	extinct	22.97	24.18
171	extinct	23.82	26.46
171	extinct	18.37	21.05
171	extinct	18.4	34.44
171	extinct	22.57	28.19
171	extinct	25.92	27.96
247	extinct	26.4	27.29
247	extinct	26.0	27.25
247	extinct	27.18	28.96
247	extinct	27.97	29.69
377	extinct	19.7	23.68
377	extinct	22.82	23.44
378	extinct	21.93	22.27
391	extinct	21.58	22.66
391	extinct	21.57	22.64
391	extinct	22.11	23.11
391	extinct	22.02	23.55
391	extinct	20.6	21.92
391	extinct	22.48	23.23
391	extinct	21.21	21.62
391	extinct	21.73	22.4
391	extinct	22.4	23.28
391	extinct	22.26	22.73
386	extinct	20.68	22.15
386	extinct	18.13	19.14
386	extinct	22.57	22.93
413	extinct	20.22	22.68
416	extinct	21.47	21.91
416	extinct	20.61	22.66
416	extinct	21.2	21.87
418	extinct	21.75	22.3
418	extinct	21.8	22.6
418	extinct	21.76	22.21
418	extinct	21.79	21.93
418	extinct	21.69	22.22
418	extinct	21.74	22.09
418	extinct	21.74	22.49
410	extinct	22.18	22.68
410	extinct	22.11	22.76
408	extinct	19.81	20.69
408	extinct	19.35	20.03
408	extinct	21.64	21.81
408	extinct	21.58	23.03
408	extinct	19.59	21.37
408	extinct	21.48	21.53
408	extinct	20.23	22.21
408	extinct	21.03	22.47
408	extinct	18.97	19.98
408	extinct	19.9	21.55
408	extinct	21.78	21.94
405	extinct	19.84	21.77
405	extinct	19.5	21.27
405	extinct	21.64	22.73
405	extinct	21.28	22.76
403	extinct	21.91	22.95
403	extinct	22.21	23.03
432	extinct	20.61	21.27
400	extinct	21.85	22.19
400	extinct	22.4	22.85
398	extinct	19.72	22.05
398	extinct	22.0	22.79
398	extinct	22.2	22.3
398	extinct	18.8	19.77
393	extinct	21.45	22.02
419	extinct	21.45	21.71
419	extinct	20.97	21.17
390	extinct	22.39	23.53
422	extinct	21.3	21.58
422	extinct	21.41	22.12
422	extinct	21.43	21.93
389	extinct	21.77	22.0
384	extinct	21.96	23.03
384	extinct	22.85	23.21
384	extinct	20.56	20.83
414	extinct	21.34	21.78
414	extinct	21.55	21.71
414	extinct	21.26	22.63
414	extinct	21.73	22.4
414	extinct	21.5	21.53
414	extinct	21.34	21.8
221	extinct	26.75	29.6
221	extinct	24.8	27.05
368	extinct	21.37	22.35
368	extinct	23.24	23.41
283	extinct	21.84	23.42
275	extinct	20.17	21.76
275	extinct	19.93	23.98
275	extinct	16.22	26.02
275	extinct	22.05	25.91
266	extinct	13.88	15.9
266	extinct	20.11	25.86
262	extinct	25.91	28.41
262	extinct	17.87	21.56
293	extinct	20.97	26.0
433	extinct	19.75	20.91
206	extinct	17.8	19.76
206	extinct	16.28	30.82
200	extinct	21.73	31.54
197	extinct	11.9	16.36
197	extinct	20.6	28.09
127	extinct	1.08	19.62
127	extinct	17.4	39.4
127	extinct	0.48	13.82
127	extinct	30.68	38.96
127	extinct	26.81	30.18
235	extinct	20.3	21.11
235	extinct	14.35	14.86
372	extinct	22.92	24.07
372	extinct	22.93	23.66
372	extinct	22.81	22.9
372	extinct	23.13	23.69
295	extinct	17.49	25.03
295	extinct	22.49	26.56
295	extinct	16.81	24.75
305	extinct	20.43	22.7
305	extinct	22.72	24.84
305	extinct	23.42	26.56
305	extinct	20.46	24.12
359	extinct	22.36	23.91
359	extinct	19.65	20.58
359	extinct	23.23	24.45
354	extinct	22.86	24.83
350	extinct	21.46	21.59
348	extinct	21.43	23.79
348	extinct	22.99	23.62
333	extinct	18.81	20.61
333	extinct	19.84	24.31
333	extinct	21.83	23.73
333	extinct	18.67	19.1
319	extinct	20.42	24.3
319	extinct	19.71	22.79
314	extinct	24.28	26.55
310	extinct	22.12	23.27
310	extinct	17.93	23.2
310	extinct	20.97	21.24
310	extinct	24.12	24.29
337	extinct	20.16	22.65
337	extinct	18.52	19.44
337	extinct	22.82	24.11
464	extinct	20.56	20.88
464	extinct	19.95	20.89
464	extinct	20.21	20.73
