Species	Status	MinT	MaxT
150	extinct	31.6	34.52
150	extinct	30.53	30.6
86	extinct	43.55	44.69
130	extinct	36.24	36.44
132	extinct	32.53	35.16
132	extinct	30.74	36.24
118	extinct	37.2	38.78
97	extinct	28.08	38.89
167	extinct	26.97	31.94
165	extinct	30.4	30.51
255	extinct	25.28	25.5
256	extinct	19.19	22.18
260	extinct	27.09	27.95
260	extinct	25.81	26.05
260	extinct	21.68	26.53
260	extinct	20.01	23.07
260	extinct	22.78	24.74
260	extinct	20.06	28.07
262	extinct	26.96	27.71
280	extinct	25.83	26.3
280	extinct	25.84	26.58
280	extinct	26.13	26.75
280	extinct	26.11	26.36
267	extinct	26.03	26.29
267	extinct	26.69	26.79
311	extinct	24.98	25.17
311	extinct	24.24	25.08
311	extinct	24.99	25.1
311	extinct	24.21	25.17
308	extinct	23.69	24.56
307	extinct	23.01	24.98
300	extinct	25.18	25.93
300	extinct	25.03	25.61
298	extinct	24.65	25.2
285	extinct	24.45	25.01
282	extinct	23.72	25.15
278	extinct	26.12	26.16
276	extinct	22.57	22.63
276	extinct	23.93	25.98
273	extinct	22.46	22.91
252	extinct	26.35	28.78
254	extinct	24.28	27.05
212	extinct	21.35	27.12
170	extinct	24.98	27.4
170	extinct	27.94	29.59
170	extinct	32.66	34.03
170	extinct	21.87	33.99
166	extinct	21.59	27.59
166	extinct	20.52	25.38
194	extinct	21.05	22.04
194	extinct	30.1	32.03
195	extinct	29.76	30.7
147	extinct	13.13	14.31
147	extinct	22.57	32.83
147	extinct	30.4	33.24
143	extinct	27.34	36.62
218	extinct	23.86	28.43
140	extinct	25.14	28.42
140	extinct	23.98	35.59
134	extinct	30.64	32.45
175	extinct	26.41	28.16
247	extinct	22.6	25.23
112	extinct	37.15	39.91
112	extinct	14.04	24.69
239	extinct	26.79	29.76
225	extinct	26.54	26.97
229	extinct	24.56	26.88
338	extinct	22.49	22.97
351	extinct	21.27	23.16
345	extinct	22.29	23.19
345	extinct	22.4	22.94
346	extinct	20.79	21.19
346	extinct	20.82	20.83
346	extinct	20.68	21.83
346	extinct	22.19	23.2
346	extinct	20.6	23.2
380	extinct	19.88	21.04
356	extinct	22.07	22.1
389	extinct	20.34	21.22
389	extinct	20.42	21.56
362	extinct	21.25	22.03
362	extinct	19.5	22.41
362	extinct	20.53	22.44
362	extinct	19.19	20.68
362	extinct	18.55	21.75
362	extinct	20.32	22.09
362	extinct	18.59	19.91
362	extinct	18.55	20.99
362	extinct	19.19	20.47
362	extinct	18.5	20.23
362	extinct	19.24	21.67
365	extinct	20.36	21.55
372	extinct	21.01	21.81
333	extinct	22.84	23.85
375	extinct	21.44	22.02
375	extinct	21.8	22.01
385	extinct	20.56	21.69
385	extinct	20.39	20.98
398	extinct	21.27	21.31
398	extinct	20.51	21.32
322	extinct	23.13	23.23
322	extinct	19.69	22.59
322	extinct	22.69	22.83
322	extinct	19.57	22.5
322	extinct	20.32	23.01
322	extinct	22.37	24.26
322	extinct	22.29	23.04
322	extinct	19.37	22.73
322	extinct	20.36	21.24
322	extinct	21.38	22.83
322	extinct	20.3	21.68
266	extinct	26.94	27.32
266	extinct	20.35	23.19
266	extinct	22.64	26.24
266	extinct	22.78	26.04
266	extinct	19.99	20.78
149	extinct	21.4	21.79
153	extinct	14.3	26.18
283	extinct	23.61	24.51
289	extinct	23.73	25.73
289	extinct	21.46	24.26
289	extinct	19.66	24.77
289	extinct	21.68	25.02
289	extinct	22.72	23.17
289	extinct	23.81	24.34
292	extinct	21.71	25.61
292	extinct	16.73	19.59
292	extinct	18.94	23.22
292	extinct	16.57	22.71
292	extinct	21.79	22.99
292	extinct	24.45	26.17
292	extinct	17.54	22.91
292	extinct	20.96	24.71
294	extinct	23.37	25.33
294	extinct	20.98	24.46
309	extinct	23.91	25.26
309	extinct	20.38	25.24
406	extinct	20.23	21.04
406	extinct	20.57	20.96
406	extinct	20.74	20.94
406	extinct	20.62	20.98
317	extinct	21.72	24.76
317	extinct	21.41	23.41
317	extinct	23.07	24.62
317	extinct	22.21	23.18
328	extinct	21.68	23.12
328	extinct	23.05	24.08
408	extinct	19.99	20.97
