Species	Status	MinT	MaxT
211	extinct	27.53	30.1
210	extinct	28.45	28.69
206	extinct	29.69	30.21
200	extinct	20.58	29.3
200	extinct	21.38	29.55
200	extinct	19.93	24.54
199	extinct	29.19	31.07
195	extinct	27.83	29.06
195	extinct	24.23	27.5
195	extinct	28.52	31.83
195	extinct	32.72	32.81
177	extinct	29.35	33.27
177	extinct	32.64	34.15
170	extinct	19.18	31.06
170	extinct	20.59	21.39
143	extinct	32.76	38.3
143	extinct	25.49	31.59
143	extinct	32.07	35.57
142	extinct	35.8	36.77
138	extinct	29.94	32.73
190	extinct	19.36	29.34
230	extinct	27.11	28.45
254	extinct	28.06	29.86
250	extinct	28.67	28.96
250	extinct	29.13	29.48
250	extinct	19.47	20.99
247	extinct	22.7	27.86
246	extinct	28.56	30.44
246	extinct	24.98	28.33
244	extinct	28.71	29.9
258	extinct	27.71	29.25
258	extinct	26.36	26.92
258	extinct	21.58	22.33
258	extinct	23.08	25.1
259	extinct	16.51	24.75
259	extinct	19.49	21.99
263	extinct	26.76	29.2
256	extinct	28.28	29.43
260	extinct	27.94	29.67
387	extinct	22.14	22.3
387	extinct	22.11	23.56
390	extinct	21.22	21.64
390	extinct	21.26	22.59
386	extinct	22.09	22.91
386	extinct	19.06	22.04
386	extinct	21.66	23.39
382	extinct	21.53	22.65
382	extinct	22.74	23.26
382	extinct	22.26	22.45
382	extinct	21.95	23.27
389	extinct	22.4	22.78
389	extinct	22.43	22.76
389	extinct	22.52	23.41
389	extinct	22.43	23.48
389	extinct	22.54	23.16
389	extinct	22.5	23.4
389	extinct	22.38	22.53
389	extinct	22.4	22.45
389	extinct	22.53	22.56
389	extinct	22.42	22.76
389	extinct	22.41	22.8
389	extinct	22.55	22.77
397	extinct	21.61	21.64
397	extinct	21.17	21.55
400	extinct	21.89	23.2
379	extinct	22.35	22.71
379	extinct	21.15	23.36
379	extinct	22.45	22.77
379	extinct	22.58	23.28
401	extinct	22.4	23.14
401	extinct	22.63	23.13
404	extinct	21.62	22.69
404	extinct	19.17	19.37
404	extinct	18.44	22.29
406	extinct	22.05	22.25
406	extinct	22.1	22.62
406	extinct	22.05	22.85
406	extinct	22.11	22.75
406	extinct	22.05	22.88
406	extinct	22.12	22.97
406	extinct	22.1	22.36
407	extinct	20.81	22.06
407	extinct	21.29	21.84
407	extinct	21.58	22.4
407	extinct	21.64	22.48
407	extinct	21.2	23.11
407	extinct	21.68	21.94
407	extinct	21.64	22.88
407	extinct	20.94	21.18
407	extinct	20.86	22.36
407	extinct	20.76	21.4
407	extinct	21.1	21.98
407	extinct	21.56	21.9
407	extinct	21.07	22.73
407	extinct	21.21	21.57
407	extinct	21.75	22.83
388	extinct	20.95	20.99
298	extinct	24.59	24.64
416	extinct	21.59	21.86
416	extinct	21.34	22.31
462	extinct	20.71	20.95
457	extinct	20.67	20.67
457	extinct	20.66	21.05
457	extinct	20.66	21.48
457	extinct	20.66	20.78
454	extinct	20.76	21.28
454	extinct	20.75	21.61
453	extinct	20.87	21.63
453	extinct	20.89	21.41
453	extinct	20.84	21.4
453	extinct	20.81	21.63
441	extinct	21.37	21.67
434	extinct	20.93	21.49
434	extinct	20.93	21.38
434	extinct	21.01	21.86
433	extinct	19.94	20.4
433	extinct	20.42	21.61
432	extinct	20.05	21.84
432	extinct	20.83	21.92
432	extinct	20.32	21.75
432	extinct	20.35	22.02
432	extinct	20.64	21.44
432	extinct	20.83	21.58
427	extinct	21.31	22.3
427	extinct	19.91	22.14
427	extinct	20.72	21.53
425	extinct	21.13	22.42
425	extinct	20.84	20.91
378	extinct	21.84	22.6
378	extinct	20.13	20.57
378	extinct	18.81	19.5
417	extinct	20.61	21.27
417	extinct	21.3	21.77
85	extinct	28.39	30.17
364	extinct	23.09	24.3
364	extinct	22.97	24.59
121	extinct	32.82	34.59
121	extinct	12.15	29.96
121	extinct	7.72	36.01
121	extinct	17.8	25.0
121	extinct	29.15	38.56
121	extinct	39.12	39.92
121	extinct	37.9	39.32
121	extinct	20.91	39.01
121	extinct	24.91	35.93
121	extinct	29.7	35.13
121	extinct	21.85	26.72
226	extinct	19.84	31.52
226	extinct	14.08	27.46
226	extinct	29.58	30.15
226	extinct	25.79	28.64
308	extinct	19.43	22.67
308	extinct	25.68	26.23
309	extinct	17.2	19.33
309	extinct	24.21	26.52
315	extinct	18.97	20.94
315	extinct	24.48	26.43
315	extinct	18.39	19.35
315	extinct	20.05	21.99
295	extinct	25.53	25.65
295	extinct	20.4	23.92
320	extinct	20.55	23.04
320	extinct	24.06	25.24
478	extinct	20.02	20.07
286	extinct	17.36	18.16
333	extinct	16.56	18.63
335	extinct	21.46	23.21
281	extinct	21.26	25.41
281	extinct	22.6	23.79
130	extinct	32.9	39.45
130	extinct	16.92	32.16
130	extinct	5.88	26.67
130	extinct	24.61	32.73
130	extinct	6.47	12.16
368	extinct	21.68	22.95
299	extinct	24.46	26.7
299	extinct	23.89	24.57
359	extinct	21.03	21.39
357	extinct	20.44	21.35
357	extinct	22.37	24.47
375	extinct	21.87	23.83
352	extinct	22.61	25.12
278	extinct	21.76	26.19
278	extinct	19.69	20.97
278	extinct	20.56	23.35
278	extinct	21.39	25.09
278	extinct	26.25	27.19
278	extinct	18.55	24.7
349	extinct	21.3	23.53
349	extinct	19.5	21.5
349	extinct	18.04	23.1
342	extinct	19.17	19.82
342	extinct	18.81	22.75
342	extinct	23.4	24.37
355	extinct	23.25	23.6
355	extinct	22.05	24.08
355	extinct	21.2	24.19
355	extinct	20.94	21.6
355	extinct	22.34	22.39
355	extinct	22.81	23.94
355	extinct	22.63	22.99
480	extinct	20.13	20.84
480	extinct	20.05	21.09
