Species	Status	MinT	MaxT
198	extinct	31.78	32.31
191	extinct	30.89	32.35
186	extinct	29.09	31.68
179	extinct	32.37	33.08
206	extinct	31.12	31.83
206	extinct	30.97	31.64
210	extinct	30.43	30.85
210	extinct	30.48	30.69
229	extinct	28.46	30.22
225	extinct	27.71	27.75
225	extinct	26.36	28.44
225	extinct	26.8	28.14
225	extinct	28.52	30.46
222	extinct	29.11	29.89
252	extinct	27.67	27.91
252	extinct	28.06	28.25
252	extinct	27.98	28.77
209	extinct	27.07	27.15
209	extinct	28.91	30.89
177	extinct	31.03	31.56
177	extinct	28.37	28.39
175	extinct	28.11	28.61
152	extinct	26.78	31.28
152	extinct	34.32	34.45
149	extinct	29.65	33.54
146	extinct	34.92	35.45
132	extinct	29.66	37.14
125	extinct	34.32	38.81
125	extinct	24.9	30.28
170	extinct	33.28	33.75
158	extinct	33.49	34.08
166	extinct	33.09	34.08
166	extinct	33.15	33.59
166	extinct	33.26	33.98
166	extinct	32.98	34.15
166	extinct	32.87	33.7
166	extinct	32.9	33.54
176	extinct	28.76	33.19
279	extinct	26.78	27.12
279	extinct	26.73	27.09
279	extinct	26.74	27.3
287	extinct	25.36	27.0
287	extinct	23.89	27.48
265	extinct	23.01	26.74
284	extinct	26.39	27.38
282	extinct	25.47	26.09
282	extinct	25.52	27.15
289	extinct	26.07	26.58
289	extinct	23.16	23.47
280	extinct	24.45	25.61
280	extinct	24.68	25.93
307	extinct	25.21	25.64
307	extinct	25.25	25.51
291	extinct	25.45	25.9
346	extinct	22.88	23.47
346	extinct	22.94	23.3
341	extinct	23.27	23.6
341	extinct	23.27	23.71
341	extinct	23.32	23.66
341	extinct	23.22	24.06
340	extinct	23.0	23.76
336	extinct	22.57	23.88
336	extinct	23.06	23.32
336	extinct	23.26	24.43
334	extinct	23.32	24.12
325	extinct	24.16	25.24
314	extinct	24.97	25.3
314	extinct	24.66	25.17
311	extinct	25.43	26.17
311	extinct	25.58	26.03
310	extinct	24.59	24.83
310	extinct	24.81	24.86
309	extinct	21.53	22.45
304	extinct	24.68	25.82
302	extinct	25.89	26.01
298	extinct	21.43	23.53
297	extinct	26.08	26.65
297	extinct	24.52	27.0
290	extinct	26.29	27.3
290	extinct	26.24	27.23
221	extinct	25.84	29.24
136	extinct	19.23	24.83
141	extinct	24.07	32.48
147	extinct	29.94	31.99
207	extinct	17.8	30.66
207	extinct	30.66	31.18
207	extinct	23.37	29.19
203	extinct	28.8	31.79
203	extinct	21.69	30.91
224	extinct	27.43	29.39
202	extinct	29.32	30.48
202	extinct	28.52	31.66
168	extinct	27.63	31.63
171	extinct	27.52	30.0
171	extinct	29.05	33.8
171	extinct	21.71	28.35
181	extinct	16.38	23.63
173	extinct	26.51	29.14
173	extinct	30.75	31.4
262	extinct	27.26	27.42
262	extinct	25.77	26.72
197	extinct	27.16	31.46
197	extinct	29.32	30.75
126	extinct	33.87	38.07
245	extinct	25.4	25.43
111	extinct	33.1	34.45
241	extinct	22.08	22.75
240	extinct	28.62	29.65
240	extinct	27.25	27.31
240	extinct	27.19	28.54
240	extinct	26.55	27.35
240	extinct	28.15	29.41
240	extinct	28.35	28.46
244	extinct	26.88	28.36
244	extinct	21.04	27.14
244	extinct	23.38	26.19
244	extinct	19.08	25.87
244	extinct	21.07	22.75
235	extinct	22.85	26.13
235	extinct	20.77	24.38
234	extinct	27.38	29.09
233	extinct	23.38	26.09
233	extinct	24.96	29.41
355	extinct	21.56	22.27
360	extinct	20.11	22.57
361	extinct	22.12	23.12
361	extinct	21.69	22.38
362	extinct	20.39	21.39
415	extinct	20.47	20.75
413	extinct	20.2	20.41
413	extinct	20.22	20.47
413	extinct	20.22	21.11
413	extinct	20.2	20.32
368	extinct	21.86	23.0
368	extinct	20.91	22.8
368	extinct	21.31	22.56
407	extinct	20.47	21.15
407	extinct	20.43	20.75
394	extinct	19.29	21.61
394	extinct	19.81	20.22
373	extinct	20.98	22.23
373	extinct	20.63	21.67
379	extinct	22.13	22.39
379	extinct	21.79	22.37
383	extinct	20.47	21.53
404	extinct	20.74	21.28
404	extinct	20.75	21.36
385	extinct	21.19	21.69
388	extinct	21.18	21.87
372	extinct	21.07	22.19
372	extinct	21.13	22.67
351	extinct	22.02	22.19
351	extinct	22.14	23.1
351	extinct	21.83	22.5
351	extinct	21.81	23.42
351	extinct	22.34	23.3
351	extinct	22.26	22.28
351	extinct	21.93	23.09
351	extinct	21.76	22.66
351	extinct	21.94	22.92
351	extinct	21.9	22.02
351	extinct	22.56	23.5
351	extinct	22.46	22.57
351	extinct	22.22	22.64
351	extinct	21.74	22.13
339	extinct	22.53	23.53
339	extinct	23.26	24.11
295	extinct	21.63	26.89
295	extinct	22.1	24.21
295	extinct	22.25	26.94
230	extinct	27.4	28.85
223	extinct	14.05	20.08
223	extinct	23.99	30.87
300	extinct	19.73	25.05
300	extinct	19.34	24.38
300	extinct	19.73	22.41
300	extinct	21.53	26.06
300	extinct	21.42	23.47
215	extinct	20.04	26.26
312	extinct	18.82	24.04
312	extinct	19.57	24.61
312	extinct	16.01	19.44
312	extinct	19.96	23.86
312	extinct	20.65	21.75
312	extinct	24.55	25.66
421	extinct	20.03	20.65
421	extinct	20.15	20.19
421	extinct	20.02	20.2
421	extinct	20.15	20.91
421	extinct	20.13	20.86
251	extinct	17.56	24.0
251	extinct	24.6	27.51
251	extinct	22.34	27.23
251	extinct	21.82	26.71
251	extinct	19.91	22.12
270	extinct	20.0	22.64
270	extinct	21.36	26.07
269	extinct	18.13	27.67
269	extinct	19.63	27.53
343	extinct	23.04	23.74
247	extinct	27.62	28.75
247	extinct	15.17	28.9
423	extinct	20.31	20.62
423	extinct	20.0	20.72
423	extinct	20.11	20.68
423	extinct	20.17	20.69
423	extinct	20.22	20.76
423	extinct	20.18	20.67
423	extinct	20.05	20.65
423	extinct	20.27	20.75
423	extinct	20.21	20.55
423	extinct	19.97	20.61
423	extinct	20.06	20.77
