Species	Status	MinT	MaxT
177	extinct	33.17	34.03
177	extinct	32.96	35.99
180	extinct	35.65	36.05
180	extinct	36.03	36.07
28	extinct	35.64	53.7
28	extinct	43.78	56.3
28	extinct	34.99	47.07
98	extinct	29.57	34.02
98	extinct	25.98	35.81
98	extinct	37.48	43.87
98	extinct	40.12	44.98
98	extinct	27.76	44.36
98	extinct	29.9	40.07
98	extinct	37.47	41.71
98	extinct	33.26	43.41
98	extinct	31.06	33.27
98	extinct	38.82	43.46
98	extinct	38.62	41.62
129	extinct	29.98	35.89
129	extinct	39.45	40.51
129	extinct	38.8	40.43
97	extinct	46.5	46.92
132	extinct	29.55	33.41
132	extinct	32.4	36.8
132	extinct	33.45	35.17
132	extinct	31.51	37.72
132	extinct	29.33	37.54
132	extinct	36.68	40.81
132	extinct	32.83	34.45
138	extinct	33.59	35.51
138	extinct	39.65	40.08
138	extinct	31.31	38.92
221	extinct	25.55	28.75
216	extinct	31.99	32.37
215	extinct	32.03	32.27
211	extinct	27.95	29.75
211	extinct	31.06	31.15
210	extinct	33.01	33.61
251	extinct	28.47	28.79
251	extinct	25.99	26.45
206	extinct	30.64	32.95
226	extinct	30.4	30.89
225	extinct	31.42	32.16
186	extinct	30.5	32.11
186	extinct	29.55	29.59
120	extinct	37.92	39.82
117	extinct	27.36	37.61
117	extinct	41.07	42.09
146	extinct	26.18	35.71
144	extinct	38.65	40.21
144	extinct	26.49	31.81
144	extinct	29.45	36.24
200	extinct	31.29	32.5
294	extinct	24.71	26.4
294	extinct	20.5	22.03
295	extinct	25.54	26.96
295	extinct	23.88	26.12
295	extinct	23.2	25.66
287	extinct	21.61	27.39
287	extinct	25.63	26.64
285	extinct	22.95	23.19
283	extinct	26.87	27.76
282	extinct	27.0	27.06
291	extinct	24.26	24.98
289	extinct	26.31	27.59
349	extinct	22.61	23.4
347	extinct	23.24	23.44
346	extinct	22.54	23.53
343	extinct	23.17	23.38
343	extinct	23.14	24.09
337	extinct	23.37	24.34
337	extinct	23.34	23.74
337	extinct	23.32	24.14
331	extinct	23.45	24.11
331	extinct	23.48	23.64
326	extinct	23.65	23.98
317	extinct	24.46	24.81
317	extinct	24.31	24.86
314	extinct	24.11	24.44
314	extinct	24.47	25.25
306	extinct	22.72	23.65
304	extinct	25.22	26.28
304	extinct	25.02	25.94
298	extinct	24.37	24.85
279	extinct	24.94	26.93
230	extinct	16.32	17.99
230	extinct	23.51	24.79
159	extinct	18.92	36.72
159	extinct	15.69	36.24
152	extinct	31.1	38.03
140	extinct	26.79	29.84
240	extinct	27.88	30.73
240	extinct	24.26	29.99
240	extinct	23.62	27.52
240	extinct	24.72	25.2
240	extinct	26.69	28.45
244	extinct	27.53	29.78
190	extinct	24.61	29.96
204	extinct	28.7	33.55
204	extinct	28.2	30.84
199	extinct	26.58	31.49
199	extinct	26.23	34.6
199	extinct	16.43	30.22
199	extinct	19.17	33.05
199	extinct	18.27	34.4
205	extinct	15.89	19.55
193	extinct	33.39	34.25
193	extinct	15.65	25.01
193	extinct	23.91	25.07
193	extinct	18.28	28.48
260	extinct	28.01	29.18
258	extinct	23.49	25.98
222	extinct	21.07	23.11
222	extinct	22.45	30.59
255	extinct	26.3	29.77
252	extinct	24.12	24.34
351	extinct	21.39	21.53
351	extinct	21.9	22.55
353	extinct	19.22	22.01
354	extinct	22.22	22.89
357	extinct	22.67	22.98
357	extinct	22.52	22.99
356	extinct	19.63	20.03
345	extinct	21.37	23.67
345	extinct	20.44	23.18
345	extinct	19.04	23.03
362	extinct	22.42	22.94
362	extinct	22.36	22.62
368	extinct	21.63	22.53
368	extinct	21.68	22.54
368	extinct	22.29	22.52
376	extinct	21.07	21.95
385	extinct	20.77	20.78
385	extinct	20.77	20.78
385	extinct	20.83	20.87
385	extinct	20.8	21.66
388	extinct	20.58	21.53
388	extinct	20.52	21.34
388	extinct	20.46	20.49
388	extinct	20.66	21.26
388	extinct	20.58	21.2
388	extinct	20.63	21.28
389	extinct	21.11	21.57
389	extinct	21.07	21.58
389	extinct	21.46	21.56
389	extinct	21.2	21.56
389	extinct	21.24	21.57
390	extinct	20.79	21.48
390	extinct	21.18	21.22
390	extinct	21.05	21.23
320	extinct	17.26	21.06
341	extinct	23.09	23.8
264	extinct	25.23	27.27
264	extinct	27.09	27.4
264	extinct	18.08	27.32
264	extinct	26.37	27.78
278	extinct	21.06	25.58
278	extinct	16.25	19.37
278	extinct	23.75	26.08
278	extinct	13.5	27.21
278	extinct	18.11	28.25
278	extinct	16.93	26.7
278	extinct	25.92	26.43
278	extinct	19.6	22.64
278	extinct	23.53	26.08
278	extinct	21.66	22.87
278	extinct	19.4	24.8
278	extinct	23.47	23.82
278	extinct	23.7	28.25
278	extinct	13.87	20.62
278	extinct	27.15	28.1
278	extinct	20.97	21.94
278	extinct	15.92	16.86
284	extinct	22.93	26.84
284	extinct	22.4	22.73
257	extinct	15.38	26.11
257	extinct	22.48	23.44
257	extinct	24.59	28.92
257	extinct	27.92	27.97
257	extinct	16.12	22.26
257	extinct	24.31	27.38
257	extinct	17.98	21.55
288	extinct	20.16	22.41
288	extinct	25.44	26.84
288	extinct	21.76	22.81
250	extinct	22.18	27.94
250	extinct	11.21	24.14
250	extinct	21.91	25.24
250	extinct	15.98	16.81
246	extinct	12.38	30.61
246	extinct	12.23	13.92
246	extinct	29.55	29.67
246	extinct	13.11	30.64
246	extinct	26.49	26.73
246	extinct	18.68	21.31
246	extinct	13.3	20.5
134	extinct	17.96	28.31
134	extinct	27.19	32.06
134	extinct	16.61	27.47
134	extinct	13.76	38.6
401	extinct	20.19	20.65
401	extinct	20.16	20.77
401	extinct	20.17	20.94
300	extinct	20.24	25.86
309	extinct	22.76	24.26
309	extinct	20.41	20.74
309	extinct	21.68	23.02
228	extinct	21.03	30.96
228	extinct	10.14	29.85
228	extinct	16.27	20.06
220	extinct	28.32	30.94
220	extinct	26.75	30.3
220	extinct	16.25	21.35
220	extinct	18.03	22.49
220	extinct	12.56	15.8
327	extinct	21.45	21.94
327	extinct	22.37	23.24
327	extinct	23.24	24.69
335	extinct	22.39	24.17
335	extinct	18.11	21.02
335	extinct	19.31	20.94
335	extinct	23.13	23.92
338	extinct	18.23	21.29
340	extinct	20.6	21.13
340	extinct	17.94	23.93
340	extinct	16.78	23.65
340	extinct	19.25	20.67
340	extinct	19.98	21.15
340	extinct	17.99	23.6
340	extinct	20.98	23.27
340	extinct	21.01	21.26
340	extinct	20.5	20.65
302	extinct	18.62	18.85
302	extinct	15.91	22.19
302	extinct	18.85	20.01
302	extinct	24.34	26.57
302	extinct	18.19	25.6
302	extinct	20.17	25.09
302	extinct	23.03	25.8
406	extinct	20.71	20.84
