Species	Status	MinT	MaxT
115	extinct	40.9	42.74
115	extinct	38.13	43.25
128	extinct	26.62	32.45
128	extinct	36.98	41.65
150	extinct	35.95	36.8
150	extinct	36.58	39.5
90	extinct	42.14	42.92
155	extinct	37.97	39.13
158	extinct	35.37	38.17
50	extinct	49.04	53.38
50	extinct	41.07	43.59
82	extinct	25.71	41.71
82	extinct	33.65	40.5
245	extinct	31.32	32.1
255	extinct	30.64	30.67
242	extinct	31.35	32.97
241	extinct	30.09	32.93
236	extinct	32.69	33.43
265	extinct	30.64	31.3
265	extinct	31.05	31.33
265	extinct	31.04	31.19
259	extinct	30.2	30.48
259	extinct	30.16	30.62
305	extinct	27.89	28.69
304	extinct	28.56	28.95
298	extinct	28.35	28.66
298	extinct	28.29	29.07
292	extinct	28.81	29.17
291	extinct	29.18	29.57
289	extinct	29.7	30.2
289	extinct	29.75	30.16
283	extinct	28.19	30.19
269	extinct	28.53	29.14
269	extinct	28.95	31.13
266	extinct	27.35	28.22
161	extinct	36.27	38.12
260	extinct	29.23	30.03
280	extinct	28.65	30.17
194	extinct	22.77	24.53
118	extinct	25.28	27.18
180	extinct	28.83	37.42
151	extinct	30.18	31.87
171	extinct	31.77	34.38
231	extinct	32.88	34.01
231	extinct	33.03	33.55
202	extinct	32.28	33.13
221	extinct	31.77	32.19
204	extinct	32.4	35.42
213	extinct	31.53	33.96
219	extinct	33.24	34.09
326	extinct	26.56	27.2
329	extinct	24.24	25.84
329	extinct	25.63	26.46
329	extinct	25.63	25.84
377	extinct	23.45	24.31
377	extinct	23.56	23.66
327	extinct	26.59	26.92
331	extinct	25.48	26.49
364	extinct	24.39	25.13
383	extinct	23.51	23.85
324	extinct	27.05	27.51
324	extinct	27.38	27.5
323	extinct	26.37	26.78
323	extinct	25.88	26.65
322	extinct	24.76	26.14
321	extinct	26.54	26.91
361	extinct	22.61	24.13
361	extinct	23.44	24.13
361	extinct	22.05	23.27
361	extinct	21.79	23.11
361	extinct	23.7	24.16
369	extinct	24.16	24.73
350	extinct	24.24	24.45
349	extinct	22.27	23.95
346	extinct	25.14	25.64
345	extinct	24.89	25.78
345	extinct	25.05	26.11
342	extinct	25.11	25.82
342	extinct	25.09	25.56
339	extinct	23.25	25.17
376	extinct	24.25	24.59
376	extinct	23.63	24.55
376	extinct	23.76	24.51
273	extinct	28.9	29.82
273	extinct	24.56	28.57
272	extinct	23.04	25.05
272	extinct	19.03	19.26
313	extinct	24.91	25.49
110	extinct	31.88	38.46
274	extinct	28.1	28.49
100	extinct	26.11	32.05
215	extinct	22.32	31.75
216	extinct	26.02	30.42
243	extinct	17.28	27.67
243	extinct	18.21	18.35
224	extinct	30.36	33.03
72	extinct	7.41	30.54
72	extinct	14.21	33.17
234	extinct	27.95	29.51
234	extinct	31.4	32.34
394	extinct	22.72	23.58
394	extinct	22.72	23.62
394	extinct	22.7	23.61
394	extinct	22.69	22.77
394	extinct	22.71	23.48
394	extinct	22.71	23.46
119	extinct	26.76	33.11
393	extinct	23.2	23.73
393	extinct	22.88	23.74
393	extinct	22.89	23.72
297	extinct	28.33	28.51
311	extinct	24.93	27.62
311	extinct	21.76	22.22
278	extinct	25.58	28.31
278	extinct	24.97	25.01
278	extinct	24.02	30.37
296	extinct	21.99	25.03
296	extinct	26.69	27.37
296	extinct	26.6	29.64
290	extinct	28.58	29.44
290	extinct	26.07	28.45
290	extinct	27.43	29.28
301	extinct	27.77	29.03
147	extinct	26.34	39.24
147	extinct	16.52	34.27
147	extinct	35.29	38.55
147	extinct	23.79	29.56
147	extinct	28.69	36.88
147	extinct	14.07	20.26
306	extinct	27.74	28.49
403	extinct	21.78	21.96
403	extinct	21.0	21.66
403	extinct	21.24	22.48
398	extinct	19.93	21.5
398	extinct	19.25	19.61
442	extinct	20.61	21.42
442	extinct	21.05	21.38
409	extinct	19.43	21.04
443	extinct	20.49	21.26
415	extinct	20.91	21.33
415	extinct	21.7	21.81
427	extinct	21.98	22.17
427	extinct	21.96	22.05
427	extinct	21.83	22.2
427	extinct	21.53	22.13
427	extinct	21.91	22.15
427	extinct	21.24	22.11
427	extinct	21.58	22.08
427	extinct	21.97	22.2
427	extinct	21.6	22.13
427	extinct	21.32	22.16
427	extinct	21.44	22.06
427	extinct	21.67	22.1
427	extinct	21.95	22.08
417	extinct	21.62	22.52
417	extinct	20.89	22.23
417	extinct	20.94	21.64
417	extinct	21.53	21.79
418	extinct	20.48	20.73
418	extinct	21.24	22.09
433	extinct	19.5	21.37
439	extinct	20.87	21.49
421	extinct	21.65	22.41
421	extinct	22.14	22.45
421	extinct	21.89	22.37
440	extinct	21.18	21.22
410	extinct	21.89	22.17
420	extinct	21.25	21.94
420	extinct	19.82	22.6
420	extinct	20.08	21.79
220	extinct	31.89	34.09
220	extinct	12.24	30.99
132	extinct	23.6	23.84
445	extinct	20.34	21.17
445	extinct	20.42	21.02
445	extinct	20.71	20.96
328	extinct	20.11	21.9
328	extinct	23.99	24.62
336	extinct	19.99	23.05
344	extinct	19.96	21.28
344	extinct	19.52	22.87
355	extinct	19.2	21.74
366	extinct	19.96	23.25
366	extinct	20.04	24.26
370	extinct	20.51	23.73
370	extinct	18.97	20.72
370	extinct	21.69	22.06
371	extinct	21.69	23.6
371	extinct	22.85	23.74
375	extinct	21.65	24.6
375	extinct	23.62	23.98
375	extinct	23.38	24.26
375	extinct	21.03	21.72
375	extinct	23.29	23.81
375	extinct	22.75	23.81
375	extinct	21.97	22.27
375	extinct	22.31	24.15
375	extinct	21.16	24.47
378	extinct	21.32	23.35
380	extinct	20.99	24.15
380	extinct	20.66	23.53
380	extinct	23.06	23.31
384	extinct	22.98	23.52
384	extinct	22.12	24.2
352	extinct	22.76	25.58
352	extinct	22.89	23.32
352	extinct	21.34	23.92
352	extinct	17.95	21.9
352	extinct	22.38	24.06
451	extinct	20.88	20.93
451	extinct	20.85	20.94
451	extinct	20.05	20.92
