Species	Status	MinT	MaxT
246	extinct	23.84	24.42
246	extinct	25.49	25.55
235	extinct	25.31	25.58
240	extinct	25.89	26.64
240	extinct	24.7	25.14
240	extinct	26.66	27.48
233	extinct	26.63	27.49
156	extinct	24.33	31.17
239	extinct	26.35	26.54
244	extinct	26.24	26.75
255	extinct	26.4	26.82
272	extinct	22.2	24.06
338	extinct	22.63	23.47
321	extinct	22.29	22.51
321	extinct	22.69	22.93
321	extinct	22.92	23.09
320	extinct	23.52	24.16
302	extinct	23.32	24.11
298	extinct	24.22	24.92
298	extinct	24.18	25.17
258	extinct	25.84	25.88
258	extinct	25.62	26.09
258	extinct	25.14	26.05
258	extinct	25.2	25.43
258	extinct	25.18	26.39
258	extinct	24.69	26.92
296	extinct	22.15	22.18
296	extinct	23.79	23.8
286	extinct	23.17	24.48
274	extinct	25.05	25.05
267	extinct	25.55	26.46
266	extinct	22.63	24.42
229	extinct	23.55	26.59
229	extinct	20.58	24.19
229	extinct	27.25	27.72
229	extinct	25.1	26.22
254	extinct	23.61	24.44
254	extinct	25.79	26.34
120	extinct	26.96	27.99
192	extinct	27.42	30.41
192	extinct	23.07	24.58
188	extinct	27.39	27.69
188	extinct	29.43	29.44
186	extinct	21.3	28.08
185	extinct	24.32	30.02
184	extinct	27.12	28.11
179	extinct	26.27	28.28
179	extinct	23.04	26.36
179	extinct	25.58	27.81
228	extinct	22.13	22.64
228	extinct	22.07	28.42
228	extinct	24.18	26.89
228	extinct	26.35	27.25
228	extinct	23.9	27.03
165	extinct	23.16	32.81
147	extinct	31.54	31.66
147	extinct	15.36	17.01
147	extinct	22.48	32.64
160	extinct	30.46	31.11
159	extinct	25.49	27.04
117	extinct	22.68	26.49
115	extinct	13.27	19.15
144	extinct	16.28	33.29
213	extinct	26.33	28.52
213	extinct	28.11	28.44
213	extinct	22.69	27.12
213	extinct	23.1	26.41
213	extinct	24.34	25.63
220	extinct	23.03	28.11
220	extinct	27.48	28.15
215	extinct	23.02	28.58
99	extinct	35.98	41.13
218	extinct	26.61	28.68
203	extinct	21.35	25.11
334	extinct	22.22	22.68
334	extinct	22.38	23.3
334	extinct	22.65	23.37
334	extinct	22.14	22.4
334	extinct	22.52	23.08
334	extinct	22.48	22.54
349	extinct	21.56	22.42
347	extinct	21.63	22.85
347	extinct	21.61	22.1
345	extinct	21.32	21.87
345	extinct	21.98	22.46
345	extinct	21.67	23.11
345	extinct	21.69	23.04
231	extinct	24.68	25.11
231	extinct	20.11	20.88
231	extinct	22.19	28.06
231	extinct	26.21	26.77
231	extinct	23.88	24.73
231	extinct	21.42	23.63
344	extinct	22.04	22.62
344	extinct	21.97	22.42
342	extinct	22.04	22.91
342	extinct	20.8	22.31
341	extinct	19.69	21.46
340	extinct	21.66	22.67
340	extinct	21.94	22.21
351	extinct	20.64	21.46
351	extinct	19.09	21.46
351	extinct	19.23	22.84
339	extinct	21.85	22.56
337	extinct	20.39	21.2
337	extinct	20.39	20.87
337	extinct	21.01	22.4
337	extinct	20.64	23.43
352	extinct	21.16	22.66
352	extinct	18.67	22.13
359	extinct	21.25	21.78
359	extinct	21.36	22.52
359	extinct	20.6	20.87
359	extinct	21.64	22.4
359	extinct	21.32	21.49
393	extinct	20.52	21.73
393	extinct	20.08	21.24
393	extinct	20.63	20.9
386	extinct	21.18	22.1
385	extinct	20.76	21.4
385	extinct	20.91	21.86
385	extinct	19.99	20.6
383	extinct	20.07	20.7
383	extinct	20.88	20.92
381	extinct	21.17	21.77
381	extinct	21.17	21.57
381	extinct	21.19	21.53
381	extinct	21.15	21.45
381	extinct	21.12	21.47
381	extinct	21.17	21.69
381	extinct	21.06	22.07
381	extinct	21.13	21.76
381	extinct	21.17	21.9
380	extinct	20.61	21.16
380	extinct	20.89	21.84
379	extinct	21.84	22.07
379	extinct	21.57	22.06
378	extinct	20.5	21.65
372	extinct	20.87	21.78
371	extinct	21.91	22.39
371	extinct	22.23	22.38
371	extinct	22.09	22.31
371	extinct	21.58	22.34
371	extinct	21.81	22.32
369	extinct	21.27	21.86
369	extinct	21.35	21.92
368	extinct	21.92	22.38
367	extinct	20.66	20.82
363	extinct	20.06	22.39
363	extinct	20.57	21.9
361	extinct	21.71	22.66
361	extinct	21.71	22.36
361	extinct	21.73	22.39
361	extinct	21.95	22.46
361	extinct	22.05	22.67
361	extinct	22.04	22.49
323	extinct	22.31	23.43
323	extinct	21.19	22.9
323	extinct	21.65	23.8
282	extinct	15.5	22.87
282	extinct	18.76	24.25
282	extinct	21.94	25.26
280	extinct	24.04	24.09
280	extinct	22.83	24.67
280	extinct	24.57	25.11
280	extinct	24.19	24.3
187	extinct	15.18	16.7
187	extinct	26.06	29.06
276	extinct	22.15	23.66
276	extinct	19.05	25.05
276	extinct	15.32	22.21
276	extinct	18.32	21.69
276	extinct	24.75	25.69
243	extinct	22.78	24.48
243	extinct	23.14	23.32
243	extinct	19.62	20.08
243	extinct	18.77	26.97
283	extinct	21.39	24.52
283	extinct	18.54	25.79
283	extinct	19.98	23.49
283	extinct	18.66	20.47
191	extinct	20.13	20.44
191	extinct	17.04	25.16
191	extinct	28.32	28.89
191	extinct	17.12	23.57
247	extinct	22.87	24.85
247	extinct	21.69	25.96
247	extinct	24.2	27.13
209	extinct	28.73	29.29
209	extinct	25.31	28.72
261	extinct	24.2	25.71
261	extinct	22.45	25.26
261	extinct	23.51	26.48
260	extinct	23.85	24.47
260	extinct	23.21	24.89
256	extinct	22.52	24.28
242	extinct	21.99	22.11
181	extinct	30.16	30.81
181	extinct	19.08	31.42
326	extinct	20.22	21.13
326	extinct	20.4	23.89
324	extinct	18.61	18.65
324	extinct	21.77	24.01
319	extinct	22.52	23.84
317	extinct	22.91	23.42
316	extinct	22.73	23.25
316	extinct	23.09	24.07
309	extinct	23.63	24.18
145	extinct	28.55	35.38
145	extinct	28.7	34.25
301	extinct	22.01	22.61
300	extinct	22.56	24.79
300	extinct	23.56	23.62
300	extinct	21.49	23.44
300	extinct	22.19	24.73
300	extinct	23.25	24.15
300	extinct	18.42	21.87
299	extinct	22.98	23.52
299	extinct	18.29	24.39
299	extinct	19.13	21.61
176	extinct	14.91	30.09
176	extinct	19.1	27.31
176	extinct	14.93	23.67
176	extinct	27.09	29.55
176	extinct	22.07	29.59
176	extinct	15.54	17.13
176	extinct	22.55	31.3
294	extinct	20.77	25.15
331	extinct	22.37	23.71
331	extinct	21.69	22.42
