Species	Status	MinT	MaxT
258	extinct	25.5	25.87
258	extinct	27.93	29.13
258	extinct	21.29	22.17
258	extinct	21.75	23.0
260	extinct	26.93	28.44
354	extinct	20.99	23.46
354	extinct	20.33	21.16
354	extinct	21.21	21.67
354	extinct	21.66	22.46
354	extinct	22.48	23.49
354	extinct	19.66	20.79
398	extinct	20.27	20.69
398	extinct	19.77	20.28
398	extinct	19.88	21.45
398	extinct	20.47	21.26
398	extinct	20.2	21.34
410	extinct	19.85	20.97
410	extinct	19.8	19.93
410	extinct	19.88	20.13
363	extinct	21.42	23.24
363	extinct	20.49	23.11
363	extinct	20.23	20.85
363	extinct	19.87	20.06
363	extinct	21.24	22.59
363	extinct	20.73	21.63
363	extinct	20.14	21.64
363	extinct	19.3	21.12
363	extinct	19.05	21.43
363	extinct	22.12	22.8
367	extinct	21.52	22.79
369	extinct	21.47	22.45
369	extinct	20.11	21.09
369	extinct	21.92	22.32
369	extinct	20.49	21.33
369	extinct	20.8	21.92
369	extinct	20.76	22.92
369	extinct	21.81	21.92
371	extinct	19.66	22.77
371	extinct	20.49	21.45
371	extinct	19.12	22.72
346	extinct	21.96	22.13
346	extinct	17.36	21.96
395	extinct	20.64	21.09
394	extinct	20.98	21.79
394	extinct	21.2	21.78
394	extinct	21.29	21.82
394	extinct	21.33	21.84
394	extinct	21.15	21.84
394	extinct	21.35	21.83
359	extinct	21.77	23.16
359	extinct	22.42	23.34
343	extinct	21.95	23.72
343	extinct	23.28	23.98
343	extinct	22.05	23.09
316	extinct	22.71	25.48
316	extinct	18.74	23.45
269	extinct	23.85	27.75
274	extinct	22.0	28.29
119	extinct	25.76	40.09
119	extinct	27.27	34.68
233	extinct	29.14	31.05
233	extinct	14.38	24.02
233	extinct	12.95	15.0
233	extinct	28.82	29.93
233	extinct	25.35	25.4
298	extinct	17.85	18.63
298	extinct	25.45	26.32
298	extinct	21.97	26.14
298	extinct	21.71	23.8
300	extinct	21.81	23.55
305	extinct	16.18	23.95
305	extinct	16.1	17.08
305	extinct	24.8	25.81
307	extinct	21.47	22.56
311	extinct	18.56	25.34
313	extinct	24.47	24.92
313	extinct	23.78	23.85
317	extinct	21.36	21.73
317	extinct	24.36	25.17
317	extinct	20.19	22.02
325	extinct	23.85	24.67
213	extinct	17.74	23.28
212	extinct	13.76	27.91
212	extinct	12.96	14.78
212	extinct	19.85	20.11
212	extinct	11.11	25.32
212	extinct	18.95	30.07
212	extinct	29.03	32.02
212	extinct	27.02	29.91
338	extinct	21.33	23.67
338	extinct	21.07	24.75
338	extinct	22.94	23.26
338	extinct	21.45	23.83
342	extinct	23.47	23.72
416	extinct	20.48	20.87
416	extinct	20.15	20.9
416	extinct	20.26	20.88
416	extinct	20.41	20.92
