Species	Status	MinT	MaxT
262	extinct	31.11	31.13
263	extinct	31.0	31.04
303	extinct	28.07	28.21
294	extinct	28.84	29.52
253	extinct	29.58	31.19
264	extinct	30.83	31.25
264	extinct	30.85	31.64
264	extinct	30.86	31.34
252	extinct	31.54	31.93
249	extinct	30.83	32.44
247	extinct	30.68	30.95
247	extinct	31.03	31.61
247	extinct	31.76	32.37
247	extinct	31.14	32.5
246	extinct	30.79	32.92
242	extinct	32.06	32.38
241	extinct	29.76	31.28
265	extinct	30.49	30.54
265	extinct	30.4	30.92
293	extinct	26.52	28.46
289	extinct	28.9	29.07
289	extinct	28.81	29.68
298	extinct	27.55	28.04
269	extinct	26.27	30.74
238	extinct	31.0	31.34
219	extinct	31.54	32.81
219	extinct	32.55	32.73
219	extinct	28.53	34.64
217	extinct	32.62	33.67
214	extinct	34.42	34.9
214	extinct	31.12	33.89
220	extinct	33.51	34.56
185	extinct	25.61	36.78
193	extinct	29.34	31.91
145	extinct	32.08	37.69
234	extinct	32.5	33.24
234	extinct	32.38	33.0
234	extinct	31.32	32.52
169	extinct	24.6	29.63
229	extinct	33.24	34.05
312	extinct	26.52	27.92
312	extinct	25.76	26.74
312	extinct	25.97	27.87
313	extinct	27.14	27.83
313	extinct	25.89	26.86
380	extinct	22.55	22.83
380	extinct	22.47	23.18
380	extinct	22.89	23.76
314	extinct	25.58	25.97
314	extinct	25.13	26.75
323	extinct	26.37	27.59
323	extinct	26.22	27.14
340	extinct	25.15	25.78
333	extinct	25.15	25.91
331	extinct	25.41	26.83
331	extinct	26.22	27.16
331	extinct	25.75	26.19
329	extinct	26.5	27.05
329	extinct	26.56	27.07
326	extinct	26.47	26.83
325	extinct	26.04	26.67
325	extinct	26.17	26.73
325	extinct	26.18	27.4
325	extinct	26.23	26.92
325	extinct	26.1	26.13
351	extinct	23.09	25.75
322	extinct	26.82	27.78
321	extinct	23.99	25.68
321	extinct	23.64	26.15
321	extinct	26.64	27.49
321	extinct	22.93	23.97
321	extinct	22.97	24.52
362	extinct	24.55	24.79
319	extinct	24.66	26.3
304	extinct	27.2	28.3
119	extinct	11.16	23.33
206	extinct	25.41	29.77
305	extinct	26.05	28.42
305	extinct	25.4	28.88
209	extinct	26.36	34.73
210	extinct	19.44	32.8
210	extinct	27.92	32.94
212	extinct	24.56	28.1
235	extinct	16.14	24.12
235	extinct	31.0	32.38
255	extinct	20.08	23.38
255	extinct	25.52	27.96
255	extinct	31.4	32.42
243	extinct	25.66	26.86
243	extinct	28.15	28.75
272	extinct	22.8	23.41
275	extinct	25.26	28.55
275	extinct	27.17	27.19
257	extinct	18.0	25.1
288	extinct	25.68	25.74
288	extinct	24.23	27.62
288	extinct	29.05	30.09
283	extinct	27.62	27.7
283	extinct	27.41	28.56
141	extinct	34.35	38.54
141	extinct	23.23	37.89
384	extinct	19.3	22.58
384	extinct	18.0	19.59
384	extinct	21.04	23.43
385	extinct	22.27	23.13
391	extinct	21.85	21.99
391	extinct	21.84	23.3
431	extinct	19.82	20.15
421	extinct	21.53	21.96
421	extinct	21.09	21.96
421	extinct	21.19	21.76
421	extinct	21.18	21.7
421	extinct	21.37	21.95
421	extinct	21.36	21.81
421	extinct	21.45	21.65
393	extinct	20.67	22.06
393	extinct	21.7	22.23
393	extinct	18.39	19.81
397	extinct	18.05	22.33
417	extinct	20.5	20.84
399	extinct	22.32	22.96
404	extinct	21.69	21.78
408	extinct	21.38	22.48
408	extinct	21.55	22.39
408	extinct	21.27	22.38
392	extinct	21.24	22.61
376	extinct	22.62	23.77
376	extinct	18.93	21.94
279	extinct	25.03	26.77
279	extinct	23.18	28.78
279	extinct	13.76	23.92
279	extinct	19.16	30.87
279	extinct	14.58	23.4
279	extinct	15.18	24.48
279	extinct	18.86	23.75
278	extinct	17.18	19.34
278	extinct	24.6	27.82
251	extinct	19.69	30.08
251	extinct	16.52	20.98
244	extinct	25.74	32.11
244	extinct	11.81	26.15
244	extinct	12.43	13.61
374	extinct	19.82	20.91
345	extinct	21.33	22.15
345	extinct	18.77	21.95
364	extinct	19.29	22.36
367	extinct	22.58	23.89
368	extinct	18.41	21.17
368	extinct	18.74	19.22
368	extinct	20.32	21.1
368	extinct	17.91	20.66
370	extinct	22.21	22.5
370	extinct	22.51	22.6
370	extinct	23.2	23.62
370	extinct	23.24	24.25
432	extinct	19.38	20.96
356	extinct	21.87	23.16
356	extinct	24.35	24.75
356	extinct	23.57	23.71
356	extinct	21.48	24.25
444	extinct	20.55	21.13
444	extinct	20.4	21.03
444	extinct	20.94	21.09
444	extinct	20.82	21.08
444	extinct	20.41	20.99
