Species	Status	MinT	MaxT
231	extinct	27.42	28.27
233	extinct	26.89	28.02
233	extinct	26.14	27.03
174	extinct	30.54	32.0
212	extinct	29.94	30.6
321	extinct	21.86	21.86
313	extinct	20.02	21.48
316	extinct	21.23	21.65
316	extinct	20.49	23.27
336	extinct	20.49	20.84
334	extinct	22.03	22.21
334	extinct	22.0	22.46
335	extinct	21.83	22.0
335	extinct	21.7	22.53
335	extinct	21.8	22.68
335	extinct	21.8	22.23
335	extinct	21.77	21.86
335	extinct	21.81	22.29
338	extinct	21.61	22.36
338	extinct	21.6	21.87
341	extinct	21.41	21.88
341	extinct	21.28	21.41
343	extinct	20.86	21.17
343	extinct	21.01	21.06
345	extinct	21.28	21.47
345	extinct	21.28	21.42
345	extinct	21.26	21.9
349	extinct	20.89	22.01
358	extinct	20.8	21.13
358	extinct	20.8	21.43
306	extinct	18.08	21.17
306	extinct	20.26	21.91
306	extinct	17.97	23.77
306	extinct	19.67	21.95
234	extinct	20.27	21.94
234	extinct	16.7	26.92
234	extinct	21.98	22.25
234	extinct	22.88	23.23
234	extinct	26.23	26.56
234	extinct	26.3	28.21
244	extinct	17.97	22.58
244	extinct	14.99	25.93
244	extinct	23.5	26.51
255	extinct	23.65	25.73
255	extinct	25.42	25.85
202	extinct	22.93	27.97
202	extinct	29.03	31.18
202	extinct	21.56	31.47
202	extinct	28.79	29.96
202	extinct	22.89	25.95
202	extinct	21.41	24.41
202	extinct	27.88	29.71
364	extinct	20.41	20.87
364	extinct	20.53	21.07
364	extinct	20.49	20.73
364	extinct	20.57	20.67
192	extinct	22.41	29.99
192	extinct	25.82	32.06
192	extinct	26.46	28.79
262	extinct	18.46	23.03
178	extinct	31.65	32.69
178	extinct	30.24	33.46
178	extinct	32.4	32.77
178	extinct	9.81	11.97
178	extinct	10.43	21.21
178	extinct	12.22	15.44
178	extinct	19.4	24.02
178	extinct	20.13	31.84
269	extinct	21.17	21.38
269	extinct	25.2	25.27
273	extinct	24.5	25.87
273	extinct	18.21	25.02
273	extinct	19.27	20.09
273	extinct	20.79	21.96
273	extinct	19.38	19.5
281	extinct	21.16	23.9
284	extinct	20.61	22.36
286	extinct	20.88	24.16
286	extinct	19.91	20.42
286	extinct	22.01	23.13
298	extinct	20.27	23.64
298	extinct	18.04	18.67
298	extinct	21.3	21.36
298	extinct	17.11	21.78
304	extinct	22.24	23.56
304	extinct	21.46	21.49
304	extinct	22.18	22.91
304	extinct	22.86	23.51
304	extinct	23.01	23.58
304	extinct	22.72	23.45
304	extinct	21.5	23.1
