Species	Status	MinT	MaxT
311	extinct	22.46	23.61
311	extinct	22.31	22.68
328	extinct	21.19	21.91
328	extinct	20.82	22.06
319	extinct	20.43	22.52
319	extinct	19.24	19.65
315	extinct	21.72	22.31
315	extinct	21.55	21.88
301	extinct	18.98	22.86
301	extinct	19.3	19.81
301	extinct	22.81	23.23
301	extinct	20.52	24.03
301	extinct	19.08	20.48
301	extinct	21.87	23.01
301	extinct	20.2	22.03
347	extinct	21.14	21.23
161	extinct	26.43	27.67
161	extinct	20.72	23.85
281	extinct	23.47	23.94
281	extinct	20.45	21.7
281	extinct	18.92	21.08
281	extinct	20.36	23.0
82	extinct	31.16	33.59
97	extinct	11.09	34.18
97	extinct	28.12	35.45
127	extinct	18.72	31.4
147	extinct	13.12	22.33
147	extinct	19.58	19.87
147	extinct	28.34	30.69
374	extinct	20.38	21.15
169	extinct	17.7	19.13
169	extinct	24.17	26.26
173	extinct	13.1	23.2
173	extinct	23.96	30.26
173	extinct	24.68	29.13
187	extinct	20.96	22.04
187	extinct	15.54	22.54
195	extinct	17.04	22.17
195	extinct	15.7	28.0
198	extinct	23.68	25.3
198	extinct	19.12	26.14
198	extinct	24.98	28.21
205	extinct	20.38	23.69
220	extinct	24.37	26.24
220	extinct	25.94	25.99
220	extinct	24.64	27.15
224	extinct	22.55	25.91
224	extinct	18.35	18.46
227	extinct	22.71	25.92
227	extinct	21.75	22.56
227	extinct	22.45	24.84
227	extinct	22.89	25.63
227	extinct	25.31	25.84
246	extinct	23.64	25.88
247	extinct	20.94	22.13
247	extinct	22.59	23.08
247	extinct	20.55	25.34
254	extinct	23.01	23.86
254	extinct	20.46	21.74
268	extinct	19.77	22.66
268	extinct	19.04	23.85
274	extinct	22.33	24.29
378	extinct	19.91	21.2
378	extinct	19.9	20.49
378	extinct	19.96	20.51
378	extinct	20.04	20.56
378	extinct	20.09	20.83
