time	diversity	m_div	M_div
16.251036499667553	1.2787536009528289	1.2787536009528289	1.2787536009528289
16.35123012452598	1.3010299956639813	1.3010299956639813	1.3010299956639813
16.451423749384407	1.3222192947339193	1.3222192947339193	1.3222192947339193
16.551617374242834	1.3010299956639813	1.3010299956639813	1.3010299956639813
16.65181099910126	1.3010299956639813	1.3010299956639813	1.3010299956639813
16.75200462395969	1.3010299956639813	1.3010299956639813	1.3010299956639813
16.852198248818116	1.2787536009528289	1.2787536009528289	1.2787536009528289
16.952391873676543	1.2787536009528289	1.2787536009528289	1.2787536009528289
17.052585498534974	1.2787536009528289	1.2787536009528289	1.2787536009528289
17.1527791233934	1.2787536009528289	1.2787536009528289	1.2787536009528289
17.25297274825183	1.2787536009528289	1.2787536009528289	1.2787536009528289
17.353166373110255	1.3010299956639813	1.3010299956639813	1.3010299956639813
17.453359997968683	1.3010299956639813	1.3010299956639813	1.3010299956639813
17.55355362282711	1.3010299956639813	1.3010299956639813	1.3010299956639813
17.653747247685537	1.3222192947339193	1.3222192947339193	1.3222192947339193
17.753940872543968	1.3010299956639813	1.3010299956639813	1.3010299956639813
17.854134497402395	1.3010299956639813	1.3010299956639813	1.3010299956639813
17.954328122260822	1.3222192947339193	1.3222192947339193	1.3222192947339193
18.05452174711925	1.3222192947339193	1.3222192947339193	1.3222192947339193
18.154715371977677	1.3222192947339193	1.3222192947339193	1.3222192947339193
18.254908996836104	1.3424226808222062	1.3424226808222062	1.3424226808222062
18.35510262169453	1.3424226808222062	1.3424226808222062	1.3424226808222062
18.455296246552958	1.3222192947339193	1.3222192947339193	1.3222192947339193
18.55548987141139	1.3222192947339193	1.3222192947339193	1.3222192947339193
18.655683496269816	1.3424226808222062	1.3424226808222062	1.3424226808222062
18.755877121128243	1.3424226808222062	1.3424226808222062	1.3424226808222062
18.85607074598667	1.3424226808222062	1.3424226808222062	1.3424226808222062
18.956264370845098	1.3424226808222062	1.3424226808222062	1.3424226808222062
19.056457995703525	1.3424226808222062	1.3424226808222062	1.3424226808222062
19.156651620561952	1.3424226808222062	1.3424226808222062	1.3424226808222062
19.256845245420383	1.3222192947339193	1.3222192947339193	1.3222192947339193
19.35703887027881	1.3424226808222062	1.3424226808222062	1.3424226808222062
19.457232495137237	1.3424226808222062	1.3424226808222062	1.3424226808222062
19.557426119995664	1.3424226808222062	1.3424226808222062	1.3424226808222062
19.65761974485409	1.3424226808222062	1.3424226808222062	1.3424226808222062
19.75781336971252	1.3222192947339193	1.3222192947339193	1.3222192947339193
19.858006994570946	1.3010299956639813	1.3010299956639813	1.3010299956639813
19.958200619429373	1.3010299956639813	1.3010299956639813	1.3010299956639813
20.058394244287804	1.3010299956639813	1.3010299956639813	1.3010299956639813
20.15858786914623	1.2787536009528289	1.2787536009528289	1.2787536009528289
20.25878149400466	1.2787536009528289	1.2787536009528289	1.2787536009528289
20.358975118863086	1.2787536009528289	1.2787536009528289	1.2787536009528289
20.459168743721513	1.2787536009528289	1.2787536009528289	1.2787536009528289
20.55936236857994	1.2787536009528289	1.2787536009528289	1.2787536009528289
20.659555993438367	1.2787536009528289	1.2787536009528289	1.2787536009528289
20.759749618296794	1.2787536009528289	1.2787536009528289	1.2787536009528289
20.859943243155225	1.2787536009528289	1.2787536009528289	1.2787536009528289
20.960136868013652	1.2787536009528289	1.2787536009528289	1.2787536009528289
21.06033049287208	1.2787536009528289	1.2787536009528289	1.2787536009528289
21.160524117730507	1.2787536009528289	1.2787536009528289	1.2787536009528289
21.260717742588934	1.2787536009528289	1.2787536009528289	1.2787536009528289
21.36091136744736	1.2787536009528289	1.2787536009528289	1.2787536009528289
21.46110499230579	1.2787536009528289	1.2787536009528289	1.2787536009528289
21.56129861716422	1.2787536009528289	1.2787536009528289	1.2787536009528289
21.661492242022646	1.255272505103306	1.255272505103306	1.255272505103306
21.761685866881074	1.255272505103306	1.255272505103306	1.255272505103306
21.8618794917395	1.255272505103306	1.255272505103306	1.255272505103306
21.962073116597928	1.255272505103306	1.255272505103306	1.255272505103306
22.062266741456355	1.255272505103306	1.255272505103306	1.255272505103306
22.162460366314782	1.255272505103306	1.255272505103306	1.255272505103306
22.26265399117321	1.255272505103306	1.255272505103306	1.255272505103306
22.36284761603164	1.255272505103306	1.255272505103306	1.255272505103306
22.463041240890067	1.2304489213782739	1.2304489213782739	1.2304489213782739
22.563234865748495	1.2304489213782739	1.2304489213782739	1.2304489213782739
22.663428490606922	1.2304489213782739	1.2304489213782739	1.2304489213782739
22.76362211546535	1.2041199826559248	1.2041199826559248	1.2041199826559248
22.863815740323776	1.2041199826559248	1.2041199826559248	1.2041199826559248
22.964009365182203	1.2041199826559248	1.2041199826559248	1.2041199826559248
23.064202990040634	1.2787536009528289	1.2787536009528289	1.2787536009528289
23.16439661489906	1.3222192947339193	1.3222192947339193	1.3222192947339193
23.26459023975749	1.3424226808222062	1.3424226808222062	1.3424226808222062
23.364783864615916	1.3617278360175928	1.3617278360175928	1.3617278360175928
23.464977489474343	1.414973347970818	1.414973347970818	1.414973347970818
23.56517111433277	1.4313637641589874	1.4313637641589874	1.4313637641589874
23.665364739191197	1.4471580313422192	1.4471580313422192	1.4471580313422192
23.765558364049625	1.4471580313422192	1.4471580313422192	1.4471580313422192
23.865751988908055	1.462397997898956	1.462397997898956	1.462397997898956
23.965945613766483	1.4771212547196624	1.4771212547196624	1.4771212547196624
24.06613923862491	1.4913616938342726	1.4913616938342726	1.4913616938342726
24.166332863483337	1.505149978319906	1.505149978319906	1.505149978319906
24.266526488341764	1.5185139398778875	1.5185139398778875	1.5185139398778875
24.36672011320019	1.5314789170422551	1.5314789170422551	1.5314789170422551
