time	diversity	m_div	M_div
26.748958531955243	-inf	-inf	-inf
26.849141897243467	-inf	-inf	-inf
26.949325262531687	-inf	-inf	-inf
27.04950862781991	-inf	-inf	-inf
27.14969199310813	-inf	-inf	-inf
27.249875358396352	-inf	-inf	-inf
27.350058723684576	-inf	-inf	-inf
27.450242088972796	-inf	-inf	-inf
27.55042545426102	-inf	-inf	-inf
27.65060881954924	-inf	-inf	-inf
27.75079218483746	-inf	-inf	-inf
27.850975550125685	-inf	-inf	-inf
27.951158915413906	-inf	-inf	-inf
28.05134228070213	-inf	-inf	-inf
28.15152564599035	-inf	-inf	-inf
28.25170901127857	-inf	-inf	-inf
28.351892376566795	-inf	-inf	-inf
28.452075741855015	-inf	-inf	-inf
28.55225910714324	-inf	-inf	-inf
28.65244247243146	-inf	-inf	-inf
28.75262583771968	-inf	-inf	-inf
28.852809203007904	-inf	-inf	-inf
28.952992568296125	-inf	-inf	-inf
29.05317593358435	-inf	-inf	-inf
29.15335929887257	-inf	-inf	-inf
29.25354266416079	-inf	-inf	-inf
29.353726029449014	-inf	-inf	-inf
29.453909394737234	-inf	-inf	-inf
29.55409276002546	-inf	-inf	-inf
29.65427612531368	-inf	-inf	-inf
29.7544594906019	-inf	-inf	-inf
29.854642855890123	-inf	-inf	-inf
29.954826221178344	-inf	-inf	-inf
30.055009586466568	-inf	-inf	-inf
30.15519295175479	-inf	-inf	-inf
30.25537631704301	-inf	-inf	-inf
30.355559682331233	-inf	-inf	-inf
30.455743047619453	-inf	-inf	-inf
30.555926412907677	-inf	-inf	-inf
30.656109778195898	-inf	-inf	-inf
30.75629314348412	-inf	-inf	-inf
30.856476508772342	-inf	-inf	-inf
30.956659874060563	-inf	-inf	-inf
31.056843239348787	-inf	-inf	-inf
31.157026604637007	-inf	-inf	-inf
31.257209969925228	-inf	-inf	-inf
31.35739333521345	-inf	-inf	-inf
31.457576700501672	-inf	-inf	-inf
31.557760065789896	-inf	-inf	-inf
31.657943431078117	-inf	-inf	-inf
31.758126796366337	-inf	-inf	-inf
31.85831016165456	-inf	-inf	-inf
31.95849352694278	-inf	-inf	-inf
32.058676892231006	-inf	-inf	-inf
32.15886025751922	-inf	-inf	-inf
32.25904362280745	-inf	-inf	-inf
32.35922698809567	-inf	-inf	-inf
32.459410353383895	-inf	-inf	-inf
32.55959371867211	-inf	-inf	-inf
32.659777083960336	-inf	-inf	-inf
32.75996044924856	-inf	-inf	-inf
32.86014381453678	-inf	-inf	-inf
32.960327179825	-inf	-inf	-inf
33.060510545113225	-inf	-inf	-inf
33.16069391040144	-inf	-inf	-inf
33.260877275689666	-inf	-inf	-inf
33.36106064097789	-inf	-inf	-inf
33.461244006266114	-inf	-inf	-inf
33.56142737155433	-inf	-inf	-inf
33.661610736842555	-inf	-inf	-inf
33.76179410213078	-inf	-inf	-inf
33.861977467418996	-inf	-inf	-inf
33.96216083270722	-inf	-inf	-inf
34.06234419799544	-inf	-inf	-inf
34.16252756328366	-inf	-inf	-inf
34.262710928571884	-inf	-inf	-inf
34.36289429386011	-inf	-inf	-inf
34.46307765914833	-inf	-inf	-inf
34.56326102443655	-inf	-inf	-inf
34.66344438972477	-inf	-inf	-inf
34.763627755013	-inf	-inf	-inf
34.863811120301214	-inf	-inf	-inf
34.96399448558944	-inf	-inf	-inf
35.06417785087766	-inf	-inf	-inf
35.16436121616588	-inf	-inf	-inf
35.2645445814541	-inf	-inf	-inf
35.36472794674233	-inf	-inf	-inf
35.46491131203055	-inf	-inf	-inf
35.56509467731877	-inf	-inf	-inf
35.66527804260699	-inf	-inf	-inf
35.765461407895216	-inf	-inf	-inf
35.86564477318343	-inf	-inf	-inf
35.96582813847166	-inf	-inf	-inf
36.06601150375988	-inf	-inf	-inf
36.1661948690481	-inf	-inf	-inf
36.26637823433632	-inf	-inf	-inf
36.366561599624546	-inf	-inf	-inf
36.46674496491277	-inf	-inf	-inf
36.56692833020099	-inf	-inf	-inf
36.66711169548921	-inf	-inf	-inf
36.767295060777435	-inf	-inf	-inf
36.86747842606565	-inf	-inf	-inf
36.967661791353876	-inf	-inf	-inf
37.0678451566421	-inf	-inf	-inf
37.16802852193032	-inf	-inf	-inf
37.26821188721854	-inf	-inf	-inf
37.368395252506765	-inf	-inf	-inf
37.46857861779499	-inf	-inf	-inf
37.568761983083206	-inf	-inf	-inf
37.66894534837143	-inf	-inf	-inf
37.769128713659654	-inf	-inf	-inf
37.86931207894787	-inf	-inf	-inf
37.969495444236095	-inf	-inf	-inf
38.06967880952432	-inf	-inf	-inf
38.169862174812536	-inf	-inf	-inf
38.27004554010076	-inf	-inf	-inf
38.370228905388984	-inf	-inf	-inf
38.4704122706772	-inf	-inf	-inf
38.570595635965425	-inf	-inf	-inf
38.67077900125365	-inf	-inf	-inf
38.77096236654187	-inf	-inf	-inf
38.87114573183009	-inf	-inf	-inf
38.971329097118314	-inf	-inf	-inf
39.07151246240654	-inf	-inf	-inf
39.171695827694755	-inf	-inf	-inf
39.27187919298298	-inf	-inf	-inf
39.3720625582712	-inf	-inf	-inf
39.47224592355942	-inf	-inf	-inf
39.572429288847644	-inf	-inf	-inf
39.67261265413587	-inf	-inf	-inf
39.77279601942409	-inf	-inf	-inf
39.87297938471231	-inf	-inf	-inf
39.97316275000053	-inf	-inf	-inf
40.07334611528876	-inf	-inf	-inf
40.173529480576974	-inf	-inf	-inf
40.2737128458652	-inf	-inf	-inf
40.37389621115342	-inf	-inf	-inf
40.47407957644164	-inf	-inf	-inf
40.57426294172986	-inf	-inf	-inf
40.67444630701809	-inf	-inf	-inf
40.77462967230631	-inf	-inf	-inf
40.87481303759453	-inf	-inf	-inf
40.97499640288275	-inf	-inf	-inf
41.075179768170976	-inf	-inf	-inf
41.17536313345919	-inf	-inf	-inf
41.27554649874742	-inf	-inf	-inf
41.37572986403564	-inf	-inf	-inf
41.47591322932386	-inf	-inf	-inf
41.57609659461208	-inf	-inf	-inf
41.676279959900306	-inf	-inf	-inf
41.77646332518853	-inf	-inf	-inf
41.87664669047675	-inf	-inf	-inf
41.97683005576497	-inf	-inf	-inf
42.077013421053195	-inf	-inf	-inf
42.17719678634141	-inf	-inf	-inf
42.277380151629636	-inf	-inf	-inf
42.37756351691786	-inf	-inf	-inf
42.47774688220608	-inf	-inf	-inf
42.5779302474943	-inf	-inf	-inf
42.678113612782525	-inf	-inf	-inf
42.77829697807075	-inf	-inf	-inf
42.878480343358966	-inf	-inf	-inf
42.97866370864719	-inf	-inf	-inf
43.078847073935414	-inf	-inf	-inf
43.17903043922363	-inf	-inf	-inf
43.279213804511855	-inf	-inf	-inf
43.37939716980008	-inf	-inf	-inf
43.479580535088296	-inf	-inf	-inf
43.57976390037652	-inf	-inf	-inf
