Species	Status
Macroeuphractus_a	extinct
Macroeuphractus_b	extinct
Macroeuphractus_morenoi	extinct
Macroeuphractus_outesi	extinct
Macroeuphractus_retusus	extinct
Magdalenabradys_kolossiaia	extinct
Mazzoniphractus_ingens	extinct
Mcdonaldocnus_bondesioi	extinct
Megabradys_darwini	extinct
Megalonychops	extinct
Megalonychops_primigenius	extinct
Megathericulus_patagonicus	extinct
Megatherium_altiplanicum	extinct
Mesopotamocnus_brevirostrum	extinct
Meteutatus	extinct
Meteutatus_aff._lagenaformis	extinct
Meteutatus_percarinatus	extinct
Meteutatus_rigidus	extinct
Meteutatus_tinguiririquensis	extinct
Mionothropus_cartellei	extinct
Myrmecophaga_a	extinct
Neoglyptatelus_a	extinct
Neoglyptatelus_b	extinct
Neoglyptatelus_c	extinct
Neoglyptatelus_uruguayensis	extinct
Neophractus_martae	extinct
Neotamandua_conspicua	extinct
Neuryurus_giganteus	extinct
Noatherium_emilioi	extinct
Nopachtus	extinct
Nopachtus_cabrerai	extinct
Nopachtus_coagmentatus	extinct
Nunezia_caroloameghinoi	extinct
Octodontobradys_a	extinct
Octodontobradys_b	extinct
Octodontobradys_puruensis	extinct
Octodontotherium	extinct
Octomylodon_aversus	extinct
Ortotherium	extinct
Ortotherium_laticurvatum	extinct
Ortotherium_robustum	extinct
Palaehoplophoroides_rothi	extinct
Palaehoplophorus_antiquus	extinct
Palaehoplophorus_meridionalis	extinct
Palaeodoedicurus	extinct
Palaeomyrmidon_incomptus	extinct
Palaeopeltis_inornatus	extinct
Paleuphractus_a	extinct
Paleuphractus_argentinus	extinct
Paleuphractus_b	extinct
Pampatherium_b	extinct
Panochthus_a	extinct
Paraeuphractus_prominens	extinct
Paraglyptodon_a	extinct
Paraglyptodon_b	extinct
Paraglyptodon_c	extinct
Paraglyptodon_chapadmalensis	extinct
Paraglyptodon_paranensis	extinct
Parahoplophorus_paranensis	extinct
Paranabradys_vucetichae	extinct
Parastegosimpsonia	extinct
Parastegosimpsonia_peruana	extinct
Paroctodontotherium_calleorum	extinct
Parutaetus	extinct
Parutaetus_chicoensis	extinct
Parutaetus_chilensis	extinct
Parutaetus_clusus	extinct
Parutaetus_punaensis	extinct
Parutaetus_signatus	extinct
Pattersonocnus_diazgameroi	extinct
Peltephilus_a	extinct
Peltephilus_b	extinct
Peltephilus_undulatus	extinct
Phlyctaenopyga	extinct
Phlyctaenopyga_ameghini	extinct
Phlyctaenopyga_trouessarti	extinct
Plaina_a	extinct
Plaina_b	extinct
Plaina_brocherense	extinct
Plaina_c	extinct
Plaina_intermedia	extinct
Plesiomegatherium	extinct
Plesiomegatherium_halmyronomum	extinct
Plesiomegatherium_hansmeyeri	extinct
Pleurolestodon	extinct
Pliodasypus_vergelianus	extinct
Pliomegatherium	extinct
Pliomegatherium_lelongi	extinct
Pliomorphus_a	extinct
Pliomorphus_b	extinct
Pliomorphus_mutilatus	extinct
Pliomorphus_robustus	extinct
Plohophoroides	extinct
Plohophorus_a	extinct
Plohophorus_araucanus	extinct
Plohophorus_b	extinct
Plohophorus_barrancalobensis	extinct
Plohophorus_c	extinct
Plohophorus_cuneiformis	extinct
Plohophorus_figuratus	extinct
Plohophorus_paranensis	extinct
Prodaedicurus	extinct
Proeocoleophorus_carlinii	extinct
Proeremotherium	extinct
Proeremotherium_eljebe	extinct
Proeuphractus	extinct
Proeuphractus_limpidus	extinct
Prolestodon_antiquus	extinct
Promegatherium_smaltatum	extinct
Pronothrotherium	extinct
Pronothrotherium_mirabilis	extinct
Pronothrotherium_typicum	extinct
Propanochthus_bullifer	extinct
Proscelidodon	extinct
Proscelidodon_gracillimus	extinct
Proscelidodon_patrius	extinct
Proscelidodon_rothi	extinct
Prostegotherium	extinct
Prostegotherium__cf._astrifer	extinct
Prostegotherium_astrifer	extinct
Prostegotherium_notostylopianum	extinct
Protoglyptodon_primiformis	extinct
Protomegalonyx	extinct
Protomegalonyx_chasicoensis	extinct
Protomegalonyx_doellojuradoi	extinct
Protomegalonyx_praecursor	extinct
Prozaedius_impressus	extinct
Prozaedius_planus	extinct
Prozaedyus_a	extinct
Prozaedyus_aff._impressus	extinct
Prozaedyus_scillatoyanei	extinct
Pseudeutatus_circundatus	extinct
Pseudeutatus_clypeus	extinct
Pseudeutatus_cuneiformis	extinct
Pseudeutatus_depictus	extinct
Pseudoglyptodon	extinct
Pseudoglyptodon_cf._chilensis	extinct
Pseudoglyptodon_chilensis	extinct
Pseudoglyptodon_sallaensis	extinct
Pseudoplohophorus_a	extinct
Pseudoplohophorus_absolutus	extinct
Pseudoplohophorus_b	extinct
Pseudoprepotherium_a	extinct
Pseudoprepotherium_socorrensis	extinct
Pseudoprepotherium_urumaquensis	extinct
Pseudoprepotherium_venezuelanum	extinct
Pseudostegotherium_chubutanum	extinct
Pucatherium_parvum	extinct
Punatherium_catamarcensis	extinct
Pyramiodontherium	extinct
Pyramiodontherium_bergi	extinct
Pyramiodontherium_brevirostrum	extinct
Pyramiodontherium_scillatoyanei	extinct
Ranculcus	extinct
Ranculcus_scalabrinianus	extinct
Ringueletia_simpsoni	extinct
Riostegotherium	extinct
Riostegotherium_yanei	extinct
Ronwolffia_pacifica	extinct
Sadypus_confluens	extinct
Sadypus_minutus	extinct
Sadypus_tortuosus	extinct
Saltatherium_rosaurae	extinct
Scirrotherium_a	extinct
Scirrotherium_antelucanus	extinct
Scirrotherium_c	extinct
Scirrotherium_d	extinct
Sclerocalyptus_matthewi	extinct
Sclerocalyptus_ornatus	extinct
Simomylodon_uccasamamensis	extinct
Sphenotherus_zavaletianus	extinct
Stegosimpsonia_a	extinct
Stegosimpsonia_b	extinct
Stenotatus_a	extinct
Stenotatus_aff._nornatus	extinct
Stenotatus_ornatus	extinct
Stromaphoropsis_scavinoi	extinct
Stromaphorus	extinct
Stromaphorus_compressidens	extinct
Thalassocnus_a	extinct
Thalassocnus_antiquus	extinct
Thalassocnus_b	extinct
Thalassocnus_carolomartini	extinct
Thalassocnus_littoralis	extinct
Thalassocnus_natans	extinct
Torcellia_paranense	extinct
Trachycalyptoides	extinct
Trachycalyptus	extinct
Trachycalyptus_cingulatus	extinct
Urotherium	extinct
Urotherium_interundatum	extinct
Urumacocnus_urbanii	extinct
Urumacotherium_a	extinct
Urumacotherium_campbelli	extinct
Urumacotherium_garciai	extinct
Urumaquia_robusta	extinct
Utaetus_a	extinct
Utaetus_b	extinct
Utaetus_buccatus	extinct
Utaetus_deustus	extinct
Utaetus_lenis	extinct
Utaetus_magnum	extinct
Vassallia_a	extinct
Vassallia_b	extinct
Vassallia_maxima	extinct
Vassallia_minuta	extinct
Vetelia	extinct
Vetelia_gandhii	extinct
Vetelia_perforata	extinct
Xiphuroides	extinct
Yuruatherium_tropicalis	extinct
Zaedyus_pichiy	extant
