Species	Status
Patene_simpsoni	extinct
Paulacoutomys_paulista	extinct
Pauladelphys	extinct
Paulogervaisia_inusta	extinct
Paulogervaisia_mamma	extinct
Paulogervaisia_porca	extinct
Peltephilus_a	extinct
Peltephilus_b	extinct
Peltephilus_undulatus	extinct
Peregocetus_pacificus	extinct
Periakros_ambiguus	extinct
Peridolopidae_gen_A	extinct
Peripantostylops	extinct
Peripantostylops_minutus	extinct
Periphragnis_a	extinct
Periphragnis_b	extinct
Periphragnis_circunflexus	extinct
Periphragnis_cristatus	extinct
Periphragnis_exauctus	extinct
Periphragnis_harmeri	extinct
Periphragnis_palmeri	extinct
Periphragnis_vicentei	extinct
Periprotodidelphis_bergqvistae	extinct
Perulestes	extinct
Perulestes_cardichi	extinct
Perulestes_fraileyi	extinct
Perupithecus_ucayaliensis	extinct
Perutherium_altiplanense	extinct
Pharsophorus	extinct
Pharsophorus_lacerans	extinct
Pharsophorus_tenax	extinct
Phoradiadius_divortiensis	extinct
Picunia_nitida	extinct
Pilchenia_antiqua	extinct
Pilchenia_intermedia	extinct
Pilchenia_lucina	extinct
Platypittamys_brachyodon	extinct
Plesiofelis_schlosseri	extinct
Plesiosteiromys_newelli	extinct
Pleurostylodon	extinct
Pleurostylodon_complanatus	extinct
Pleurostylodon_crassiramis	extinct
Pleurostylodon_modicus	extinct
Pleurostylodon_recticrista	extinct
Pleurostylodon_similis	extinct
Pliodolops_kamektsen	extinct
Pliodolops_primulus	extinct
Pliodolops_rothi	extinct
Pliodolops_winecage	extinct
Polyacrodon_lanciformis	extinct
Polyacrodon_ligatus	extinct
Polydolops	extinct
Polydolops_crassus	extinct
Polydolops_serra	extinct
Polydolops_thomasi	extinct
Polydolops_unicus	extinct
Polymorphis_alius	extinct
Polymorphis_lechei	extinct
Polymorphis_planus	extinct
Pozomys	extinct
Pozomys_ucayaliensis	extinct
Praedens_aberrans	extinct
Prepidolops	extinct
Prepidolops_molinai	extinct
Proadiantus_excavatus	extinct
Proadinotherium_a	extinct
Proadinotherium_saltoni	extinct
Proargyrohyrax	extinct
Proargyrohyrax_curanderensis	extinct
Proargyrolagus	extinct
Proargyrolagus_bolivianus	extinct
Proborhyaena	extinct
Proborhyaena_gigantea	extinct
Procaroloameghinia_pricei	extinct
Procladosictis	extinct
Procladosictis_anomala	extinct
Proectocion_argentinus	extinct
Proectocion_praecursor	extinct
Proectocion_precisus	extinct
Proeocoleophorus_carlinii	extinct
Progaleopithecus	extinct
Progaleopithecus_fissurellatus	extinct
Progaleopithecus_tournoueri	extinct
Progarzonia_notostylopense	extinct
Prohegetotherium_a	extinct
Prohegetotherium_b	extinct
Prohegetotherium_malalhuense	extinct
Prohegetotherium_schiaffinoi	extinct
Prohegetotherium_sculptum	extinct
Propachyrucos	extinct
Propyrotherium	extinct
Propyrotherium_saxeum	extinct
Prosotherium	extinct
Prosotherium_garzoni	extinct
Prostegotherium	extinct
Prostegotherium__cf._astrifer	extinct
Prostegotherium_astrifer	extinct
Prostegotherium_notostylopianum	extinct
Protacaremys_adilos	extinct
Protarchaeohyrax_intermedium	extinct
Protarchaeohyrax_minor	extinct
Proterotherium_d	extinct
Protheosodon_coniferus	extinct
Proticia_venezuelensis	extinct
Protolipterna_ellipsodontoides	extinct
Protosteiromys	extinct
Protosteiromys_asmodeophilus	extinct
Protosteiromys_medianus	extinct
Protosteiromys_pattersoni	extinct
Protypotherium_d	extinct
Prozaedius_impressus	extinct
Prozaedius_planus	extinct
Prozaedyus_a	extinct
Prozaedyus_aff._impressus	extinct
Pseudeutatus_circundatus	extinct
Pseudeutatus_clypeus	extinct
Pseudeutatus_cuneiformis	extinct
Pseudeutatus_depictus	extinct
Pseudhalmarhiphus_guaraniticus	extinct
Pseudhyrax_a	extinct
Pseudhyrax_b	extinct
Pseudhyrax_eutrachytheroides	extinct
Pseudhyrax_strangulatus	extinct
Pseudoglyptodon	extinct
Pseudoglyptodon_cf._chilensis	extinct
Pseudoglyptodon_chilensis	extinct
Pseudoglyptodon_sallaensis	extinct
Pseudohegetotherium_b	extinct
Pseudolops_princeps	extinct
Pseudopachyrucos_foliiformis	extinct
Pseudostegotherium_chubutanum	extinct
Pucatherium_parvum	extinct
Puelia_coarctatus	extinct
Puelia_sigma	extinct
Punadolops_alonsoi	extinct
Punahyrax	extinct
Punahyrax_bondesioi	extinct
Punapithecus_minor	extinct
Punatherium_catamarcensis	extinct
Pyrotherium_a	extinct
Pyrotherium_b	extinct
Pyrotherium_macfaddeni	extinct
Pyrotherium_romerii	extinct
