Species	Status
Colombitherium_tolimense	extinct
Coloradolops_cardonensis	extinct
Colpostemma	extinct
Comaphorus_concisus	extinct
Coniopternium	extinct
Coniopternium_andinum	extinct
Coniopternium_primitivum	extinct
Contracavia	extinct
Contrerascynus_borhyaenoides	extinct
Coona_gaudryi	extinct
Coona_gutierrezi	extinct
Coona_pattersoni	extinct
Coquenia	extinct
Coquenia_bondi	extinct
Coresodon	extinct
Coresodon_scalpridens	extinct
Coscinocercus	extinct
Coscinocercus_brachyurus	extinct
Coscinocercus_marcalaini	extinct
Cozzuoliphyseter_rionegrensis	extinct
Cramauchenia_normalis	extinct
Cranithlastus_xibiensis	extinct
Ctenomys	extinct
Ctenomys_priscus	extinct
Cullinia_a	extinct
Cullinia_b	extinct
Cynthiacetus_peruvianus	extinct
Cyonasua_a	extinct
Cyonasua_argentina	extinct
Cyonasua_b	extinct
Cyonasua_brevirostris	extinct
Cyonasua_c	extinct
Cyonasua_clausa	extinct
Cyonasua_groeberi	extinct
Cyonasua_pascuali	extinct
Dankomys_simpsoni	extinct
Dasypus_laevisculptus	extinct
Dasypus_neogaeus	extinct
Delphinus	extinct
Derorhynchus	extinct
Derorhynchus_minutus	extinct
Derorhynchus_singularis	extinct
Deseadognathus_riggsi	extinct
Deseadomys_arambourgi	extinct
Deuterotherium	extinct
Deuterotherium_distichum	extinct
Diadiaphorus_eversus	extinct
Diaphoromys	extinct
Diaphoromys_mesopotamicus	extinct
Didelphis_a	extinct
Didelphis_crucialis	extinct
Didelphis_solimoensis	extinct
Didelphopsis	extinct
Didelphopsis_cabrerai	extinct
Didolodus	extinct
Didolodus_latigonus	extinct
Didolodus_magnus	extinct
Didolodus_minor	extinct
Didolodus_multicuspis	extinct
Diheterocnus	extinct
Dilobodon_lutarius	extinct
Dinotoxodon_paranensis	extinct
Diogenesia_brevirostris	extinct
Dioplotherium	extinct
Diplasiotherium	extinct
Diplasiotherium_pampa	extinct
Diplasiotherium_robustum	extinct
Discolomys_cuneus	extinct
Disteiromys_graciloides	extinct
Distylophorus_alouatinus	extinct
Doellomys	extinct
Doellotatus__cf._chapadmalensis	extinct
Doellotatus_a	extinct
Doellotatus_b	extinct
Doellotatus_cf._chapadmalensis	extinct
Doellotatus_chapadmalensis	extinct
Doellotatus_inornatus	extinct
Doellotatus_praecursor	extinct
Dolicavia	extinct
Dolicavia_minuscula	extinct
Dolichostylodon_saltensis	extinct
Dolichotis	extinct
Dolichotis_minuscula	extinct
Draconomys_verai	extinct
Drytomomys_a	extinct
Drytomomys_b	extinct
Edvardotrouessartia_sola	extinct
Eionaletherium_tanycnemius	extinct
Eleutherocercus	extinct
Eleutherocercus_antiquus	extinct
Eleutherocercus_paranensis	extinct
Elmerriggsia_fieldia	extinct
Eoastrapostylops_riolorense	extinct
Eoauchenia	extinct
Eoauchenia_cingulata	extinct
Eoauchenia_primitiva	extinct
Eobranisamys_a	extinct
Eobranisamys_b	extinct
Eobranisamys_javierpradoi	extinct
Eobranisamys_riverai	extinct
Eobranisamys_romeropittmanae	extinct
Eobrasilia_coutoi	extinct
Eocoleophorus_glyptodontoides	extinct
Eodelphomys_almeidacomposi	extinct
Eoespina	extinct
Eoespina_woodi	extinct
Eohyrax	extinct
Eohyrax_isotemnoides	extinct
Eohyrax_platyodus	extinct
Eohyrax_praerusticus	extinct
Eohyrax_rusticus	extinct
Eoincamys	extinct
Eoincamys_aff._pascuali	extinct
Eoincamys_ameghinoi	extinct
Eoincamys_cf._pascuali	extinct
Eoincamys_parvus	extinct
Eoincamys_pascuali	extinct
Eoincamys_sp.	extinct
Eoincamys_valverdei	extinct
Eolicaphrium_primarium	extinct
Eomakhaira_molossus	extinct
Eomegatherium_nanum	extinct
Eomicrobiotherium	extinct
Eomicrobiotherium_matutinum	extinct
Eomorphippus	extinct
Eomorphippus_bondi	extinct
Eomorphippus_neilopdykei	extinct
Eomorphippus_obscurus	extinct
Eopachyrucos	extinct
Eopachyrucos_pliciferus	extinct
Eopachyrucos_pliciformis	extinct
Eopachyrucos_ranchoverdensis	extinct
Eopicure_kraglievichi	extinct
Eopululo_sp.	extinct
Eopululo_wigmorei	extinct
Eosachacui_lavocati	extinct
Eosallamys_paulacoutoi	extinct
Eosallamys_simpsoni	extinct
Eosclerocalyptus	extinct
Eosclerocalyptus_lineatus	extinct
Eosclerocalyptus_proximus	extinct
Eosclerocalyptus_tapinocephalus	extinct
Eoviscaccia_a	extinct
Eoviscaccia_australis	extinct
Eoviscaccia_b	extinct
Eoviscaccia_frassinettii	extinct
Epecuenia_thoatherioides	extinct
Epiblema_horridula	extinct
Epidolops	extinct
Epidolops_ameghinoi	extinct
Epiklohnia_verticalis	extinct
Epipatriarchus_innexus	extinct
