Species	Status
Trigonolophodon_elegans	extinct
Trigonolophodon_inflatus	extinct
Trigonostylops_a	extinct
Trigonostylops_b	extinct
Trigonostylops_c	extinct
Trigonostylops_wortmani	extinct
Trimerostephanos	extinct
Tsamnichoria_cabrerai	extinct
Ultrapithecus_rutilans	extinct
Uruguaytherium_beaulieui	extinct
Victorlemoinea_longidens	extinct
Victorlemoineia	extinct
Victorlemoineia_emarginata	extinct
Victorlemoineia_labyrinthica	extinct
Victorlemoineia_prototypica	extinct
Xenastrapotherium_chaparralensis	extinct
Xenostephanus_chiottii	extinct
Xesmodon_langi	extinct
Xesmodon_prolixus	extinct
