Species	Status
Neosteiromys	extinct
Neosteiromys_pattoni	extinct
Neotoxodon	extinct
Nesodon_a	extinct
Neuryurus_giganteus	extinct
Noctilio_lacrimaelunaris	extinct
Nonotherium_hennigi	extinct
Nopachtus_cabrerai	extinct
Nopachtus_coagmentatus	extinct
Notiomastodon_platensis	extinct
Notocynus	extinct
Notocynus_hermosicus	extinct
Notopithecus	extinct
Notopithecus_adapinus	extinct
Notopithecus_amplidens	extinct
Notostylops	extinct
Notostylops_murinus	extinct
Notostylops_pendens	extinct
Ocnerotherium	extinct
Ocnerotherium_intermedium	extinct
Octodontobradys_a	extinct
Octodontobradys_b	extinct
Octodontobradys_puruensis	extinct
Octodontotherium	extinct
Odobenocetops	extinct
Odobenocetops_leptodon	extinct
Oldfieldthomasia_debilitata	extinct
Olenopsis_typicus	extinct
Orthomyctera_a	extinct
Orthomyctera_andina	extinct
Orthomyctera_b	extinct
Orthomyctera_brocherense	extinct
Ortotherium_robustum	extinct
Otaria_fischeri	extinct
Othnielmarshia	extinct
Othnielmarshia_curvicrista	extinct
Othnielmarshia_lacunifera	extinct
Oxyodontherium_zeballozi	extinct
Pachycetus	extinct
Pachynodon_modicus	extinct
Paedotherium	extinct
Paedotherium_bonaerense	extinct
Paedotherium_isolinense	extinct
Paedotherium_minor	extinct
Paedotherium_typicum	extinct
Palaehoplophorus_antiquus	extinct
Palaehoplophorus_meridionalis	extinct
Palaeobalaena_bergi	extinct
Palaeocavia	extinct
Palaeocavia_brocherense	extinct
Palaeodoedicurus	extinct
Palaeothentes_boliviensis	extinct
Palaeothentes_marshalli	extinct
Palaeotoxodon	extinct
Palaeotoxodon_nazari	extinct
Palaeotoxodon_virgatus	extinct
Palangania_brandmayri	extinct
Paleuphractus_a	extinct
Paleuphractus_argentinus	extinct
Paleuphractus_b	extinct
Pampahippus	extinct
Pampahippus_arenalesi	extinct
Pampahippus_secundus	extinct
Pampatherium_b	extinct
Panochthus_a	extinct
Parabderites_minusculus	extinct
Paradoxomys_cancrivorus	extinct
Paraglyptodon_a	extinct
Paraglyptodon_b	extinct
Paraglyptodon_c	extinct
Paraglyptodon_chapadmalensis	extinct
Paraglyptodon_paranensis	extinct
Paranamys	extinct
Parastegosimpsonia	extinct
Parastegosimpsonia_peruana	extinct
Parastrapotherium_a	extinct
Paratrigodon_b	extinct
Paratrigodon_euguii	extinct
Parodimys	extinct
Parutaetus	extinct
Parutaetus_chilensis	extinct
